Freq.	Vn001)
8.08809000000000e+06	-1.30823603479606e+01	-1.73433936806269e+02
8.09810000000000e+06	-1.31054646400066e+01	-1.73502696383122e+02
8.10811000000000e+06	-1.31285501818034e+01	-1.73571308110142e+02
8.11812000000000e+06	-1.31516169899659e+01	-1.73639772340948e+02
8.12813000000000e+06	-1.31746650811057e+01	-1.73708089427966e+02
8.13814000000000e+06	-1.31976944718271e+01	-1.73776259722428e+02
8.14815000000000e+06	-1.32207051787302e+01	-1.73844283574384e+02
8.15816000000000e+06	-1.32436972184108e+01	-1.73912161332698e+02
8.16817000000000e+06	-1.32666706074562e+01	-1.73979893345075e+02
8.17818000000000e+06	-1.32896253624492e+01	-1.74047479958037e+02
8.18819000000000e+06	-1.33125614999670e+01	-1.74114921516953e+02
8.19820000000000e+06	-1.33354790365794e+01	-1.74182218366025e+02
8.20821000000000e+06	-1.33583779888499e+01	-1.74249370848306e+02
8.21822000000000e+06	-1.33812583733356e+01	-1.74316379305703e+02
8.22823000000000e+06	-1.34041202065860e+01	-1.74383244078977e+02
8.23824000000000e+06	-1.34269635051436e+01	-1.74449965507755e+02
8.24825000000000e+06	-1.34497882855435e+01	-1.74516543930523e+02
8.25826000000000e+06	-1.34725945643118e+01	-1.74582979684654e+02
8.26827000000000e+06	-1.34953823579712e+01	-1.74649273106379e+02
8.27828000000000e+06	-1.35181516830296e+01	-1.74715424530828e+02
8.28829000000000e+06	-1.35409025559927e+01	-1.74781434292014e+02
8.29830000000000e+06	-1.35636349933551e+01	-1.74847302722832e+02
8.30831000000000e+06	-1.35863490116028e+01	-1.74913030155088e+02
8.31832000000000e+06	-1.36090446272133e+01	-1.74978616919483e+02
8.32833000000000e+06	-1.36317218566560e+01	-1.75044063345624e+02
8.33834000000000e+06	-1.36543807163894e+01	-1.75109369762035e+02
8.34835000000000e+06	-1.36770212228632e+01	-1.75174536496150e+02
8.35836000000000e+06	-1.36996433925206e+01	-1.75239563874329e+02
8.36837000000000e+06	-1.37222472417901e+01	-1.75304452221853e+02
8.37838000000000e+06	-1.37448327870953e+01	-1.75369201862934e+02
8.38839000000000e+06	-1.37674000448451e+01	-1.75433813120732e+02
8.39840000000000e+06	-1.37899490314425e+01	-1.75498286317330e+02
8.40841000000000e+06	-1.38124797632768e+01	-1.75562621773764e+02
8.41842000000000e+06	-1.38349922567291e+01	-1.75626819810015e+02
8.42843000000000e+06	-1.38574865281704e+01	-1.75690880745022e+02
8.43844000000000e+06	-1.38799625939568e+01	-1.75754804896690e+02
8.44845000000000e+06	-1.39024204704378e+01	-1.75818592581869e+02
8.45846000000000e+06	-1.39248601739500e+01	-1.75882244116393e+02
8.46847000000000e+06	-1.39472817208193e+01	-1.75945759815058e+02
8.47848000000000e+06	-1.39696851273592e+01	-1.76009139991642e+02
8.48849000000000e+06	-1.39920704098733e+01	-1.76072384958902e+02
8.49850000000000e+06	-1.40144375846511e+01	-1.76135495028577e+02
8.50851000000000e+06	-1.40367866679718e+01	-1.76198470511413e+02
8.51852000000000e+06	-1.40591176761041e+01	-1.76261311717128e+02
8.52853000000000e+06	-1.40814306253017e+01	-1.76324018954449e+02
8.53854000000000e+06	-1.41037255318072e+01	-1.76386592531115e+02
8.54855000000000e+06	-1.41260024118501e+01	-1.76449032753855e+02
8.55856000000000e+06	-1.41482612816514e+01	-1.76511339928417e+02
8.56857000000000e+06	-1.41705021574118e+01	-1.76573514359580e+02
8.57858000000000e+06	-1.41927250553259e+01	-1.76635556351124e+02
8.58859000000000e+06	-1.42149299915735e+01	-1.76697466205859e+02
8.59860000000000e+06	-1.42371169823204e+01	-1.76759244225620e+02
8.60861000000000e+06	-1.42592860437194e+01	-1.76820890711292e+02
8.61862000000000e+06	-1.42814371919108e+01	-1.76882405962783e+02
8.62863000000000e+06	-1.43035704430205e+01	-1.76943790279048e+02
8.63864000000000e+06	-1.43256858131620e+01	-1.77005043958083e+02
8.64865000000000e+06	-1.43477833184336e+01	-1.77066167296937e+02
8.65866000000000e+06	-1.43698629749207e+01	-1.77127160591719e+02
8.66867000000000e+06	-1.43919247986971e+01	-1.77188024137579e+02
8.67868000000000e+06	-1.44139688058189e+01	-1.77248758228747e+02
8.68869000000000e+06	-1.44359950123277e+01	-1.77309363158523e+02
8.69870000000000e+06	-1.44580034342548e+01	-1.77369839219258e+02
8.70871000000000e+06	-1.44799940876156e+01	-1.77430186702387e+02
8.71872000000000e+06	-1.45019669884094e+01	-1.77490405898422e+02
8.72873000000000e+06	-1.45239221526209e+01	-1.77550497096967e+02
8.73874000000000e+06	-1.45458595962244e+01	-1.77610460586694e+02
8.74875000000000e+06	-1.45677793351742e+01	-1.77670296655385e+02
8.75876000000000e+06	-1.45896813854131e+01	-1.77730005589901e+02
8.76877000000000e+06	-1.46115657628676e+01	-1.77789587676208e+02
8.77878000000000e+06	-1.46334324834485e+01	-1.77849043199374e+02
8.78879000000000e+06	-1.46552815630519e+01	-1.77908372443578e+02
8.79880000000000e+06	-1.46771130175610e+01	-1.77967575692094e+02
8.80881000000000e+06	-1.46989268628404e+01	-1.78026653227319e+02
8.81882000000000e+06	-1.47207231147414e+01	-1.78085605330772e+02
8.82883000000000e+06	-1.47425017890986e+01	-1.78144432283083e+02
8.83884000000000e+06	-1.47642629017305e+01	-1.78203134364019e+02
8.84885000000000e+06	-1.47860064684418e+01	-1.78261711852460e+02
8.85886000000000e+06	-1.48077325050215e+01	-1.78320165026433e+02
8.86887000000000e+06	-1.48294410272393e+01	-1.78378494163096e+02
8.87888000000000e+06	-1.48511320508521e+01	-1.78436699538743e+02
8.88889000000000e+06	-1.48728055916015e+01	-1.78494781428811e+02
8.89890000000000e+06	-1.48944616652101e+01	-1.78552740107897e+02
8.90891000000000e+06	-1.49161002873851e+01	-1.78610575849736e+02
8.91892000000000e+06	-1.49377214738191e+01	-1.78668288927223e+02
8.92893000000000e+06	-1.49593252401871e+01	-1.78725879612402e+02
8.93894000000000e+06	-1.49809116021480e+01	-1.78783348176493e+02
8.94895000000000e+06	-1.50024805753428e+01	-1.78840694889879e+02
8.95896000000000e+06	-1.50240321753991e+01	-1.78897920022095e+02
8.96897000000000e+06	-1.50455664179243e+01	-1.78955023841869e+02
8.97898000000000e+06	-1.50670833185126e+01	-1.79012006617091e+02
8.98899000000000e+06	-1.50885828927360e+01	-1.79068868614850e+02
8.99900000000000e+06	-1.51100651561578e+01	-1.79125610101384e+02
9.00901000000000e+06	-1.51315301243159e+01	-1.79182231342156e+02
9.01902000000000e+06	-1.51529778127371e+01	-1.79238732601785e+02
9.02903000000000e+06	-1.51744082369287e+01	-1.79295114144109e+02
9.03904000000000e+06	-1.51958214123809e+01	-1.79351376232143e+02
9.04905000000000e+06	-1.52172173545676e+01	-1.79407519128119e+02
9.05906000000000e+06	-1.52385960789445e+01	-1.79463543093463e+02
9.06907000000000e+06	-1.52599576009501e+01	-1.79519448388812e+02
9.07908000000000e+06	-1.52813019360081e+01	-1.79575235274001e+02
9.08909000000000e+06	-1.53026290995201e+01	-1.79630904008098e+02
9.09910000000000e+06	-1.53239391068734e+01	-1.79686454849375e+02
9.10911000000000e+06	-1.53452319734372e+01	-1.79741888055332e+02
9.11912000000000e+06	-1.53665077145635e+01	-1.79797203882679e+02
9.12913000000000e+06	-1.53877663455858e+01	-1.79852402587368e+02
9.13914000000000e+06	-1.54090078818193e+01	-1.79907484424575e+02
9.14915000000000e+06	-1.54302323385639e+01	-1.79962449648711e+02
9.15916000000000e+06	-1.54514397310997e+01	1.79982701486588e+02
9.16917000000000e+06	-1.54726300746886e+01	1.79927968728423e+02
9.17918000000000e+06	-1.54938033845767e+01	1.79873351824679e+02
9.18919000000000e+06	-1.55149596759899e+01	1.79818850523977e+02
9.19920000000000e+06	-1.55360989641379e+01	1.79764464575687e+02
9.20921000000000e+06	-1.55572212642106e+01	1.79710193729939e+02
9.21922000000000e+06	-1.55783265913803e+01	1.79656037737592e+02
9.22923000000000e+06	-1.55994149608037e+01	1.79601996350271e+02
9.23924000000000e+06	-1.56204863876155e+01	1.79548069320316e+02
9.24925000000000e+06	-1.56415408869347e+01	1.79494256400808e+02
9.25926000000000e+06	-1.56625784738611e+01	1.79440557345566e+02
9.26927000000000e+06	-1.56835991634752e+01	1.79386971909126e+02
9.27928000000000e+06	-1.57046029708419e+01	1.79333499846768e+02
9.28929000000000e+06	-1.57255899110066e+01	1.79280140914483e+02
9.29930000000000e+06	-1.57465599989933e+01	1.79226894868977e+02
9.30931000000000e+06	-1.57675132498117e+01	1.79173761467679e+02
9.31932000000000e+06	-1.57884496784507e+01	1.79120740468738e+02
9.32933000000000e+06	-1.58093692998821e+01	1.79067831631006e+02
9.33934000000000e+06	-1.58302721290575e+01	1.79015034714045e+02
9.34935000000000e+06	-1.58511581809120e+01	1.78962349478126e+02
9.35936000000000e+06	-1.58720274703591e+01	1.78909775684209e+02
9.36937000000000e+06	-1.58928800122958e+01	1.78857313093965e+02
9.37938000000000e+06	-1.59137158216004e+01	1.78804961469764e+02
9.38939000000000e+06	-1.59345349131332e+01	1.78752720574662e+02
9.39940000000000e+06	-1.59553373017312e+01	1.78700590172399e+02
9.40941000000000e+06	-1.59761230022194e+01	1.78648570027424e+02
9.41942000000000e+06	-1.59968920293977e+01	1.78596659904845e+02
9.42943000000000e+06	-1.60176443980529e+01	1.78544859570473e+02
9.43944000000000e+06	-1.60383801229471e+01	1.78493168790782e+02
9.44945000000000e+06	-1.60590992188282e+01	1.78441587332933e+02
9.45946000000000e+06	-1.60798017004224e+01	1.78390114964758e+02
9.46947000000000e+06	-1.61004875824388e+01	1.78338751454756e+02
9.47948000000000e+06	-1.61211568795663e+01	1.78287496572102e+02
9.48949000000000e+06	-1.61418096064760e+01	1.78236350086629e+02
9.49950000000000e+06	-1.61624457778177e+01	1.78185311768830e+02
9.50951000000000e+06	-1.61830654082228e+01	1.78134381389858e+02
9.51952000000000e+06	-1.62036685123075e+01	1.78083558721541e+02
9.52953000000000e+06	-1.62242551046641e+01	1.78032843536338e+02
9.53954000000000e+06	-1.62448251998669e+01	1.77982235607365e+02
9.54955000000000e+06	-1.62653788124727e+01	1.77931734708397e+02
9.55956000000000e+06	-1.62859159570182e+01	1.77881340613844e+02
9.56957000000000e+06	-1.63064366480198e+01	1.77831053098768e+02
9.57958000000000e+06	-1.63269408999777e+01	1.77780871938867e+02
9.58959000000000e+06	-1.63474287273694e+01	1.77730796910480e+02
9.59960000000000e+06	-1.63679001446545e+01	1.77680827790569e+02
9.60961000000000e+06	-1.63883551662761e+01	1.77630964356754e+02
9.61962000000000e+06	-1.64087938066541e+01	1.77581206387266e+02
9.62963000000000e+06	-1.64292160801889e+01	1.77531553660965e+02
9.63964000000000e+06	-1.64496220012671e+01	1.77482005957347e+02
9.64965000000000e+06	-1.64700115842505e+01	1.77432563056523e+02
9.65966000000000e+06	-1.64903848434829e+01	1.77383224739221e+02
9.66967000000000e+06	-1.65107417932901e+01	1.77333990786798e+02
9.67968000000000e+06	-1.65310824479776e+01	1.77284860981211e+02
9.68969000000000e+06	-1.65514068218319e+01	1.77235835105047e+02
9.69970000000000e+06	-1.65717149291210e+01	1.77186912941491e+02
9.70971000000000e+06	-1.65920067840905e+01	1.77138094274336e+02
9.71972000000000e+06	-1.66122824009693e+01	1.77089378887977e+02
9.72973000000000e+06	-1.66325417939697e+01	1.77040766567437e+02
9.73974000000000e+06	-1.66527849772770e+01	1.76992257098306e+02
9.74975000000000e+06	-1.66730119650628e+01	1.76943850266783e+02
9.75976000000000e+06	-1.66932227714782e+01	1.76895545859670e+02
9.76977000000000e+06	-1.67134174106560e+01	1.76847343664360e+02
9.77978000000000e+06	-1.67335958967057e+01	1.76799243468830e+02
9.78979000000000e+06	-1.67537582437227e+01	1.76751245061654e+02
9.79980000000000e+06	-1.67739044657778e+01	1.76703348231976e+02
9.80981000000000e+06	-1.67940345769247e+01	1.76655552769540e+02
9.81982000000000e+06	-1.68141485912016e+01	1.76607858464675e+02
9.82983000000000e+06	-1.68342465226190e+01	1.76560265108262e+02
9.83984000000000e+06	-1.68543283851754e+01	1.76512772491789e+02
9.84985000000000e+06	-1.68743941928440e+01	1.76465380407292e+02
9.85986000000000e+06	-1.68944439595848e+01	1.76418088647399e+02
9.86987000000000e+06	-1.69144776993340e+01	1.76370897005303e+02
9.87988000000000e+06	-1.69344954260077e+01	1.76323805274751e+02
9.88989000000000e+06	-1.69544971535074e+01	1.76276813250075e+02
9.89990000000000e+06	-1.69744828957093e+01	1.76229920726147e+02
9.90991000000000e+06	-1.69944526664757e+01	1.76183127498430e+02
9.91992000000000e+06	-1.70144064796441e+01	1.76136433362904e+02
9.92993000000000e+06	-1.70343443490358e+01	1.76089838116137e+02
9.93994000000000e+06	-1.70542662884539e+01	1.76043341555247e+02
9.94995000000000e+06	-1.70741723116786e+01	1.75996943477892e+02
9.95996000000000e+06	-1.70940624324727e+01	1.75950643682286e+02
9.96997000000000e+06	-1.71139366645786e+01	1.75904441967182e+02
9.97998000000000e+06	-1.71337950217214e+01	1.75858338131894e+02
9.98999000000000e+06	-1.71536375176046e+01	1.75812331976264e+02
1.00000000000000e+07	-1.71734641659126e+01	1.75766423300678e+02
