Freq.	Vn001)
8.13814000000000e+06	-8.02691144207260e+00	-1.75482522834643e+02
8.14815000000000e+06	-8.05011220204302e+00	-1.75556262630254e+02
8.15816000000000e+06	-8.07329559153130e+00	-1.75629859309801e+02
8.16817000000000e+06	-8.09646162755544e+00	-1.75703313216028e+02
8.17818000000000e+06	-8.11961032712702e+00	-1.75776624690492e+02
8.18819000000000e+06	-8.14274170725349e+00	-1.75849794073554e+02
8.19820000000000e+06	-8.16585578493680e+00	-1.75922821704408e+02
8.20821000000000e+06	-8.18895257717357e+00	-1.75995707921062e+02
8.21822000000000e+06	-8.21203210095286e+00	-1.76068453060361e+02
8.22823000000000e+06	-8.23509437325898e+00	-1.76141057457983e+02
8.23824000000000e+06	-8.25813941106928e+00	-1.76213521448450e+02
8.24825000000000e+06	-8.28116723135511e+00	-1.76285845365124e+02
8.25826000000000e+06	-8.30417785108116e+00	-1.76358029540217e+02
8.26827000000000e+06	-8.32717128720325e+00	-1.76430074304808e+02
8.27828000000000e+06	-8.35014755667257e+00	-1.76501979988828e+02
8.28829000000000e+06	-8.37310667643002e+00	-1.76573746921076e+02
8.29830000000000e+06	-8.39604866341326e+00	-1.76645375429213e+02
8.30831000000000e+06	-8.41897353454713e+00	-1.76716865839797e+02
8.31832000000000e+06	-8.44188130675028e+00	-1.76788218478250e+02
8.32833000000000e+06	-8.46477199693491e+00	-1.76859433668883e+02
8.33834000000000e+06	-8.48764562200260e+00	-1.76930511734899e+02
8.34835000000000e+06	-8.51050219884648e+00	-1.77001452998400e+02
8.35836000000000e+06	-8.53334174435162e+00	-1.77072257780384e+02
8.36837000000000e+06	-8.55616427539448e+00	-1.77142926400756e+02
8.37838000000000e+06	-8.57896980884029e+00	-1.77213459178333e+02
8.38839000000000e+06	-8.60175836154720e+00	-1.77283856430841e+02
8.39840000000000e+06	-8.62452995036226e+00	-1.77354118474934e+02
8.40841000000000e+06	-8.64728459212339e+00	-1.77424245626183e+02
8.41842000000000e+06	-8.67002230365871e+00	-1.77494238199091e+02
8.42843000000000e+06	-8.69274310178540e+00	-1.77564096507099e+02
8.43844000000000e+06	-8.71544700331126e+00	-1.77633820862579e+02
8.44845000000000e+06	-8.73813402503384e+00	-1.77703411576850e+02
8.45846000000000e+06	-8.76080418373817e+00	-1.77772868960181e+02
8.46847000000000e+06	-8.78345749620063e+00	-1.77842193321789e+02
8.47848000000000e+06	-8.80609397918622e+00	-1.77911384969850e+02
8.48849000000000e+06	-8.82871364944827e+00	-1.77980444211498e+02
8.49850000000000e+06	-8.85131652372861e+00	-1.78049371352841e+02
8.50851000000000e+06	-8.87390261875755e+00	-1.78118166698954e+02
8.51852000000000e+06	-8.89647195125601e+00	-1.78186830553879e+02
8.52853000000000e+06	-8.91902453793002e+00	-1.78255363220647e+02
8.53854000000000e+06	-8.94156039547487e+00	-1.78323765001273e+02
8.54855000000000e+06	-8.96407954057458e+00	-1.78392036196755e+02
8.55856000000000e+06	-8.98658198990103e+00	-1.78460177107085e+02
8.56857000000000e+06	-9.00906776011246e+00	-1.78528188031254e+02
8.57858000000000e+06	-9.03153686785538e+00	-1.78596069267254e+02
8.58859000000000e+06	-9.05398932976364e+00	-1.78663821112082e+02
8.59860000000000e+06	-9.07642516245822e+00	-1.78731443861746e+02
8.60861000000000e+06	-9.09884438254802e+00	-1.78798937811262e+02
8.61862000000000e+06	-9.12124700662708e+00	-1.78866303254675e+02
8.62863000000000e+06	-9.14363305127794e+00	-1.78933540485049e+02
8.63864000000000e+06	-9.16600253306866e+00	-1.79000649794470e+02
8.64865000000000e+06	-9.18835546855470e+00	-1.79067631474064e+02
8.65866000000000e+06	-9.21069187427804e+00	-1.79134485813982e+02
8.66867000000000e+06	-9.23301176676563e+00	-1.79201213103425e+02
8.67868000000000e+06	-9.25531516253290e+00	-1.79267813630629e+02
8.68869000000000e+06	-9.27760207807895e+00	-1.79334287682882e+02
8.69870000000000e+06	-9.29987252988879e+00	-1.79400635546531e+02
8.70871000000000e+06	-9.32212653443545e+00	-1.79466857506964e+02
8.71872000000000e+06	-9.34436410817634e+00	-1.79532953848637e+02
8.72873000000000e+06	-9.36658526755456e+00	-1.79598924855072e+02
8.73874000000000e+06	-9.38879002899823e+00	-1.79664770808860e+02
8.74875000000000e+06	-9.41097840892137e+00	-1.79730491991655e+02
8.75876000000000e+06	-9.43315042372289e+00	-1.79796088684197e+02
8.76877000000000e+06	-9.45530608978677e+00	-1.79861561166303e+02
8.77878000000000e+06	-9.47744542348318e+00	-1.79926909716867e+02
8.78879000000000e+06	-9.49956844116497e+00	-1.79992134613885e+02
8.79880000000000e+06	-9.52167515917141e+00	1.79942763865566e+02
8.80881000000000e+06	-9.54376559382531e+00	1.79877785445310e+02
8.81882000000000e+06	-9.56583976143559e+00	1.79812929850070e+02
8.82883000000000e+06	-9.58789767829486e+00	1.79748196805472e+02
8.83884000000000e+06	-9.60993936067975e+00	1.79683586038026e+02
8.84885000000000e+06	-9.63196482485139e+00	1.79619097275138e+02
8.85886000000000e+06	-9.65397408705507e+00	1.79554730245093e+02
8.86887000000000e+06	-9.67596716352050e+00	1.79490484677062e+02
8.87888000000000e+06	-9.69794407046057e+00	1.79426360301094e+02
8.88889000000000e+06	-9.71990482407383e+00	1.79362356848110e+02
8.89890000000000e+06	-9.74184944053950e+00	1.79298474049896e+02
8.90891000000000e+06	-9.76377793602501e+00	1.79234711639122e+02
8.91892000000000e+06	-9.78569032667629e+00	1.79171069349297e+02
8.92893000000000e+06	-9.80758662862588e+00	1.79107546914805e+02
8.93894000000000e+06	-9.82946685799086e+00	1.79044144070886e+02
8.94895000000000e+06	-9.85133103086850e+00	1.78980860553623e+02
8.95896000000000e+06	-9.87317916334165e+00	1.78917696099954e+02
8.96897000000000e+06	-9.89501127147470e+00	1.78854650447658e+02
8.97898000000000e+06	-9.91682737131690e+00	1.78791723335361e+02
8.98899000000000e+06	-9.93862747889833e+00	1.78728914502516e+02
8.99900000000000e+06	-9.96041161023484e+00	1.78666223689422e+02
9.00901000000000e+06	-9.98217978132328e+00	1.78603650637204e+02
9.01902000000000e+06	-1.00039320081436e+01	1.78541195087812e+02
9.02903000000000e+06	-1.00256683066583e+01	1.78478856784020e+02
9.03904000000000e+06	-1.00473886928137e+01	1.78416635469425e+02
9.04905000000000e+06	-1.00690931825359e+01	1.78354530888436e+02
9.05906000000000e+06	-1.00907817917372e+01	1.78292542786282e+02
9.06907000000000e+06	-1.01124545363101e+01	1.78230670908996e+02
9.07908000000000e+06	-1.01341114321295e+01	1.78168915003421e+02
9.08909000000000e+06	-1.01557524950533e+01	1.78107274817201e+02
9.09910000000000e+06	-1.01773777409208e+01	1.78045750098776e+02
9.10911000000000e+06	-1.01989871855549e+01	1.77984340597397e+02
9.11912000000000e+06	-1.02205808447590e+01	1.77923046063088e+02
9.12913000000000e+06	-1.02421587343194e+01	1.77861866246679e+02
9.13914000000000e+06	-1.02637208700046e+01	1.77800800899780e+02
9.14915000000000e+06	-1.02852672675643e+01	1.77739849774776e+02
9.15916000000000e+06	-1.03067979427297e+01	1.77679012624848e+02
9.16917000000000e+06	-1.03283129112150e+01	1.77618289203943e+02
9.17918000000000e+06	-1.03498121887160e+01	1.77557679266785e+02
9.18919000000000e+06	-1.03712957909092e+01	1.77497182568867e+02
9.19920000000000e+06	-1.03927637334533e+01	1.77436798866448e+02
9.20921000000000e+06	-1.04142160319888e+01	1.77376527916554e+02
9.21922000000000e+06	-1.04356527021377e+01	1.77316369476970e+02
9.22923000000000e+06	-1.04570737595018e+01	1.77256323306235e+02
9.23924000000000e+06	-1.04784792196678e+01	1.77196389163649e+02
9.24925000000000e+06	-1.04998690981997e+01	1.77136566809255e+02
9.25926000000000e+06	-1.05212434106459e+01	1.77076856003853e+02
9.26927000000000e+06	-1.05426021725347e+01	1.77017256508983e+02
9.27928000000000e+06	-1.05639453993755e+01	1.76957768086926e+02
9.28929000000000e+06	-1.05852731066593e+01	1.76898390500704e+02
9.29930000000000e+06	-1.06065853098586e+01	1.76839123514078e+02
9.30931000000000e+06	-1.06278820244251e+01	1.76779966891530e+02
9.31932000000000e+06	-1.06491632657942e+01	1.76720920398286e+02
9.32933000000000e+06	-1.06704290493799e+01	1.76661983800290e+02
9.33934000000000e+06	-1.06916793905788e+01	1.76603156864214e+02
9.34935000000000e+06	-1.07129143047678e+01	1.76544439357447e+02
9.35936000000000e+06	-1.07341338073033e+01	1.76485831048097e+02
9.36937000000000e+06	-1.07553379135254e+01	1.76427331704988e+02
9.37938000000000e+06	-1.07765266387528e+01	1.76368941097660e+02
9.38939000000000e+06	-1.07976999982847e+01	1.76310658996351e+02
9.39940000000000e+06	-1.08188580074025e+01	1.76252485172016e+02
9.40941000000000e+06	-1.08400006813671e+01	1.76194419396304e+02
9.41942000000000e+06	-1.08611280354206e+01	1.76136461441573e+02
9.42943000000000e+06	-1.08822400847858e+01	1.76078611080874e+02
9.43944000000000e+06	-1.09033368446649e+01	1.76020868087951e+02
9.44945000000000e+06	-1.09244183302418e+01	1.75963232237242e+02
9.45946000000000e+06	-1.09454845566802e+01	1.75905703303873e+02
9.46947000000000e+06	-1.09665355391253e+01	1.75848281063661e+02
9.47948000000000e+06	-1.09875712927013e+01	1.75790965293099e+02
9.48949000000000e+06	-1.10085918325130e+01	1.75733755769361e+02
9.49950000000000e+06	-1.10295971736466e+01	1.75676652270304e+02
9.50951000000000e+06	-1.10505873311681e+01	1.75619654574459e+02
9.51952000000000e+06	-1.10715623201234e+01	1.75562762461026e+02
9.52953000000000e+06	-1.10925221555382e+01	1.75505975709873e+02
9.53954000000000e+06	-1.11134668524203e+01	1.75449294101542e+02
9.54955000000000e+06	-1.11343964257558e+01	1.75392717417236e+02
9.55956000000000e+06	-1.11553108905114e+01	1.75336245438813e+02
9.56957000000000e+06	-1.11762102616348e+01	1.75279877948799e+02
9.57958000000000e+06	-1.11970945540536e+01	1.75223614730372e+02
9.58959000000000e+06	-1.12179637826737e+01	1.75167455567361e+02
9.59960000000000e+06	-1.12388179623842e+01	1.75111400244252e+02
9.60961000000000e+06	-1.12596571080521e+01	1.75055448546172e+02
9.61962000000000e+06	-1.12804812345244e+01	1.74999600258900e+02
9.62963000000000e+06	-1.13012903566292e+01	1.74943855168855e+02
9.63964000000000e+06	-1.13220844891731e+01	1.74888213063090e+02
9.64965000000000e+06	-1.13428636469449e+01	1.74832673729311e+02
9.65966000000000e+06	-1.13636278447110e+01	1.74777236955843e+02
9.66967000000000e+06	-1.13843770972194e+01	1.74721902531655e+02
9.67968000000000e+06	-1.14051114191967e+01	1.74666670246338e+02
9.68969000000000e+06	-1.14258308253499e+01	1.74611539890119e+02
9.69970000000000e+06	-1.14465353303678e+01	1.74556511253843e+02
9.70971000000000e+06	-1.14672249489153e+01	1.74501584128979e+02
9.71972000000000e+06	-1.14878996956396e+01	1.74446758307618e+02
9.72973000000000e+06	-1.15085595851686e+01	1.74392033582470e+02
9.73974000000000e+06	-1.15292046321062e+01	1.74337409746851e+02
9.74975000000000e+06	-1.15498348510405e+01	1.74282886594702e+02
9.75976000000000e+06	-1.15704502565368e+01	1.74228463920569e+02
9.76977000000000e+06	-1.15910508631405e+01	1.74174141519600e+02
9.77978000000000e+06	-1.16116366853772e+01	1.74119919187556e+02
9.78979000000000e+06	-1.16322077377527e+01	1.74065796720801e+02
9.79980000000000e+06	-1.16527640347510e+01	1.74011773916291e+02
9.80981000000000e+06	-1.16733055908372e+01	1.73957850571590e+02
9.81982000000000e+06	-1.16938324204553e+01	1.73904026484854e+02
9.82983000000000e+06	-1.17143445380299e+01	1.73850301454829e+02
9.83984000000000e+06	-1.17348419579641e+01	1.73796675280854e+02
9.84985000000000e+06	-1.17553246946416e+01	1.73743147762863e+02
9.85986000000000e+06	-1.17757927624243e+01	1.73689718701362e+02
9.86987000000000e+06	-1.17962461756575e+01	1.73636387897462e+02
9.87988000000000e+06	-1.18166849486613e+01	1.73583155152836e+02
9.88989000000000e+06	-1.18371090957390e+01	1.73530020269743e+02
9.89990000000000e+06	-1.18575186311711e+01	1.73476983051023e+02
9.90991000000000e+06	-1.18779135692185e+01	1.73424043300082e+02
9.91992000000000e+06	-1.18982939241242e+01	1.73371200820911e+02
9.92993000000000e+06	-1.19186597101072e+01	1.73318455418065e+02
9.93994000000000e+06	-1.19390109413677e+01	1.73265806896661e+02
9.94995000000000e+06	-1.19593476320858e+01	1.73213255062391e+02
9.95996000000000e+06	-1.19796697964204e+01	1.73160799721506e+02
9.96997000000000e+06	-1.19999774485105e+01	1.73108440680817e+02
9.97998000000000e+06	-1.20202706024746e+01	1.73056177747698e+02
9.98999000000000e+06	-1.20405492724117e+01	1.73004010730081e+02
1.00000000000000e+07	-1.20608134723975e+01	1.72951939436443e+02
