Freq.	Vn001)
8.22823000000000e+06	2.14806509229639e+01	-1.58135586402917e+02
8.23824000000000e+06	2.14614485181741e+01	-1.58141939954250e+02
8.24825000000000e+06	2.14422697833599e+01	-1.58148279169145e+02
8.25826000000000e+06	2.14231146585173e+01	-1.58154604110302e+02
8.26827000000000e+06	2.14039830838635e+01	-1.58160914840036e+02
8.27828000000000e+06	2.13848749998394e+01	-1.58167211420251e+02
8.28829000000000e+06	2.13657903471016e+01	-1.58173493912434e+02
8.29830000000000e+06	2.13467290665283e+01	-1.58179762377661e+02
8.30831000000000e+06	2.13276910992136e+01	-1.58186016876632e+02
8.31832000000000e+06	2.13086763864680e+01	-1.58192257469636e+02
8.32833000000000e+06	2.12896848698196e+01	-1.58198484216561e+02
8.33834000000000e+06	2.12707164910083e+01	-1.58204697176923e+02
8.34835000000000e+06	2.12517711919899e+01	-1.58210896409812e+02
8.35836000000000e+06	2.12328489149308e+01	-1.58217081973994e+02
8.36837000000000e+06	2.12139496022103e+01	-1.58223253927773e+02
8.37838000000000e+06	2.11950731964207e+01	-1.58229412329127e+02
8.38839000000000e+06	2.11762196403599e+01	-1.58235557235648e+02
8.39840000000000e+06	2.11573888770353e+01	-1.58241688704548e+02
8.40841000000000e+06	2.11385808496658e+01	-1.58247806792634e+02
8.41842000000000e+06	2.11197955016733e+01	-1.58253911556391e+02
8.42843000000000e+06	2.11010327766861e+01	-1.58260003051956e+02
8.43844000000000e+06	2.10822926185397e+01	-1.58266081334998e+02
8.44845000000000e+06	2.10635749712713e+01	-1.58272146460912e+02
8.45846000000000e+06	2.10448797791239e+01	-1.58278198484729e+02
8.46847000000000e+06	2.10262069865400e+01	-1.58284237461087e+02
8.47848000000000e+06	2.10075565381657e+01	-1.58290263444296e+02
8.48849000000000e+06	2.09889283788448e+01	-1.58296276488280e+02
8.49850000000000e+06	2.09703224536238e+01	-1.58302276646663e+02
8.50851000000000e+06	2.09517387077462e+01	-1.58308263972684e+02
8.51852000000000e+06	2.09331770866528e+01	-1.58314238519248e+02
8.52853000000000e+06	2.09146375359830e+01	-1.58320200338934e+02
8.53854000000000e+06	2.08961200015698e+01	-1.58326149483933e+02
8.54855000000000e+06	2.08776244294424e+01	-1.58332086006162e+02
8.55856000000000e+06	2.08591507658247e+01	-1.58338009957159e+02
8.56857000000000e+06	2.08406989571343e+01	-1.58343921388162e+02
8.57858000000000e+06	2.08222689499796e+01	-1.58349820350022e+02
8.58859000000000e+06	2.08038606911606e+01	-1.58355706893340e+02
8.59860000000000e+06	2.07854741276712e+01	-1.58361581068326e+02
8.60861000000000e+06	2.07671092066895e+01	-1.58367442924904e+02
8.61862000000000e+06	2.07487658755893e+01	-1.58373292512659e+02
8.62863000000000e+06	2.07304440819275e+01	-1.58379129880855e+02
8.63864000000000e+06	2.07121437734505e+01	-1.58384955078476e+02
8.64865000000000e+06	2.06938648980914e+01	-1.58390768154117e+02
8.65866000000000e+06	2.06756074039683e+01	-1.58396569156156e+02
8.66867000000000e+06	2.06573712393840e+01	-1.58402358132584e+02
8.67868000000000e+06	2.06391563528248e+01	-1.58408135131105e+02
8.68869000000000e+06	2.06209626929619e+01	-1.58413900199164e+02
8.69870000000000e+06	2.06027902086490e+01	-1.58419653383815e+02
8.70871000000000e+06	2.05846388489194e+01	-1.58425394731892e+02
8.71872000000000e+06	2.05665085629886e+01	-1.58431124289881e+02
8.72873000000000e+06	2.05483993002515e+01	-1.58436842103998e+02
8.73874000000000e+06	2.05303110102823e+01	-1.58442548220163e+02
8.74875000000000e+06	2.05122436428358e+01	-1.58448242683955e+02
8.75876000000000e+06	2.04941971478394e+01	-1.58453925540744e+02
8.76877000000000e+06	2.04761714754010e+01	-1.58459596835556e+02
8.77878000000000e+06	2.04581665758049e+01	-1.58465256613137e+02
8.78879000000000e+06	2.04401823995094e+01	-1.58470904917966e+02
8.79880000000000e+06	2.04222188971467e+01	-1.58476541794201e+02
8.80881000000000e+06	2.04042760195244e+01	-1.58482167285774e+02
8.81882000000000e+06	2.03863537176227e+01	-1.58487781436296e+02
8.82883000000000e+06	2.03684519425921e+01	-1.58493384289131e+02
8.83884000000000e+06	2.03505706457563e+01	-1.58498975887323e+02
8.84885000000000e+06	2.03327097786102e+01	-1.58504556273722e+02
8.85886000000000e+06	2.03148692928168e+01	-1.58510125490816e+02
8.86887000000000e+06	2.02970491402107e+01	-1.58515683580882e+02
8.87888000000000e+06	2.02792492727919e+01	-1.58521230585918e+02
8.88889000000000e+06	2.02614696427309e+01	-1.58526766547636e+02
8.89890000000000e+06	2.02437102023634e+01	-1.58532291507542e+02
8.90891000000000e+06	2.02259709041929e+01	-1.58537805506799e+02
8.91892000000000e+06	2.02082517008867e+01	-1.58543308586368e+02
8.92893000000000e+06	2.01905525452798e+01	-1.58548800786932e+02
8.93894000000000e+06	2.01728733903659e+01	-1.58554282148956e+02
8.94895000000000e+06	2.01552141893086e+01	-1.58559752712565e+02
8.95896000000000e+06	2.01375748954293e+01	-1.58565212517722e+02
8.96897000000000e+06	2.01199554622135e+01	-1.58570661604074e+02
8.97898000000000e+06	2.01023558433082e+01	-1.58576100011059e+02
8.98899000000000e+06	2.00847759925197e+01	-1.58581527777883e+02
8.99900000000000e+06	2.00672158638153e+01	-1.58586944943438e+02
9.00901000000000e+06	2.00496754113211e+01	-1.58592351546433e+02
9.01902000000000e+06	2.00321545893201e+01	-1.58597747625319e+02
9.02903000000000e+06	2.00146533522562e+01	-1.58603133218305e+02
9.03904000000000e+06	1.99971716547279e+01	-1.58608508363322e+02
9.04905000000000e+06	1.99797094514920e+01	-1.58613873098163e+02
9.05906000000000e+06	1.99622666974596e+01	-1.58619227460272e+02
9.06907000000000e+06	1.99448433476965e+01	-1.58624571486944e+02
9.07908000000000e+06	1.99274393574242e+01	-1.58629905215213e+02
9.08909000000000e+06	1.99100546820181e+01	-1.58635228681868e+02
9.09910000000000e+06	1.98926892770048e+01	-1.58640541923469e+02
9.10911000000000e+06	1.98753430980669e+01	-1.58645844976391e+02
9.11912000000000e+06	1.98580161010340e+01	-1.58651137876737e+02
9.12913000000000e+06	1.98407082418912e+01	-1.58656420660410e+02
9.13914000000000e+06	1.98234194767709e+01	-1.58661693363066e+02
9.14915000000000e+06	1.98061497619570e+01	-1.58666956020183e+02
9.15916000000000e+06	1.97888990538829e+01	-1.58672208666984e+02
9.16917000000000e+06	1.97716673091293e+01	-1.58677451338484e+02
9.17918000000000e+06	1.97544544844254e+01	-1.58682684069484e+02
9.18919000000000e+06	1.97372605366482e+01	-1.58687906894580e+02
9.19920000000000e+06	1.97200854228197e+01	-1.58693119848132e+02
9.20921000000000e+06	1.97029291001090e+01	-1.58698322964304e+02
9.21922000000000e+06	1.96857915258323e+01	-1.58703516277044e+02
9.22923000000000e+06	1.96686726574466e+01	-1.58708699820103e+02
9.23924000000000e+06	1.96515724525570e+01	-1.58713873627026e+02
9.24925000000000e+06	1.96344908689103e+01	-1.58719037731111e+02
9.25926000000000e+06	1.96174278643969e+01	-1.58724192165506e+02
9.26927000000000e+06	1.96003833970477e+01	-1.58729336963121e+02
9.27928000000000e+06	1.95833574250369e+01	-1.58734472156683e+02
9.28929000000000e+06	1.95663499066815e+01	-1.58739597778720e+02
9.29930000000000e+06	1.95493608004352e+01	-1.58744713861538e+02
9.30931000000000e+06	1.95323900648943e+01	-1.58749820437287e+02
9.31932000000000e+06	1.95154376587935e+01	-1.58754917537863e+02
9.32933000000000e+06	1.94985035410066e+01	-1.58760005195013e+02
9.33934000000000e+06	1.94815876705453e+01	-1.58765083440296e+02
9.34935000000000e+06	1.94646900065597e+01	-1.58770152305042e+02
9.35936000000000e+06	1.94478105083359e+01	-1.58775211820413e+02
9.36937000000000e+06	1.94309491352956e+01	-1.58780262017389e+02
9.37938000000000e+06	1.94141058469991e+01	-1.58785302926718e+02
9.38939000000000e+06	1.93972806031394e+01	-1.58790334579059e+02
9.39940000000000e+06	1.93804733635449e+01	-1.58795357004762e+02
9.40941000000000e+06	1.93636840881794e+01	-1.58800370234076e+02
9.41942000000000e+06	1.93469127371390e+01	-1.58805374297051e+02
9.42943000000000e+06	1.93301592706518e+01	-1.58810369223536e+02
9.43944000000000e+06	1.93134236490815e+01	-1.58815355043230e+02
9.44945000000000e+06	1.92967058329201e+01	-1.58820331785629e+02
9.45946000000000e+06	1.92800057827938e+01	-1.58825299480046e+02
9.46947000000000e+06	1.92633234594575e+01	-1.58830258155646e+02
9.47948000000000e+06	1.92466588237984e+01	-1.58835207841395e+02
9.48949000000000e+06	1.92300118368306e+01	-1.58840148566106e+02
9.49950000000000e+06	1.92133824597006e+01	-1.58845080358391e+02
9.50951000000000e+06	1.91967706536818e+01	-1.58850003246725e+02
9.51952000000000e+06	1.91801763801744e+01	-1.58854917259384e+02
9.52953000000000e+06	1.91635996007088e+01	-1.58859822424479e+02
9.53954000000000e+06	1.91470402769415e+01	-1.58864718769969e+02
9.54955000000000e+06	1.91304983706538e+01	-1.58869606323631e+02
9.55956000000000e+06	1.91139738437553e+01	-1.58874485113089e+02
9.56957000000000e+06	1.90974666582804e+01	-1.58879355165789e+02
9.57958000000000e+06	1.90809767763865e+01	-1.58884216509012e+02
9.58959000000000e+06	1.90645041603584e+01	-1.58889069169916e+02
9.59960000000000e+06	1.90480487726032e+01	-1.58893913175446e+02
9.60961000000000e+06	1.90316105756515e+01	-1.58898748552401e+02
9.61962000000000e+06	1.90151895321559e+01	-1.58903575327448e+02
9.62963000000000e+06	1.89987856048919e+01	-1.58908393527055e+02
9.63964000000000e+06	1.89823987567591e+01	-1.58913203177561e+02
9.64965000000000e+06	1.89660289507746e+01	-1.58918004305168e+02
9.65966000000000e+06	1.89496761500794e+01	-1.58922796935876e+02
9.66967000000000e+06	1.89333403179331e+01	-1.58927581095566e+02
9.67968000000000e+06	1.89170214177150e+01	-1.58932356809942e+02
9.68969000000000e+06	1.89007194129262e+01	-1.58937124104583e+02
9.69970000000000e+06	1.88844342671824e+01	-1.58941883004919e+02
9.70971000000000e+06	1.88681659442223e+01	-1.58946633536183e+02
9.71972000000000e+06	1.88519144078994e+01	-1.58951375723534e+02
9.72973000000000e+06	1.88356796221853e+01	-1.58956109591906e+02
9.73974000000000e+06	1.88194615511695e+01	-1.58960835166154e+02
9.74975000000000e+06	1.88032601590557e+01	-1.58965552470951e+02
9.75976000000000e+06	1.87870754101664e+01	-1.58970261530829e+02
9.76977000000000e+06	1.87709072689377e+01	-1.58974962370198e+02
9.77978000000000e+06	1.87547556999200e+01	-1.58979655013289e+02
9.78979000000000e+06	1.87386206677813e+01	-1.58984339484243e+02
9.79980000000000e+06	1.87225021372999e+01	-1.58989015807002e+02
9.80981000000000e+06	1.87064000733709e+01	-1.58993684005409e+02
9.81982000000000e+06	1.86903144410009e+01	-1.58998344103166e+02
9.82983000000000e+06	1.86742452053084e+01	-1.59002996123828e+02
9.83984000000000e+06	1.86581923315263e+01	-1.59007640090821e+02
9.84985000000000e+06	1.86421557849973e+01	-1.59012276027425e+02
9.85986000000000e+06	1.86261355311762e+01	-1.59016903956793e+02
9.86987000000000e+06	1.86101315356289e+01	-1.59021523901945e+02
9.87988000000000e+06	1.85941437640320e+01	-1.59026135885752e+02
9.88989000000000e+06	1.85781721821709e+01	-1.59030739930993e+02
9.89990000000000e+06	1.85622167559406e+01	-1.59035336060295e+02
9.90991000000000e+06	1.85462774513456e+01	-1.59039924296130e+02
9.91992000000000e+06	1.85303542345001e+01	-1.59044504660871e+02
9.92993000000000e+06	1.85144470716243e+01	-1.59049077176758e+02
9.93994000000000e+06	1.84985559290472e+01	-1.59053641865906e+02
9.94995000000000e+06	1.84826807732060e+01	-1.59058198750299e+02
9.95996000000000e+06	1.84668215706429e+01	-1.59062747851799e+02
9.96997000000000e+06	1.84509782880072e+01	-1.59067289192134e+02
9.97998000000000e+06	1.84351508920560e+01	-1.59071822792921e+02
9.98999000000000e+06	1.84193393496490e+01	-1.59076348675654e+02
1.00000000000000e+07	1.84035436277531e+01	-1.59080866861681e+02
