Freq.	Vn001)
8.22823000000000e+06	2.14501156922400e+01	-1.58152308556359e+02
8.23824000000000e+06	2.14309094508493e+01	-1.58158587407146e+02
8.24825000000000e+06	2.14117268920465e+01	-1.58164851968795e+02
8.25826000000000e+06	2.13925679558016e+01	-1.58171102303879e+02
8.26827000000000e+06	2.13734325823118e+01	-1.58177338474594e+02
8.27828000000000e+06	2.13543207119936e+01	-1.58183560542707e+02
8.28829000000000e+06	2.13352322854771e+01	-1.58189768569602e+02
8.29830000000000e+06	2.13161672436203e+01	-1.58195962616223e+02
8.30831000000000e+06	2.12971255274914e+01	-1.58202142743166e+02
8.31832000000000e+06	2.12781070783795e+01	-1.58208309010580e+02
8.32833000000000e+06	2.12591118377893e+01	-1.58214461478254e+02
8.33834000000000e+06	2.12401397474364e+01	-1.58220600205581e+02
8.34835000000000e+06	2.12211907492532e+01	-1.58226725251539e+02
8.35836000000000e+06	2.12022647853862e+01	-1.58232836674743e+02
8.36837000000000e+06	2.11833617981910e+01	-1.58238934533437e+02
8.37838000000000e+06	2.11644817302331e+01	-1.58245018885460e+02
8.38839000000000e+06	2.11456245242924e+01	-1.58251089788287e+02
8.39840000000000e+06	2.11267901233514e+01	-1.58257147299023e+02
8.40841000000000e+06	2.11079784706071e+01	-1.58263191474386e+02
8.41842000000000e+06	2.10891895094582e+01	-1.58269222370721e+02
8.42843000000000e+06	2.10704231835124e+01	-1.58275240044032e+02
8.43844000000000e+06	2.10516794365810e+01	-1.58281244549937e+02
8.44845000000000e+06	2.10329582126805e+01	-1.58287235943705e+02
8.45846000000000e+06	2.10142594560311e+01	-1.58293214280240e+02
8.46847000000000e+06	2.09955831110537e+01	-1.58299179614074e+02
8.47848000000000e+06	2.09769291223715e+01	-1.58305131999420e+02
8.48849000000000e+06	2.09582974348067e+01	-1.58311071490105e+02
8.49850000000000e+06	2.09396879933862e+01	-1.58316998139623e+02
8.50851000000000e+06	2.09211007433280e+01	-1.58322912001143e+02
8.51852000000000e+06	2.09025356300547e+01	-1.58328813127442e+02
8.52853000000000e+06	2.08839925991812e+01	-1.58334701570991e+02
8.53854000000000e+06	2.08654715965205e+01	-1.58340577383920e+02
8.54855000000000e+06	2.08469725680816e+01	-1.58346440617996e+02
8.55856000000000e+06	2.08284954600652e+01	-1.58352291324691e+02
8.56857000000000e+06	2.08100402188674e+01	-1.58358129555096e+02
8.57858000000000e+06	2.07916067910759e+01	-1.58363955360050e+02
8.58859000000000e+06	2.07731951234723e+01	-1.58369768789949e+02
8.59860000000000e+06	2.07548051630245e+01	-1.58375569894973e+02
8.60861000000000e+06	2.07364368568944e+01	-1.58381358724930e+02
8.61862000000000e+06	2.07180901524304e+01	-1.58387135329325e+02
8.62863000000000e+06	2.06997649971729e+01	-1.58392899757307e+02
8.63864000000000e+06	2.06814613388443e+01	-1.58398652057758e+02
8.64865000000000e+06	2.06631791253578e+01	-1.58404392279203e+02
8.65866000000000e+06	2.06449183048115e+01	-1.58410120469905e+02
8.66867000000000e+06	2.06266788254880e+01	-1.58415836677760e+02
8.67868000000000e+06	2.06084606358526e+01	-1.58421540950414e+02
8.68869000000000e+06	2.05902636845559e+01	-1.58427233335165e+02
8.69870000000000e+06	2.05720879204320e+01	-1.58432913879021e+02
8.70871000000000e+06	2.05539332924906e+01	-1.58438582628711e+02
8.71872000000000e+06	2.05357997499315e+01	-1.58444239630620e+02
8.72873000000000e+06	2.05176872421280e+01	-1.58449884930879e+02
8.73874000000000e+06	2.04995957186334e+01	-1.58455518575321e+02
8.74875000000000e+06	2.04815251291816e+01	-1.58461140609467e+02
8.75876000000000e+06	2.04634754236825e+01	-1.58466751078543e+02
8.76877000000000e+06	2.04454465522233e+01	-1.58472350027528e+02
8.77878000000000e+06	2.04274384650676e+01	-1.58477937501054e+02
8.78879000000000e+06	2.04094511126535e+01	-1.58483513543511e+02
8.79880000000000e+06	2.03914844455972e+01	-1.58489078199024e+02
8.80881000000000e+06	2.03735384146819e+01	-1.58494631511393e+02
8.81882000000000e+06	2.03556129708700e+01	-1.58500173524140e+02
8.82883000000000e+06	2.03377080652922e+01	-1.58505704280566e+02
8.83884000000000e+06	2.03198236492549e+01	-1.58511223823645e+02
8.84885000000000e+06	2.03019596742300e+01	-1.58516732196080e+02
8.85886000000000e+06	2.02841160918648e+01	-1.58522229440349e+02
8.86887000000000e+06	2.02662928539719e+01	-1.58527715598632e+02
8.87888000000000e+06	2.02484899125332e+01	-1.58533190712825e+02
8.88889000000000e+06	2.02307072196998e+01	-1.58538654824563e+02
8.89890000000000e+06	2.02129447277895e+01	-1.58544107975276e+02
8.90891000000000e+06	2.01952023892848e+01	-1.58549550206038e+02
8.91892000000000e+06	2.01774801568353e+01	-1.58554981557759e+02
8.92893000000000e+06	2.01597779832554e+01	-1.58560402071031e+02
8.93894000000000e+06	2.01420958215230e+01	-1.58565811786194e+02
8.94895000000000e+06	2.01244336247801e+01	-1.58571210743376e+02
8.95896000000000e+06	2.01067913463304e+01	-1.58576598982402e+02
8.96897000000000e+06	2.00891689396414e+01	-1.58581976542882e+02
8.97898000000000e+06	2.00715663583395e+01	-1.58587343464163e+02
8.98899000000000e+06	2.00539835562145e+01	-1.58592699785341e+02
8.99900000000000e+06	2.00364204872142e+01	-1.58598045545290e+02
9.00901000000000e+06	2.00188771054463e+01	-1.58603380782600e+02
9.01902000000000e+06	2.00013533651753e+01	-1.58608705535684e+02
9.02903000000000e+06	1.99838492208262e+01	-1.58614019842632e+02
9.03904000000000e+06	1.99663646269813e+01	-1.58619323741370e+02
9.04905000000000e+06	1.99488995383769e+01	-1.58624617269541e+02
9.05906000000000e+06	1.99314539099059e+01	-1.58629900464590e+02
9.06907000000000e+06	1.99140276966166e+01	-1.58635173363690e+02
9.07908000000000e+06	1.98966208537137e+01	-1.58640436003807e+02
9.08909000000000e+06	1.98792333365523e+01	-1.58645688421668e+02
9.09910000000000e+06	1.98618651006429e+01	-1.58650930653779e+02
9.10911000000000e+06	1.98445161016488e+01	-1.58656162736417e+02
9.11912000000000e+06	1.98271862953824e+01	-1.58661384705642e+02
9.12913000000000e+06	1.98098756378092e+01	-1.58666596597267e+02
9.13914000000000e+06	1.97925840850474e+01	-1.58671798446901e+02
9.14915000000000e+06	1.97753115933600e+01	-1.58676990289927e+02
9.15916000000000e+06	1.97580581191642e+01	-1.58682172161520e+02
9.16917000000000e+06	1.97408236190217e+01	-1.58687344096627e+02
9.17918000000000e+06	1.97236080496459e+01	-1.58692506129983e+02
9.18919000000000e+06	1.97064113678940e+01	-1.58697658296096e+02
9.19920000000000e+06	1.96892335307724e+01	-1.58702800629282e+02
9.20921000000000e+06	1.96720744954332e+01	-1.58707933163642e+02
9.21922000000000e+06	1.96549342191726e+01	-1.58713055933047e+02
9.22923000000000e+06	1.96378126594343e+01	-1.58718168971195e+02
9.23924000000000e+06	1.96207097738016e+01	-1.58723272311537e+02
9.24925000000000e+06	1.96036255200063e+01	-1.58728365987341e+02
9.25926000000000e+06	1.95865598559210e+01	-1.58733450031693e+02
9.26927000000000e+06	1.95695127395607e+01	-1.58738524477413e+02
9.27928000000000e+06	1.95524841290808e+01	-1.58743589357191e+02
9.28929000000000e+06	1.95354739827815e+01	-1.58748644703469e+02
9.29930000000000e+06	1.95184822591007e+01	-1.58753690548510e+02
9.30931000000000e+06	1.95015089166174e+01	-1.58758726924393e+02
9.31932000000000e+06	1.94845539140473e+01	-1.58763753862968e+02
9.32933000000000e+06	1.94676172102502e+01	-1.58768771395897e+02
9.33934000000000e+06	1.94506987642195e+01	-1.58773779554695e+02
9.34935000000000e+06	1.94337985350875e+01	-1.58778778370630e+02
9.35936000000000e+06	1.94169164821248e+01	-1.58783767874817e+02
9.36937000000000e+06	1.94000525647371e+01	-1.58788748098132e+02
9.37938000000000e+06	1.93832067424665e+01	-1.58793719071330e+02
9.38939000000000e+06	1.93663789749904e+01	-1.58798680824952e+02
9.39940000000000e+06	1.93495692221197e+01	-1.58803633389327e+02
9.40941000000000e+06	1.93327774438027e+01	-1.58808576794646e+02
9.41942000000000e+06	1.93160036001175e+01	-1.58813511070865e+02
9.42943000000000e+06	1.92992476512779e+01	-1.58818436247830e+02
9.43944000000000e+06	1.92825095576285e+01	-1.58823352355143e+02
9.44945000000000e+06	1.92657892796472e+01	-1.58828259422247e+02
9.45946000000000e+06	1.92490867779424e+01	-1.58833157478424e+02
9.46947000000000e+06	1.92324020132530e+01	-1.58838046552774e+02
9.47948000000000e+06	1.92157349464506e+01	-1.58842926674191e+02
9.48949000000000e+06	1.91990855385337e+01	-1.58847797871440e+02
9.49950000000000e+06	1.91824537506312e+01	-1.58852660173101e+02
9.50951000000000e+06	1.91658395439991e+01	-1.58857513607567e+02
9.51952000000000e+06	1.91492428800259e+01	-1.58862358203061e+02
9.52953000000000e+06	1.91326637202213e+01	-1.58867193987659e+02
9.53954000000000e+06	1.91161020262281e+01	-1.58872020989261e+02
9.54955000000000e+06	1.90995577598115e+01	-1.58876839235586e+02
9.55956000000000e+06	1.90830308828657e+01	-1.58881648754206e+02
9.56957000000000e+06	1.90665213574065e+01	-1.58886449572528e+02
9.57958000000000e+06	1.90500291455792e+01	-1.58891241717783e+02
9.58959000000000e+06	1.90335542096500e+01	-1.58896025217036e+02
9.59960000000000e+06	1.90170965120105e+01	-1.58900800097216e+02
9.60961000000000e+06	1.90006560151760e+01	-1.58905566385075e+02
9.61962000000000e+06	1.89842326817843e+01	-1.58910324107212e+02
9.62963000000000e+06	1.89678264745959e+01	-1.58915073290068e+02
9.63964000000000e+06	1.89514373564911e+01	-1.58919813959919e+02
9.64965000000000e+06	1.89350652904749e+01	-1.58924546142894e+02
9.65966000000000e+06	1.89187102396718e+01	-1.58929269864978e+02
9.66967000000000e+06	1.89023721673241e+01	-1.58933985151991e+02
9.67968000000000e+06	1.88860510367983e+01	-1.58938692029597e+02
9.68969000000000e+06	1.88697468115776e+01	-1.58943390523309e+02
9.69970000000000e+06	1.88534594552659e+01	-1.58948080658504e+02
9.70971000000000e+06	1.88371889315825e+01	-1.58952762460405e+02
9.71972000000000e+06	1.88209352043670e+01	-1.58957435954077e+02
9.72973000000000e+06	1.88046982375767e+01	-1.58962101164454e+02
9.73974000000000e+06	1.87884779952851e+01	-1.58966758116316e+02
9.74975000000000e+06	1.87722744416805e+01	-1.58971406834288e+02
9.75976000000000e+06	1.87560875410700e+01	-1.58976047342878e+02
9.76977000000000e+06	1.87399172578743e+01	-1.58980679666408e+02
9.77978000000000e+06	1.87237635566309e+01	-1.58985303829112e+02
9.78979000000000e+06	1.87076264019893e+01	-1.58989919855044e+02
9.79980000000000e+06	1.86915057587156e+01	-1.58994527768118e+02
9.80981000000000e+06	1.86754015916885e+01	-1.58999127592164e+02
9.81982000000000e+06	1.86593138658986e+01	-1.59003719350789e+02
9.82983000000000e+06	1.86432425464529e+01	-1.59008303067531e+02
9.83984000000000e+06	1.86271875985664e+01	-1.59012878765763e+02
9.84985000000000e+06	1.86111489875675e+01	-1.59017446468708e+02
9.85986000000000e+06	1.85951266788969e+01	-1.59022006199510e+02
9.86987000000000e+06	1.85791206381056e+01	-1.59026557981116e+02
9.87988000000000e+06	1.85631308308540e+01	-1.59031101836375e+02
9.88989000000000e+06	1.85471572229127e+01	-1.59035637788006e+02
9.89990000000000e+06	1.85311997801648e+01	-1.59040165858596e+02
9.90991000000000e+06	1.85152584685985e+01	-1.59044686070586e+02
9.91992000000000e+06	1.84993332543109e+01	-1.59049198446308e+02
9.92993000000000e+06	1.84834241035123e+01	-1.59053703007936e+02
9.93994000000000e+06	1.84675309825135e+01	-1.59058199777593e+02
9.94995000000000e+06	1.84516538577376e+01	-1.59062688777155e+02
9.95996000000000e+06	1.84357926957148e+01	-1.59067170028484e+02
9.96997000000000e+06	1.84199474630770e+01	-1.59071643553280e+02
9.97998000000000e+06	1.84041181265681e+01	-1.59076109373088e+02
9.98999000000000e+06	1.83883046530327e+01	-1.59080567509370e+02
1.00000000000000e+07	1.83725070094257e+01	-1.59085017983457e+02
