Freq.	V(y)/V(x)
1.14815362149688e-01	(7.26398412495193e+01dB,8.91314165917863e+01°)
1.15699993175021e-01	(7.25731901523903e+01dB,8.91382157375902e+01°)
1.16591440117983e-01	(7.25065388181943e+01dB,8.91449641472026e+01°)
1.17489755493953e-01	(7.24398872505417e+01dB,8.91516622174481e+01°)
1.18394992222930e-01	(7.23732354529882e+01dB,8.91583103422596e+01°)
1.19307203632654e-01	(7.23065834290348e+01dB,8.91649089123110e+01°)
1.20226443461741e-01	(7.22399311821305e+01dB,8.91714583160737e+01°)
1.21152765862859e-01	(7.21732787156704e+01dB,8.91779589382938e+01°)
1.22086225405907e-01	(7.21066260329992e+01dB,8.91844111618198e+01°)
1.23026877081238e-01	(7.20399731374094e+01dB,8.91908153656344e+01°)
1.23974776302895e-01	(7.19733200321446e+01dB,8.91971719266109e+01°)
1.24929978911874e-01	(7.19066667203983e+01dB,8.92034812186860e+01°)
1.25892541179417e-01	(7.18400132053156e+01dB,8.92097436127158e+01°)
1.26862519810326e-01	(7.17733594899936e+01dB,8.92159594771296e+01°)
1.27839971946303e-01	(7.17067055774828e+01dB,8.92221291777212e+01°)
1.28824955169314e-01	(7.16400514707866e+01dB,8.92282530772075e+01°)
1.29817527504985e-01	(7.15733971728633e+01dB,8.92343315359651e+01°)
1.30817747426020e-01	(7.15067426866256e+01dB,8.92403649113458e+01°)
1.31825673855641e-01	(7.14400880149425e+01dB,8.92463535584488e+01°)
1.32841366171065e-01	(7.13734331606385e+01dB,8.92522978293494e+01°)
1.33864884207000e-01	(7.13067781264965e+01dB,8.92581980741416e+01°)
1.34896288259166e-01	(7.12401229152556e+01dB,8.92640546396120e+01°)
1.35935639087853e-01	(7.11734675296140e+01dB,8.92698678704159e+01°)
1.36982997921497e-01	(7.11068119722284e+01dB,8.92756381083722e+01°)
1.38038426460289e-01	(7.10401562457155e+01dB,8.92813656931516e+01°)
1.39101986879806e-01	(7.09735003526521e+01dB,8.92870509617184e+01°)
1.40173741834677e-01	(7.09068442955757e+01dB,8.92926942486018e+01°)
1.41253754462276e-01	(7.08401880769853e+01dB,8.92982958857572e+01°)
1.42342088386435e-01	(7.07735316993415e+01dB,8.93038562026968e+01°)
1.43438807721197e-01	(7.07068751650679e+01dB,8.93093755268343e+01°)
1.44543977074593e-01	(7.06402184765510e+01dB,8.93148541826005e+01°)
1.45657661552446e-01	(7.05735616361411e+01dB,8.93202924925767e+01°)
1.46779926762207e-01	(7.05069046461524e+01dB,8.93256907766158e+01°)
1.47910838816821e-01	(7.04402475088647e+01dB,8.93310493525263e+01°)
1.49050464338620e-01	(7.03735902265221e+01dB,8.93363685357181e+01°)
1.50198870463249e-01	(7.03069328013353e+01dB,8.93416486389059e+01°)
1.51356124843621e-01	(7.02402752354810e+01dB,8.93468899730268e+01°)
1.52522295653902e-01	(7.01736175311031e+01dB,8.93520928464327e+01°)
1.53697451593528e-01	(7.01069596903121e+01dB,8.93572575653016e+01°)
1.54881661891249e-01	(7.00403017151876e+01dB,8.93623844336256e+01°)
1.56074996309212e-01	(6.99736436077764e+01dB,8.93674737529999e+01°)
1.57277525147067e-01	(6.99069853700950e+01dB,8.93725258230182e+01°)
1.58489319246112e-01	(6.98403270041289e+01dB,8.93775409410978e+01°)
1.59710449993461e-01	(6.97736685118330e+01dB,8.93825194021949e+01°)
1.60940989326254e-01	(6.97070098951333e+01dB,8.93874614995446e+01°)
1.62181009735894e-01	(6.96403511559258e+01dB,8.93923675238237e+01°)
1.63430584272314e-01	(6.95736922960779e+01dB,8.93972377638837e+01°)
1.64689786548288e-01	(6.95070333174288e+01dB,8.94020725063105e+01°)
1.65958690743757e-01	(6.94403742217891e+01dB,8.94068720356454e+01°)
1.67237371610209e-01	(6.93737150109427e+01dB,8.94116366344470e+01°)
1.68525904475076e-01	(6.93070556866456e+01dB,8.94163665830901e+01°)
1.69824365246175e-01	(6.92403962506274e+01dB,8.94210621599422e+01°)
1.71132830416179e-01	(6.91737367045919e+01dB,8.94257236414966e+01°)
1.72451377067121e-01	(6.91070770502161e+01dB,8.94303513021355e+01°)
1.73780082874938e-01	(6.90404172891517e+01dB,8.94349454141931e+01°)
1.75119026114047e-01	(6.89737574230259e+01dB,8.94395062481225e+01°)
1.76468285661951e-01	(6.89070974534406e+01dB,8.94440340723366e+01°)
1.77827941003893e-01	(6.88404373819734e+01dB,8.94485291534432e+01°)
1.79198072237534e-01	(6.87737772101779e+01dB,8.94529917559107e+01°)
1.80578760077673e-01	(6.87071169395842e+01dB,8.94574221426503e+01°)
1.81970085860999e-01	(6.86404565716990e+01dB,8.94618205741618e+01°)
1.83372131550889e-01	(6.85737961080062e+01dB,8.94661873096980e+01°)
1.84784979742230e-01	(6.85071355499673e+01dB,8.94705226060388e+01°)
1.86208713666288e-01	(6.84404748990211e+01dB,8.94748267186411e+01°)
1.87643417195610e-01	(6.83738141565848e+01dB,8.94790999007344e+01°)
1.89089174848965e-01	(6.83071533240541e+01dB,8.94833424039142e+01°)
1.90546071796326e-01	(6.82404924028034e+01dB,8.94875544779540e+01°)
1.92014193863881e-01	(6.81738313941861e+01dB,8.94917363706893e+01°)
1.93493627539096e-01	(6.81071702995358e+01dB,8.94958883285232e+01°)
1.94984459975806e-01	(6.80405091201642e+01dB,8.95000105956886e+01°)
1.96486778999348e-01	(6.79738478573646e+01dB,8.95041034151043e+01°)
1.98000673111740e-01	(6.79071865124101e+01dB,8.95081670275180e+01°)
1.99526231496889e-01	(6.78405250865544e+01dB,8.95122016723814e+01°)
2.01063544025850e-01	(6.77738635810320e+01dB,8.95162075870046e+01°)
2.02612701262116e-01	(6.77072019970589e+01dB,8.95201850072630e+01°)
2.04173794466954e-01	(6.76405403358325e+01dB,8.95241341675363e+01°)
2.05746915604785e-01	(6.75738785985322e+01dB,8.95280553001937e+01°)
2.07332157348597e-01	(6.75072167863192e+01dB,8.95319486360080e+01°)
2.08929613085405e-01	(6.74405549003373e+01dB,8.95358144043419e+01°)
2.10539376921756e-01	(6.73738929417126e+01dB,8.95396528328792e+01°)
2.12161543689270e-01	(6.73072309115543e+01dB,8.95434641473975e+01°)
2.13796208950225e-01	(6.72405688109551e+01dB,8.95472485725186e+01°)
2.15443469003190e-01	(6.71739066409903e+01dB,8.95510063308248e+01°)
2.17103420888697e-01	(6.71072444027194e+01dB,8.95547376437762e+01°)
2.18776162394957e-01	(6.70405820971858e+01dB,8.95584427310398e+01°)
2.20461792063620e-01	(6.69739197254170e+01dB,8.95621218107291e+01°)
2.22160409195583e-01	(6.69072572884250e+01dB,8.95657750995214e+01°)
2.23872113856835e-01	(6.68405947872061e+01dB,8.95694028124048e+01°)
2.25597006884359e-01	(6.67739322227417e+01dB,8.95730051631862e+01°)
2.27335189892065e-01	(6.67072695959983e+01dB,8.95765823637925e+01°)
2.29086765276779e-01	(6.66406069079279e+01dB,8.95801346249966e+01°)
2.30851836224278e-01	(6.65739441594676e+01dB,8.95836621558632e+01°)
2.32630506715364e-01	(6.65072813515407e+01dB,8.95871651641070e+01°)
2.34422881531994e-01	(6.64406184850562e+01dB,8.95906438561153e+01°)
2.36229066263448e-01	(6.63739555609096e+01dB,8.95940984366767e+01°)
2.38049167312553e-01	(6.63072925799825e+01dB,8.95975291091696e+01°)
2.39883291901951e-01	(6.62406295431435e+01dB,8.96009360757160e+01°)
2.41731548080412e-01	(6.61739664512477e+01dB,8.96043195366804e+01°)
2.43594044729204e-01	(6.61073033051371e+01dB,8.96076796915792e+01°)
2.45470891568505e-01	(6.60406401056416e+01dB,8.96110167382400e+01°)
2.47362199163864e-01	(6.59739768535778e+01dB,8.96143308730868e+01°)
2.49268078932720e-01	(6.59073135497503e+01dB,8.96176222912621e+01°)
2.51188643150960e-01	(6.58406501949513e+01dB,8.96208911867422e+01°)
2.53124004959538e-01	(6.57739867899612e+01dB,8.96241377518049e+01°)
2.55074278371138e-01	(6.57073233355488e+01dB,8.96273621778708e+01°)
2.57039578276888e-01	(6.56406598324702e+01dB,8.96305646546252e+01°)
2.59020020453134e-01	(6.55739962814716e+01dB,8.96337453707513e+01°)
2.61015721568256e-01	(6.55073326832864e+01dB,8.96369045135983e+01°)
2.63026799189540e-01	(6.54406690386380e+01dB,8.96400422691493e+01°)
2.65053371790110e-01	(6.53740053482383e+01dB,8.96431588221332e+01°)
2.67095558755901e-01	(6.53073416127886e+01dB,8.96462543562011e+01°)
2.69153480392694e-01	(6.52406778329795e+01dB,8.96493290535587e+01°)
2.71227257933205e-01	(6.51740140094910e+01dB,8.96523830952861e+01°)
2.73317013544226e-01	(6.51073501429932e+01dB,8.96554166613662e+01°)
2.75422870333819e-01	(6.50406862341459e+01dB,8.96584299303263e+01°)
2.77544952358573e-01	(6.49740222835987e+01dB,8.96614230796846e+01°)
2.79683384630910e-01	(6.49073582919918e+01dB,8.96643962856598e+01°)
2.81838293126448e-01	(6.48406942599552e+01dB,8.96673497233605e+01°)
2.84009804791424e-01	(6.47740301881099e+01dB,8.96702835667007e+01°)
2.86198047550173e-01	(6.47073660770673e+01dB,8.96731979886031e+01°)
2.88403150312663e-01	(6.46407019274292e+01dB,8.96760931605855e+01°)
2.90625242982089e-01	(6.45740377397890e+01dB,8.96789692531190e+01°)
2.92864456462526e-01	(6.45073735147307e+01dB,8.96818264356710e+01°)
2.95120922666641e-01	(6.44407092528299e+01dB,8.96846648765117e+01°)
2.97394774523463e-01	(6.43740449546527e+01dB,8.96874847428242e+01°)
2.99686145986215e-01	(6.43073806207574e+01dB,8.96902862005795e+01°)
3.01995172040205e-01	(6.42407162516934e+01dB,8.96930694148934e+01°)
3.04321988710775e-01	(6.41740518480026e+01dB,8.96958345496056e+01°)
3.06666733071321e-01	(6.41073874102177e+01dB,8.96985817675920e+01°)
3.09029543251362e-01	(6.40407229388642e+01dB,8.97013112306777e+01°)
3.11410558444679e-01	(6.39740584344591e+01dB,8.97040230995131e+01°)
3.13809918917516e-01	(6.39073938975120e+01dB,8.97067175339738e+01°)
3.16227766016841e-01	(6.38407293285247e+01dB,8.97093946926318e+01°)
3.18664242178676e-01	(6.37740647279916e+01dB,8.97120547332510e+01°)
3.21119490936486e-01	(6.37074000963994e+01dB,8.97146978125011e+01°)
3.23593656929632e-01	(6.36407354342274e+01dB,8.97173240858949e+01°)
3.26086885911897e-01	(6.35740707419484e+01dB,8.97199337082866e+01°)
3.28599324760069e-01	(6.35074060200271e+01dB,8.97225268332787e+01°)
3.31131121482595e-01	(6.34407412689220e+01dB,8.97251036136769e+01°)
3.33682425228298e-01	(6.33740764890845e+01dB,8.97276642012293e+01°)
3.36253386295166e-01	(6.33074116809590e+01dB,8.97302087466755e+01°)
3.38844156139206e-01	(6.32407468449837e+01dB,8.97327373999584e+01°)
3.41454887383364e-01	(6.31740819815895e+01dB,8.97352503100044e+01°)
3.44085733826517e-01	(6.31074170912016e+01dB,8.97377476247865e+01°)
3.46736850452536e-01	(6.30407521742387e+01dB,8.97402294914555e+01°)
3.49408393439410e-01	(6.29740872311127e+01dB,8.97426960561066e+01°)
3.52100520168456e-01	(6.29074222622300e+01dB,8.97451474641072e+01°)
3.54813389233580e-01	(6.28407572679905e+01dB,8.97475838598096e+01°)
3.57547160450625e-01	(6.27740922487883e+01dB,8.97500053866781e+01°)
3.60301994866789e-01	(6.27074272050116e+01dB,8.97524121873589e+01°)
3.63078054770106e-01	(6.26407621370429e+01dB,8.97548044036586e+01°)
3.65875503699008e-01	(6.25740970452587e+01dB,8.97571821764213e+01°)
3.68694506451962e-01	(6.25074319300301e+01dB,8.97595456457158e+01°)
3.71535229097177e-01	(6.24407667917228e+01dB,8.97618949508292e+01°)
3.74397838982386e-01	(6.23741016306969e+01dB,8.97642302299909e+01°)
3.77282504744704e-01	(6.23074364473071e+01dB,8.97665516208740e+01°)
3.80189396320566e-01	(6.22407712419029e+01dB,8.97688592601654e+01°)
3.83118684955733e-01	(6.21741060148287e+01dB,8.97711532837939e+01°)
3.86070543215386e-01	(6.21074407664237e+01dB,8.97734338268053e+01°)
3.89045144994285e-01	(6.20407754970221e+01dB,8.97757010236780e+01°)
3.92042665527020e-01	(6.19741102069530e+01dB,8.97779550078406e+01°)
3.95063281398329e-01	(6.19074448965409e+01dB,8.97801959120663e+01°)
3.98107170553502e-01	(6.18407795661053e+01dB,8.97824238684087e+01°)
4.01174512308867e-01	(6.17741142159612e+01dB,8.97846390080304e+01°)
4.04265487362349e-01	(6.17074488464185e+01dB,8.97868414614568e+01°)
4.07380277804118e-01	(6.16407834577833e+01dB,8.97890313583871e+01°)
4.10519067127313e-01	(6.15741180503562e+01dB,8.97912088278341e+01°)
4.13682040238856e-01	(6.15074526244346e+01dB,8.97933739980288e+01°)
4.16869383470341e-01	(6.14407871803100e+01dB,8.97955269965396e+01°)
4.20081284589012e-01	(6.13741217182713e+01dB,8.97976679501767e+01°)
4.23317932808826e-01	(6.13074562386017e+01dB,8.97997969850324e+01°)
4.26579518801598e-01	(6.12407907415815e+01dB,8.98019142265197e+01°)
4.29866234708233e-01	(6.11741252274858e+01dB,8.98040197993348e+01°)
4.33178274150047e-01	(6.11074596965864e+01dB,8.98061138275654e+01°)
4.36515832240172e-01	(6.10407941491510e+01dB,8.98081964344918e+01°)
4.39879105595049e-01	(6.09741285854431e+01dB,8.98102677427809e+01°)
4.43268292346015e-01	(6.09074630057228e+01dB,8.98123278744722e+01°)
4.46683592150969e-01	(6.08407974102459e+01dB,8.98143769509360e+01°)
4.50125206206140e-01	(6.07741317992655e+01dB,8.98164150928463e+01°)
4.53593337257934e-01	(6.07074661730295e+01dB,8.98184424202645e+01°)
4.57088189614881e-01	(6.06408005317836e+01dB,8.98204590525681e+01°)
4.60609969159672e-01	(6.05741348757693e+01dB,8.98224651086120e+01°)
4.64158883361284e-01	(6.05074692052247e+01dB,8.98244607065182e+01°)
4.67735141287205e-01	(6.04408035203846e+01dB,8.98264459638217e+01°)
4.71338953615747e-01	(6.03741378214804e+01dB,8.98284209975026e+01°)
4.74970532648462e-01	(6.03074721087400e+01dB,8.98303859239237e+01°)
4.78630092322645e-01	(6.02408063823881e+01dB,8.98323408587567e+01°)
4.82317848223938e-01	(6.01741406426464e+01dB,8.98342859171706e+01°)
4.86034017599029e-01	(6.01074748897335e+01dB,8.98362212137782e+01°)
4.89778819368453e-01	(6.00408091238644e+01dB,8.98381468625595e+01°)
4.93552474139488e-01	(5.99741433452514e+01dB,8.98400629769639e+01°)
4.97355204219147e-01	(5.99074775541040e+01dB,8.98419696697938e+01°)
5.01187233627280e-01	(5.98408117506282e+01dB,8.98438670534914e+01°)
5.05048788109766e-01	(5.97741459350277e+01dB,8.98457552396932e+01°)
5.08940095151816e-01	(5.97074801075028e+01dB,8.98476343396640e+01°)
5.12861383991372e-01	(5.96408142682512e+01dB,8.98495044641128e+01°)
5.16812885632611e-01	(5.95741484174683e+01dB,8.98513657232092e+01°)
5.20794832859554e-01	(5.95074825553457e+01dB,8.98532182265740e+01°)
5.24807460249781e-01	(5.94408166820735e+01dB,8.98550620833054e+01°)
5.28851004188246e-01	(5.93741507978386e+01dB,8.98568974020494e+01°)
5.32925702881209e-01	(5.93074849028251e+01dB,8.98587242909025e+01°)
5.37031796370261e-01	(5.92408189972148e+01dB,8.98605428575150e+01°)
5.41169526546472e-01	(5.91741530811875e+01dB,8.98623532089343e+01°)
5.45339137164636e-01	(5.91074871549196e+01dB,8.98641554519249e+01°)
5.49540873857633e-01	(5.90408212185859e+01dB,8.98659496924865e+01°)
5.53774984150898e-01	(5.89741552723581e+01dB,8.98677360364556e+01°)
5.58041717477005e-01	(5.89074893164065e+01dB,8.98695145890126e+01°)
5.62341325190358e-01	(5.88408233508981e+01dB,8.98712854549010e+01°)
5.66674060582000e-01	(5.87741573759983e+01dB,8.98730487384464e+01°)
5.71040178894536e-01	(5.87074913918701e+01dB,8.98748045435530e+01°)
5.75439937337166e-01	(5.86408253986744e+01dB,8.98765529735887e+01°)
5.79873595100840e-01	(5.85741593965697e+01dB,8.98782941315886e+01°)
5.84341413373527e-01	(5.85074933857130e+01dB,8.98800281201259e+01°)
5.88843655355598e-01	(5.84408273662584e+01dB,8.98817550412933e+01°)
5.93380586275337e-01	(5.83741613383585e+01dB,8.98834749969068e+01°)
5.97952473404561e-01	(5.83074953021640e+01dB,8.98851880881848e+01°)
6.02559586074367e-01	(5.82408292578234e+01dB,8.98868944161367e+01°)
6.07202195690998e-01	(5.81741632054831e+01dB,8.98885940811908e+01°)
6.11880575751832e-01	(5.81074971452883e+01dB,8.98902871835127e+01°)
6.16595001861492e-01	(5.80408310773814e+01dB,8.98919738228404e+01°)
6.21345751748086e-01	(5.79741650019040e+01dB,8.98936540985179e+01°)
6.26133105279563e-01	(5.79074989189951e+01dB,8.98953281095050e+01°)
6.30957344480203e-01	(5.78408328287922e+01dB,8.98969959544754e+01°)
6.35818753547233e-01	(5.77741667314313e+01dB,8.98986577316222e+01°)
6.40717618867564e-01	(5.77075006270465e+01dB,8.99003135388536e+01°)
6.45654229034666e-01	(5.76408345157704e+01dB,8.99019634737051e+01°)
6.50628874865568e-01	(5.75741683977337e+01dB,8.99036076333804e+01°)
6.55641849417990e-01	(5.75075022730658e+01dB,8.99052461147315e+01°)
6.60693448007607e-01	(5.74408361418943e+01dB,8.99068790142662e+01°)
6.65783968225447e-01	(5.73741700043455e+01dB,8.99085064281826e+01°)
6.70913709955423e-01	(5.73075038605440e+01dB,8.99101284523722e+01°)
6.76082975391993e-01	(5.72408377106132e+01dB,8.99117451823102e+01°)
6.81292069057973e-01	(5.71741715546747e+01dB,8.99133567133265e+01°)
6.86541297822467e-01	(5.71075053928488e+01dB,8.99149631403056e+01°)
6.91830970918948e-01	(5.70408392252543e+01dB,8.99165645578795e+01°)
6.97161399963479e-01	(5.69741730520092e+01dB,8.99181610603936e+01°)
7.02532898973064e-01	(5.69075068732296e+01dB,8.99197527418821e+01°)
7.07945784384150e-01	(5.68408406890305e+01dB,8.99213396961137e+01°)
7.13400375071269e-01	(5.67741744995256e+01dB,8.99229220165982e+01°)
7.18896992365820e-01	(5.67075083048271e+01dB,8.99244997965082e+01°)
7.24435960075003e-01	(5.66408421050464e+01dB,8.99260731287984e+01°)
7.30017604500891e-01	(5.65741759002936e+01dB,8.99276421061704e+01°)
7.35642254459654e-01	(5.65075096906774e+01dB,8.99292068210259e+01°)
7.41310241300931e-01	(5.64408434763057e+01dB,8.99307673655507e+01°)
7.47021898927345e-01	(5.63741772572848e+01dB,8.99323238316759e+01°)
7.52777563814180e-01	(5.63075110337204e+01dB,8.99338763111017e+01°)
7.58577575029198e-01	(5.62408448057167e+01dB,8.99354248952604e+01°)
7.64422274252614e-01	(5.61741785733775e+01dB,8.99369696753777e+01°)
7.70312005797229e-01	(5.61075123368047e+01dB,8.99385107424526e+01°)
7.76247116628706e-01	(5.60408460960997e+01dB,8.99400481872921e+01°)
7.82227956386017e-01	(5.59741798513630e+01dB,8.99415821004553e+01°)
7.88254877402036e-01	(5.59075136026940e+01dB,8.99431125722811e+01°)
7.94328234724296e-01	(5.58408473501914e+01dB,8.99446396929330e+01°)
8.00448386135907e-01	(5.57741810939524e+01dB,8.99461635524004e+01°)
8.06615692176629e-01	(5.57075148340738e+01dB,8.99476842404322e+01°)
8.12830516164115e-01	(5.56408485706518e+01dB,8.99492018466029e+01°)
8.19093224215313e-01	(5.55741823037810e+01dB,8.99507164603118e+01°)
8.25404185268034e-01	(5.55075160335557e+01dB,8.99522281707966e+01°)
8.31763771102687e-01	(5.54408497600697e+01dB,8.99537370671096e+01°)
8.38172356364178e-01	(5.53741834834152e+01dB,8.99552432381270e+01°)
8.44630318583985e-01	(5.53075172036842e+01dB,8.99567467725711e+01°)
8.51138038202393e-01	(5.52408509209681e+01dB,8.99582477590509e+01°)
8.57695898590911e-01	(5.51741846353570e+01dB,8.99597462859461e+01°)
8.64304286074853e-01	(5.51075183469411e+01dB,8.99612424415366e+01°)
8.70963589956098e-01	(5.50408520558092e+01dB,8.99627363139841e+01°)
8.77674202536023e-01	(5.49741857620500e+01dB,8.99642279912630e+01°)
8.84436519138617e-01	(5.49075194657514e+01dB,8.99657175612580e+01°)
8.91250938133763e-01	(5.48408531670005e+01dB,8.99672051117325e+01°)
8.98117860960712e-01	(5.47741868658840e+01dB,8.99686907303145e+01°)
9.05037692151730e-01	(5.47075205624881e+01dB,8.99701745045037e+01°)
9.12010839355928e-01	(5.46408542568985e+01dB,8.99716565216983e+01°)
9.19037713363278e-01	(5.45741879492001e+01dB,8.99731368692111e+01°)
9.26118728128812e-01	(5.45075216394778e+01dB,8.99746156342753e+01°)
9.33254300797010e-01	(5.44408553278153e+01dB,8.99760929039749e+01°)
9.40444851726371e-01	(5.43741890142965e+01dB,8.99775687653389e+01°)
9.47690804514178e-01	(5.43075226990046e+01dB,8.99790433053232e+01°)
9.54992586021455e-01	(5.42408563820223e+01dB,8.99805166107747e+01°)
9.62350626398108e-01	(5.41741900634321e+01dB,8.99819887684827e+01°)
9.69765359108269e-01	(5.41075237433160e+01dB,8.99834598651902e+01°)
9.77237220955831e-01	(5.40408574217557e+01dB,8.99849299875384e+01°)
9.84766652110178e-01	(5.39741910988325e+01dB,8.99863992221442e+01°)
9.92354096132121e-01	(5.39075247746273e+01dB,8.99878676555471e+01°)
1.00000000000002e+00	(5.38408584492209e+01dB,8.99893353742579e+01°)
1.00770481413613e+00	(5.37741921226935e+01dB,8.99908024647386e+01°)
1.01546899243310e+00	(5.37075257951257e+01dB,8.99922690134177e+01°)
1.02329299228078e+00	(5.36408594665970e+01dB,8.99937351066865e+01°)
1.03117727459308e+00	(5.35741931371873e+01dB,8.99952008308938e+01°)
1.03912230383519e+00	(5.35075268069760e+01dB,8.99966662724163e+01°)
1.04712854805092e+00	(5.34408604760422e+01dB,8.99981315175654e+01°)
1.05519647889026e+00	(5.33741941444655e+01dB,8.99995966526431e+01°)
1.06332657163718e+00	(5.33075278123243e+01dB,9.00010617639823e+01°)
1.07151930523763e+00	(5.32408614796978e+01dB,9.00025269378854e+01°)
1.07977516232773e+00	(5.31741951466646e+01dB,9.00039922606533e+01°)
1.08809462926225e+00	(5.31075288133032e+01dB,9.00054578186308e+01°)
1.09647819614321e+00	(5.30408624796925e+01dB,9.00069236981187e+01°)
1.10492635684878e+00	(5.29741961459106e+01dB,9.00083899854968e+01°)
1.11343960906239e+00	(5.29075298120362e+01dB,9.00098567671282e+01°)
1.12201845430199e+00	(5.28408634781474e+01dB,9.00113241294296e+01°)
1.13066339794966e+00	(5.27741971443229e+01dB,9.00127921588441e+01°)
1.13937494928136e+00	(5.27075308106411e+01dB,9.00142609418547e+01°)
1.14815362149691e+00	(5.26408644771804e+01dB,9.00157305649741e+01°)
1.15699993175024e+00	(5.25741981440192e+01dB,9.00172011147790e+01°)
1.16591440117986e+00	(5.25075318112364e+01dB,9.00186726779001e+01°)
1.17489755493956e+00	(5.24408654789105e+01dB,9.00201453410217e+01°)
1.18394992222933e+00	(5.23741991471202e+01dB,9.00216191909122e+01°)
1.19307203632656e+00	(5.23075328159444e+01dB,9.00230943143827e+01°)
1.20226443461744e+00	(5.22408664854624e+01dB,9.00245707983429e+01°)
1.21152765862862e+00	(5.21742001557533e+01dB,9.00260487297437e+01°)
1.22086225405910e+00	(5.21075338268963e+01dB,9.00275281956857e+01°)
1.23026877081241e+00	(5.20408674989714e+01dB,9.00290092832940e+01°)
1.23974776302897e+00	(5.19742011720580e+01dB,9.00304920798314e+01°)
1.24929978911876e+00	(5.19075348462365e+01dB,9.00319766726438e+01°)
1.25892541179420e+00	(5.18408685215869e+01dB,9.00334631491879e+01°)
1.26862519810329e+00	(5.17742021981902e+01dB,9.00349515970269e+01°)
1.27839971946305e+00	(5.17075358761269e+01dB,9.00364421038660e+01°)
1.28824955169316e+00	(5.16408695554784e+01dB,9.00379347574840e+01°)
1.29817527504988e+00	(5.15742032363262e+01dB,9.00394296458244e+01°)
1.30817747426022e+00	(5.15075369187521e+01dB,9.00409268569475e+01°)
1.31825673855644e+00	(5.14408706028386e+01dB,9.00424264790355e+01°)
1.32841366171068e+00	(5.13742042886683e+01dB,9.00439286004538e+01°)
1.33864884207002e+00	(5.13075379763239e+01dB,9.00454333096895e+01°)
1.34896288259168e+00	(5.12408716658893e+01dB,9.00469406953722e+01°)
1.35935639087856e+00	(5.11742053574483e+01dB,9.00484508462982e+01°)
1.36982997921500e+00	(5.11075390510852e+01dB,9.00499638514476e+01°)
1.38038426460292e+00	(5.10408727468851e+01dB,9.00514797999344e+01°)
1.39101986879809e+00	(5.09742064449333e+01dB,9.00529987810762e+01°)
1.40173741834680e+00	(5.09075401453158e+01dB,9.00545208843333e+01°)
1.41253754462279e+00	(5.08408738481191e+01dB,9.00560461993790e+01°)
1.42342088386438e+00	(5.07742075534302e+01dB,9.00575748160720e+01°)
1.43438807721200e+00	(5.07075412613367e+01dB,9.00591068244784e+01°)
1.44543977074596e+00	(5.06408749719271e+01dB,9.00606423148068e+01°)
1.45657661552449e+00	(5.05742086852900e+01dB,9.00621813775520e+01°)
1.46779926762210e+00	(5.05075424015151e+01dB,9.00637241033482e+01°)
1.47910838816824e+00	(5.04408761206927e+01dB,9.00652705830956e+01°)
1.49050464338623e+00	(5.03742098429136e+01dB,9.00668209078845e+01°)
1.50198870463252e+00	(5.03075435682696e+01dB,9.00683751690466e+01°)
1.51356124843624e+00	(5.02408772968527e+01dB,9.00699334581525e+01°)
1.52522295653906e+00	(5.01742110287566e+01dB,9.00714958669750e+01°)
1.53697451593531e+00	(5.01075447640746e+01dB,9.00730624875768e+01°)
1.54881661891252e+00	(5.00408785029020e+01dB,9.00746334122301e+01°)
1.56074996309215e+00	(4.99742122453339e+01dB,9.00762087334960e+01°)
1.57277525147071e+00	(4.99075459914671e+01dB,9.00777885441389e+01°)
1.58489319246115e+00	(4.98408797413985e+01dB,9.00793729372475e+01°)
1.59710449993464e+00	(4.97742134952265e+01dB,9.00809620061727e+01°)
1.60940989326257e+00	(4.97075472530500e+01dB,9.00825558444944e+01°)
1.62181009735897e+00	(4.96408810149693e+01dB,9.00841545461208e+01°)
1.63430584272318e+00	(4.95742147810852e+01dB,9.00857582052182e+01°)
1.64689786548291e+00	(4.95075485514997e+01dB,9.00873669162619e+01°)
1.65958690743760e+00	(4.94408823263157e+01dB,9.00889807740316e+01°)
1.67237371610212e+00	(4.93742161056375e+01dB,9.00905998735714e+01°)
1.68525904475079e+00	(4.93075498895701e+01dB,9.00922243102714e+01°)
1.69824365246179e+00	(4.92408836782196e+01dB,9.00938541798294e+01°)
1.71132830416182e+00	(4.91742174716931e+01dB,9.00954895782585e+01°)
1.72451377067125e+00	(4.91075512700994e+01dB,9.00971306018974e+01°)
1.73780082874942e+00	(4.90408850735478e+01dB,9.00987773474040e+01°)
1.75119026114050e+00	(4.89742188821494e+01dB,9.01004299117964e+01°)
1.76468285661955e+00	(4.89075526960160e+01dB,9.01020883924291e+01°)
1.77827941003897e+00	(4.88408865152606e+01dB,9.01037528869900e+01°)
1.79198072237538e+00	(4.87742203399981e+01dB,9.01054234935365e+01°)
1.80578760077676e+00	(4.87075541703441e+01dB,9.01071003104799e+01°)
1.81970085861003e+00	(4.86408880064157e+01dB,9.01087834365990e+01°)
1.83372131550893e+00	(4.85742218483314e+01dB,9.01104729710532e+01°)
1.84784979742234e+00	(4.85075556962112e+01dB,9.01121690133464e+01°)
1.86208713666292e+00	(4.84408895501761e+01dB,9.01138716634100e+01°)
1.87643417195613e+00	(4.83742234103489e+01dB,9.01155810215401e+01°)
1.89089174848969e+00	(4.83075572768537e+01dB,9.01172971884229e+01°)
1.90546071796330e+00	(4.82408911498163e+01dB,9.01190202651574e+01°)
1.92014193863885e+00	(4.81742250293635e+01dB,9.01207503532577e+01°)
