Freq.	V(y)/V(x)
2.36229066263476e+05	(-4.98763162912112e+01dB,-1.05903650218785e+02°)
2.38049167312581e+05	(-4.98305134226556e+01dB,-1.07079356081397e+02°)
2.39883291901979e+05	(-4.97837125430501e+01dB,-1.08231666747812e+02°)
2.41731548080441e+05	(-4.97360399250608e+01dB,-1.09360886067889e+02°)
2.43594044729233e+05	(-4.96876149585199e+01dB,-1.10467345831513e+02°)
2.45470891568534e+05	(-4.96385502384991e+01dB,-1.11551401729706e+02°)
2.47362199163893e+05	(-4.95889516924797e+01dB,-1.12613429604810e+02°)
2.49268078932749e+05	(-4.95389187400038e+01dB,-1.13653821990264e+02°)
2.51188643150990e+05	(-4.94885444787567e+01dB,-1.14672984936235e+02°)
2.53124004959568e+05	(-4.94379158916070e+01dB,-1.15671335113914e+02°)
2.55074278371168e+05	(-4.93871140697096e+01dB,-1.16649297188611e+02°)
2.57039578276919e+05	(-4.93362144473341e+01dB,-1.17607301449721e+02°)
2.59020020453165e+05	(-4.92852870446189e+01dB,-1.18545781684193e+02°)
2.61015721568287e+05	(-4.92343967149544e+01dB,-1.19465173279142e+02°)
2.63026799189571e+05	(-4.91836033941665e+01dB,-1.20365911538685e+02°)
2.65053371790142e+05	(-4.91329623491015e+01dB,-1.21248430199878e+02°)
2.67095558755932e+05	(-4.90825244236028e+01dB,-1.22113160132663e+02°)
2.69153480392726e+05	(-4.90323362802201e+01dB,-1.22960528209041e+02°)
2.71227257933237e+05	(-4.89824406363059e+01dB,-1.23790956327128e+02°)
2.73317013544258e+05	(-4.89328764934270e+01dB,-1.24604860576318e+02°)
2.75422870333851e+05	(-4.88836793592621e+01dB,-1.25402650530489e+02°)
2.77544952358606e+05	(-4.88348814613677e+01dB,-1.26184728656874e+02°)
2.79683384630943e+05	(-4.87865119523711e+01dB,-1.26951489829029e+02°)
2.81838293126481e+05	(-4.87385971063087e+01dB,-1.27703320933107e+02°)
2.84009804791458e+05	(-4.86911605059536e+01dB,-1.28440600557426e+02°)
2.86198047550207e+05	(-4.86442232210905e+01dB,-1.29163698756099e+02°)
2.88403150312697e+05	(-4.85978039777820e+01dB,-1.29872976878264e+02°)
2.90625242982124e+05	(-4.85519193187476e+01dB,-1.30568787455140e+02°)
2.92864456462561e+05	(-4.85065837550364e+01dB,-1.31251474137856e+02°)
2.95120922666676e+05	(-4.84618099092183e+01dB,-1.31921371679633e+02°)
2.97394774523498e+05	(-4.84176086503603e+01dB,-1.32578805956501e+02°)
2.99686145986251e+05	(-4.83739892210773e+01dB,-1.33224094021319e+02°)
3.01995172040240e+05	(-4.83309593569678e+01dB,-1.33857544186384e+02°)
3.04321988710811e+05	(-4.82885253987592e+01dB,-1.34479456130390e+02°)
3.06666733071357e+05	(-4.82466923974918e+01dB,-1.35090121025959e+02°)
3.09029543251399e+05	(-4.82054642130767e+01dB,-1.35689821684383e+02°)
3.11410558444716e+05	(-4.81648436065590e+01dB,-1.36278832714552e+02°)
3.13809918917553e+05	(-4.81248323264156e+01dB,-1.36857420693439e+02°)
3.16227766016878e+05	(-4.80854311892095e+01dB,-1.37425844345764e+02°)
3.18664242178714e+05	(-4.80466401549153e+01dB,-1.37984354730782e+02°)
3.21119490936523e+05	(-4.80084583972191e+01dB,-1.38533195434371e+02°)
3.23593656929670e+05	(-4.79708843690873e+01dB,-1.39072602764828e+02°)
3.26086885911935e+05	(-4.79339158638851e+01dB,-1.39602805950979e+02°)
3.28599324760108e+05	(-4.78975500723154e+01dB,-1.40124027341406e+02°)
3.31131121482634e+05	(-4.78617836354351e+01dB,-1.40636482603735e+02°)
3.33682425228337e+05	(-4.78266126939925e+01dB,-1.41140380923114e+02°)
3.36253386295206e+05	(-4.77920329343212e+01dB,-1.41635925199075e+02°)
3.38844156139246e+05	(-4.77580396310069e+01dB,-1.42123312240172e+02°)
3.41454887383404e+05	(-4.77246276865383e+01dB,-1.42602732955812e+02°)
3.44085733826558e+05	(-4.76917916681367e+01dB,-1.43074372544845e+02°)
3.46736850452576e+05	(-4.76595258419503e+01dB,-1.43538410680519e+02°)
3.49408393439451e+05	(-4.76278242047867e+01dB,-1.43995021691504e+02°)
3.52100520168497e+05	(-4.75966805135479e+01dB,-1.44444374738738e+02°)
3.54813389233621e+05	(-4.75660883125205e+01dB,-1.44886633987895e+02°)
3.57547160450667e+05	(-4.75360409586668e+01dB,-1.45321958777352e+02°)
3.60301994866832e+05	(-4.75065316450502e+01dB,-1.45750503781533e+02°)
3.63078054770148e+05	(-4.74775534225216e+01dB,-1.46172419169576e+02°)
3.65875503699050e+05	(-4.74490992197869e+01dB,-1.46587850759286e+02°)
3.68694506452005e+05	(-4.74211618619633e+01dB,-1.46996940166372e+02°)
3.71535229097221e+05	(-4.73937340877301e+01dB,-1.47399824948972e+02°)
3.74397838982430e+05	(-4.73668085651699e+01dB,-1.47796638747512e+02°)
3.77282504744748e+05	(-4.73403779063896e+01dB,-1.48187511419949e+02°)
3.80189396320610e+05	(-4.73144346810061e+01dB,-1.48572569172457e+02°)
3.83118684955778e+05	(-4.72889714285755e+01dB,-1.48951934685647e+02°)
3.86070543215431e+05	(-4.72639806700381e+01dB,-1.49325727236391e+02°)
3.89045144994331e+05	(-4.72394549182475e+01dB,-1.49694062815364e+02°)
3.92042665527066e+05	(-4.72153866876487e+01dB,-1.50057054240389e+02°)
3.95063281398375e+05	(-4.71917685031625e+01dB,-1.50414811265699e+02°)
3.98107170553549e+05	(-4.71685929083335e+01dB,-1.50767440687228e+02°)
4.01174512308914e+05	(-4.71458524727915e+01dB,-1.51115046444038e+02°)
4.04265487362397e+05	(-4.71235397990753e+01dB,-1.51457729715995e+02°)
4.07380277804166e+05	(-4.71016475288626e+01dB,-1.51795589017815e+02°)
4.10519067127361e+05	(-4.70801683486491e+01dB,-1.52128720289597e+02°)
4.13682040238905e+05	(-4.70590949949143e+01dB,-1.52457216983937e+02°)
4.16869383470390e+05	(-4.70384202588095e+01dB,-1.52781170149776e+02°)
4.20081284589061e+05	(-4.70181369904041e+01dB,-1.53100668513048e+02°)
4.23317932808876e+05	(-4.69982381025184e+01dB,-1.53415798554277e+02°)
4.26579518801648e+05	(-4.69787165741748e+01dB,-1.53726644583217e+02°)
4.29866234708284e+05	(-4.69595654536922e+01dB,-1.54033288810632e+02°)
4.33178274150098e+05	(-4.69407778614508e+01dB,-1.54335811417345e+02°)
4.36515832240223e+05	(-4.69223469923497e+01dB,-1.54634290620635e+02°)
4.39879105595101e+05	(-4.69042661179789e+01dB,-1.54928802738092e+02°)
4.43268292346067e+05	(-4.68865285885282e+01dB,-1.55219422249033e+02°)
4.46683592151022e+05	(-4.68691278344488e+01dB,-1.55506221853555e+02°)
4.50125206206193e+05	(-4.68520573678889e+01dB,-1.55789272529334e+02°)
4.53593337257987e+05	(-4.68353107839164e+01dB,-1.56068643586254e+02°)
4.57088189614935e+05	(-4.68188817615468e+01dB,-1.56344402718940e+02°)
4.60609969159726e+05	(-4.68027640645890e+01dB,-1.56616616057296e+02°)
4.64158883361339e+05	(-4.67869515423229e+01dB,-1.56885348215117e+02°)
4.67735141287260e+05	(-4.67714381300220e+01dB,-1.57150662336848e+02°)
4.71338953615803e+05	(-4.67562178493305e+01dB,-1.57412620142577e+02°)
4.74970532648518e+05	(-4.67412848085082e+01dB,-1.57671281971329e+02°)
4.78630092322701e+05	(-4.67266332025518e+01dB,-1.57926706822722e+02°)
4.82317848223994e+05	(-4.67122573132022e+01dB,-1.58178952397062e+02°)
4.86034017599086e+05	(-4.66981515088468e+01dB,-1.58428075133936e+02°)
4.89778819368511e+05	(-4.66843102443255e+01dB,-1.58674130249368e+02°)
4.93552474139546e+05	(-4.66707280606461e+01dB,-1.58917171771593e+02°)
4.97355204219205e+05	(-4.66573995846190e+01dB,-1.59157252575504e+02°)
5.01187233627339e+05	(-4.66443195284152e+01dB,-1.59394424415841e+02°)
5.05048788109825e+05	(-4.66314826890560e+01dB,-1.59628737959151e+02°)
5.08940095151876e+05	(-4.66188839478381e+01dB,-1.59860242814593e+02°)
5.12861383991433e+05	(-4.66065182697013e+01dB,-1.60088987563617e+02°)
5.16812885632672e+05	(-4.65943807025424e+01dB,-1.60315019788580e+02°)
5.20794832859615e+05	(-4.65824663764815e+01dB,-1.60538386100325e+02°)
5.24807460249842e+05	(-4.65707705030829e+01dB,-1.60759132164788e+02°)
5.28851004188308e+05	(-4.65592883745370e+01dB,-1.60977302728650e+02°)
5.32925702881271e+05	(-4.65480153628057e+01dB,-1.61192941644096e+02°)
5.37031796370324e+05	(-4.65369469187348e+01dB,-1.61406091892693e+02°)
5.41169526546536e+05	(-4.65260785711371e+01dB,-1.61616795608453e+02°)
5.45339137164700e+05	(-4.65154059258495e+01dB,-1.61825094100086e+02°)
5.49540873857698e+05	(-4.65049246647663e+01dB,-1.62031027872498e+02°)
5.53774984150964e+05	(-4.64946305448520e+01dB,-1.62234636647552e+02°)
5.58041717477071e+05	(-4.64845193971353e+01dB,-1.62435959384132e+02°)
5.62341325190424e+05	(-4.64745871256882e+01dB,-1.62635034297524e+02°)
5.66674060582067e+05	(-4.64648297065900e+01dB,-1.62831898878166e+02°)
5.71040178894603e+05	(-4.64552431868808e+01dB,-1.63026589909762e+02°)
5.75439937337234e+05	(-4.64458236835041e+01dB,-1.63219143486820e+02°)
5.79873595100909e+05	(-4.64365673822421e+01dB,-1.63409595031603e+02°)
5.84341413373596e+05	(-4.64274705366439e+01dB,-1.63597979310549e+02°)
5.88843655355668e+05	(-4.64185294669494e+01dB,-1.63784330450152e+02°)
5.93380586275407e+05	(-4.64097405590084e+01dB,-1.63968681952355e+02°)
5.97952473404632e+05	(-4.64011002631991e+01dB,-1.64151066709444e+02°)
6.02559586074439e+05	(-4.63926050933444e+01dB,-1.64331517018495e+02°)
6.07202195691070e+05	(-4.63842516256281e+01dB,-1.64510064595358e+02°)
6.11880575751904e+05	(-4.63760364975136e+01dB,-1.64686740588233e+02°)
6.16595001861565e+05	(-4.63679564066628e+01dB,-1.64861575590816e+02°)
6.21345751748159e+05	(-4.63600081098599e+01dB,-1.65034599655068e+02°)
6.26133105279637e+05	(-4.63521884219372e+01dB,-1.65205842303592e+02°)
6.30957344480278e+05	(-4.63444942147068e+01dB,-1.65375332541657e+02°)
6.35818753547309e+05	(-4.63369224158973e+01dB,-1.65543098868859e+02°)
6.40717618867640e+05	(-4.63294700080956e+01dB,-1.65709169290461e+02°)
6.45654229034742e+05	(-4.63221340276963e+01dB,-1.65873571328398e+02°)
6.50628874865645e+05	(-4.63149115638574e+01dB,-1.66036332031975e+02°)
6.55641849418067e+05	(-4.63077997574640e+01dB,-1.66197477988267e+02°)
6.60693448007685e+05	(-4.63007958000998e+01dB,-1.66357035332228e+02°)
6.65783968225526e+05	(-4.62938969330270e+01dB,-1.66515029756530e+02°)
6.70913709955502e+05	(-4.62871004461748e+01dB,-1.66671486521124e+02°)
6.76082975392073e+05	(-4.62804036771376e+01dB,-1.66826430462552e+02°)
6.81292069058053e+05	(-4.62738040101823e+01dB,-1.66979886003014e+02°)
6.86541297822547e+05	(-4.62672988752648e+01dB,-1.67131877159189e+02°)
6.91830970919030e+05	(-4.62608857470576e+01dB,-1.67282427550832e+02°)
6.97161399963562e+05	(-4.62545621439865e+01dB,-1.67431560409146e+02°)
7.02532898973147e+05	(-4.62483256272780e+01dB,-1.67579298584944e+02°)
7.07945784384234e+05	(-4.62421738000175e+01dB,-1.67725664556606e+02°)
7.13400375071353e+05	(-4.62361043062179e+01dB,-1.67870680437830e+02°)
7.18896992365905e+05	(-4.62301148298988e+01dB,-1.68014367985201e+02°)
7.24435960075088e+05	(-4.62242030941769e+01dB,-1.68156748605568e+02°)
7.30017604500977e+05	(-4.62183668603674e+01dB,-1.68297843363247e+02°)
7.35642254459741e+05	(-4.62126039270956e+01dB,-1.68437672987045e+02°)
7.41310241301018e+05	(-4.62069121294211e+01dB,-1.68576257877131e+02°)
7.47021898927433e+05	(-4.62012893379713e+01dB,-1.68713618111724e+02°)
7.52777563814269e+05	(-4.61957334580876e+01dB,-1.68849773453652e+02°)
7.58577575029287e+05	(-4.61902424289813e+01dB,-1.68984743356734e+02°)
7.64422274252704e+05	(-4.61848142229016e+01dB,-1.69118546972036e+02°)
7.70312005797319e+05	(-4.61794468443142e+01dB,-1.69251203153978e+02°)
7.76247116628797e+05	(-4.61741383290913e+01dB,-1.69382730466302e+02°)
7.82227956386109e+05	(-4.61688867437117e+01dB,-1.69513147187916e+02°)
7.88254877402129e+05	(-4.61636901844729e+01dB,-1.69642471318603e+02°)
7.94328234724390e+05	(-4.61585467767132e+01dB,-1.69770720584606e+02°)
8.00448386136001e+05	(-4.61534546740451e+01dB,-1.69897912444101e+02°)
8.06615692176724e+05	(-4.61484120575993e+01dB,-1.70024064092543e+02°)
8.12830516164211e+05	(-4.61434171352790e+01dB,-1.70149192467907e+02°)
8.19093224215409e+05	(-4.61384681410249e+01dB,-1.70273314255815e+02°)
8.25404185268131e+05	(-4.61335633340904e+01dB,-1.70396445894559e+02°)
8.31763771102785e+05	(-4.61287009983280e+01dB,-1.70518603580020e+02°)
8.38172356364277e+05	(-4.61238794414840e+01dB,-1.70639803270487e+02°)
8.44630318584084e+05	(-4.61190969945054e+01dB,-1.70760060691380e+02°)
8.51138038202493e+05	(-4.61143520108550e+01dB,-1.70879391339878e+02°)
8.57695898591012e+05	(-4.61096428658375e+01dB,-1.70997810489453e+02°)
8.64304286074955e+05	(-4.61049679559343e+01dB,-1.71115333194319e+02°)
8.70963589956200e+05	(-4.61003256981483e+01dB,-1.71231974293791e+02°)
8.77674202536127e+05	(-4.60957145293583e+01dB,-1.71347748416563e+02°)
8.84436519138721e+05	(-4.60911329056822e+01dB,-1.71462669984901e+02°)
8.91250938133868e+05	(-4.60865793018493e+01dB,-1.71576753218758e+02°)
8.98117860960818e+05	(-4.60820522105820e+01dB,-1.71690012139814e+02°)
9.05037692151837e+05	(-4.60775501419856e+01dB,-1.71802460575433e+02°)
9.12010839356035e+05	(-4.60730716229473e+01dB,-1.71914112162558e+02°)
9.19037713363386e+05	(-4.60686151965435e+01dB,-1.72024980351524e+02°)
9.26118728128921e+05	(-4.60641794214552e+01dB,-1.72135078409809e+02°)
9.33254300797120e+05	(-4.60597628713920e+01dB,-1.72244419425715e+02°)
9.40444851726481e+05	(-4.60553641345236e+01dB,-1.72353016311980e+02°)
9.47690804514290e+05	(-4.60509818129198e+01dB,-1.72460881809330e+02°)
9.54992586021568e+05	(-4.60466145219973e+01dB,-1.72568028489971e+02°)
9.62350626398222e+05	(-4.60422608899749e+01dB,-1.72674468761011e+02°)
9.69765359108383e+05	(-4.60379195573355e+01dB,-1.72780214867833e+02°)
9.77237220955946e+05	(-4.60335891762955e+01dB,-1.72885278897405e+02°)
9.84766652110295e+05	(-4.60292684102814e+01dB,-1.72989672781532e+02°)
9.92354096132238e+05	(-4.60249559334129e+01dB,-1.73093408300060e+02°)
1.00000000000000e+06	(-4.60206504299931e+01dB,-1.73196497084021e+02°)
Step Information: Rload=635  (Step: 2/2)
1.00000000000000e-01	(6.45320191614659e+01dB,8.89965925414446e+01°)
1.00770481413610e-01	(6.44653731511033e+01dB,8.90044014798555e+01°)
1.01546899243308e-01	(6.43987268262135e+01dB,8.90121518158026e+01°)
1.02329299228075e-01	(6.43320801915856e+01dB,8.90198440048334e+01°)
1.03117727459306e-01	(6.42654332519354e+01dB,8.90274784988035e+01°)
1.03912230383517e-01	(6.41987860119078e+01dB,8.90350557467026e+01°)
1.04712854805090e-01	(6.41321384760762e+01dB,8.90425761936615e+01°)
1.05519647889024e-01	(6.40654906489451e+01dB,8.90500402817523e+01°)
1.06332657163716e-01	(6.39988425349501e+01dB,8.90574484497450e+01°)
1.07151930523761e-01	(6.39321941384593e+01dB,8.90648011330946e+01°)
1.07977516232771e-01	(6.38655454637745e+01dB,8.90720987639701e+01°)
1.08809462926223e-01	(6.37988965151320e+01dB,8.90793417714194e+01°)
1.09647819614319e-01	(6.37322472967035e+01dB,8.90865305811366e+01°)
1.10492635684876e-01	(6.36655978125975e+01dB,8.90936656158029e+01°)
1.11343960906236e-01	(6.35989480668597e+01dB,8.91007472948733e+01°)
1.12201845430196e-01	(6.35322980634746e+01dB,8.91077760347358e+01°)
1.13066339794964e-01	(6.34656478063656e+01dB,8.91147522485421e+01°)
1.13937494928134e-01	(6.33989972993969e+01dB,8.91216763465726e+01°)
1.14815362149688e-01	(6.33323465463736e+01dB,8.91285487358570e+01°)
1.15699993175021e-01	(6.32656955510429e+01dB,8.91353698205541e+01°)
1.16591440117983e-01	(6.31990443170952e+01dB,8.91421400016887e+01°)
1.17489755493953e-01	(6.31323928481644e+01dB,8.91488596773574e+01°)
1.18394992222930e-01	(6.30657411478295e+01dB,8.91555292428342e+01°)
1.19307203632654e-01	(6.29990892196149e+01dB,8.91621490901695e+01°)
1.20226443461741e-01	(6.29324370669912e+01dB,8.91687196087157e+01°)
1.21152765862859e-01	(6.28657846933763e+01dB,8.91752411849397e+01°)
1.22086225405907e-01	(6.27991321021363e+01dB,8.91817142022969e+01°)
1.23026877081238e-01	(6.27324792965857e+01dB,8.91881390414941e+01°)
1.23974776302895e-01	(6.26658262799889e+01dB,8.91945160804814e+01°)
1.24929978911874e-01	(6.25991730555604e+01dB,8.92008456942046e+01°)
1.25892541179417e-01	(6.25325196264658e+01dB,8.92071282549477e+01°)
1.26862519810326e-01	(6.24658659958228e+01dB,8.92133641323392e+01°)
1.27839971946303e-01	(6.23992121667014e+01dB,8.92195536931565e+01°)
1.28824955169314e-01	(6.23325581421248e+01dB,8.92256973014398e+01°)
1.29817527504985e-01	(6.22659039250707e+01dB,8.92317953185666e+01°)
1.30817747426020e-01	(6.21992495184707e+01dB,8.92378481032259e+01°)
1.31825673855641e-01	(6.21325949252125e+01dB,8.92438560115070e+01°)
1.32841366171065e-01	(6.20659401481396e+01dB,8.92498193968222e+01°)
1.33864884207000e-01	(6.19992851900519e+01dB,8.92557386099627e+01°)
1.34896288259166e-01	(6.19326300537074e+01dB,8.92616139991508e+01°)
1.35935639087853e-01	(6.18659747418217e+01dB,8.92674459101218e+01°)
1.36982997921497e-01	(6.17993192570689e+01dB,8.92732346858579e+01°)
1.38038426460289e-01	(6.17326636020827e+01dB,8.92789806669553e+01°)
1.39101986879806e-01	(6.16660077794569e+01dB,8.92846841915588e+01°)
1.40173741834677e-01	(6.15993517917453e+01dB,8.92903455951308e+01°)
1.41253754462276e-01	(6.15326956414633e+01dB,8.92959652108380e+01°)
1.42342088386435e-01	(6.14660393310877e+01dB,8.93015433692279e+01°)
1.43438807721197e-01	(6.13993828630579e+01dB,8.93070803986071e+01°)
1.44543977074593e-01	(6.13327262397760e+01dB,8.93125766247355e+01°)
1.45657661552446e-01	(6.12660694636076e+01dB,8.93180323709897e+01°)
1.46779926762207e-01	(6.11994125368823e+01dB,8.93234479584471e+01°)
1.47910838816821e-01	(6.11327554618943e+01dB,8.93288237057186e+01°)
1.49050464338620e-01	(6.10660982409028e+01dB,8.93341599291921e+01°)
1.50198870463249e-01	(6.09994408761327e+01dB,8.93394569428225e+01°)
1.51356124843621e-01	(6.09327833697751e+01dB,8.93447150583555e+01°)
1.52522295653902e-01	(6.08661257239875e+01dB,8.93499345852325e+01°)
1.53697451593528e-01	(6.07994679408949e+01dB,8.93551158305271e+01°)
1.54881661891249e-01	(6.07328100225899e+01dB,8.93602590992445e+01°)
1.56074996309212e-01	(6.06661519711331e+01dB,8.93653646939889e+01°)
1.57277525147067e-01	(6.05994937885536e+01dB,8.93704329152732e+01°)
1.58489319246112e-01	(6.05328354768503e+01dB,8.93754640613539e+01°)
1.59710449993461e-01	(6.04661770379910e+01dB,8.93804584283423e+01°)
1.60940989326254e-01	(6.03995184739139e+01dB,8.93854163101638e+01°)
1.62181009735894e-01	(6.03328597865276e+01dB,8.93903379985851e+01°)
1.63430584272314e-01	(6.02662009777118e+01dB,8.93952237833441e+01°)
1.64689786548288e-01	(6.01995420493174e+01dB,8.94000739518974e+01°)
1.65958690743757e-01	(6.01328830031671e+01dB,8.94048887897852e+01°)
1.67237371610209e-01	(6.00662238410564e+01dB,8.94096685803901e+01°)
1.68525904475076e-01	(5.99995645647528e+01dB,8.94144136050371e+01°)
1.69824365246175e-01	(5.99329051759973e+01dB,8.94191241429881e+01°)
1.71132830416179e-01	(5.98662456765044e+01dB,8.94238004715363e+01°)
1.72451377067121e-01	(5.97995860679624e+01dB,8.94284428659222e+01°)
1.73780082874938e-01	(5.97329263520340e+01dB,8.94330515994256e+01°)
1.75119026114047e-01	(5.96662665303566e+01dB,8.94376269432818e+01°)
1.76468285661951e-01	(5.95996066045426e+01dB,8.94421691668441e+01°)
1.77827941003893e-01	(5.95329465761802e+01dB,8.94466785375222e+01°)
1.79198072237534e-01	(5.94662864468330e+01dB,8.94511553206740e+01°)
1.80578760077673e-01	(5.93996262180411e+01dB,8.94555997798594e+01°)
1.81970085860999e-01	(5.93329658913211e+01dB,8.94600121767631e+01°)
1.83372131550889e-01	(5.92663054681665e+01dB,8.94643927710626e+01°)
1.84784979742230e-01	(5.91996449500482e+01dB,8.94687418206381e+01°)
1.86208713666288e-01	(5.91329843384147e+01dB,8.94730595815307e+01°)
1.87643417195610e-01	(5.90663236346923e+01dB,8.94773463079132e+01°)
1.89089174848965e-01	(5.89996628402859e+01dB,8.94816022521644e+01°)
1.90546071796326e-01	(5.89330019565788e+01dB,8.94858276647816e+01°)
1.92014193863881e-01	(5.88663409849336e+01dB,8.94900227945757e+01°)
1.93493627539096e-01	(5.87996799266917e+01dB,8.94941878884807e+01°)
1.94984459975806e-01	(5.87330187831745e+01dB,8.94983231917229e+01°)
1.96486778999348e-01	(5.86663575556831e+01dB,8.95024289477635e+01°)
1.98000673111740e-01	(5.85996962454988e+01dB,8.95065053982544e+01°)
1.99526231496889e-01	(5.85330348538839e+01dB,8.95105527832964e+01°)
2.01063544025850e-01	(5.84663733820807e+01dB,8.95145713410879e+01°)
2.02612701262116e-01	(5.83997118313133e+01dB,8.95185613082661e+01°)
2.04173794466954e-01	(5.83330502027869e+01dB,8.95225229197597e+01°)
2.05746915604785e-01	(5.82663884976885e+01dB,8.95264564087625e+01°)
2.07332157348597e-01	(5.81997267171869e+01dB,8.95303620068936e+01°)
2.08929613085405e-01	(5.81330648624333e+01dB,8.95342399440930e+01°)
2.10539376921756e-01	(5.80664029345613e+01dB,8.95380904486950e+01°)
2.12161543689270e-01	(5.79997409346874e+01dB,8.95419137473957e+01°)
2.13796208950225e-01	(5.79330788639111e+01dB,8.95457100652927e+01°)
2.15443469003190e-01	(5.78664167233152e+01dB,8.95494796260008e+01°)
2.17103420888697e-01	(5.77997545139659e+01dB,8.95532226513480e+01°)
2.18776162394957e-01	(5.77330922369134e+01dB,8.95569393617990e+01°)
2.20461792063620e-01	(5.76664298931918e+01dB,8.95606299761307e+01°)
2.22160409195583e-01	(5.75997674838198e+01dB,8.95642947117477e+01°)
2.23872113856835e-01	(5.75331050098002e+01dB,8.95679337843517e+01°)
2.25597006884359e-01	(5.74664424721209e+01dB,8.95715474082327e+01°)
2.27335189892065e-01	(5.73997798717546e+01dB,8.95751357961981e+01°)
2.29086765276779e-01	(5.73331172096594e+01dB,8.95786991594940e+01°)
2.30851836224278e-01	(5.72664544867788e+01dB,8.95822377080270e+01°)
2.32630506715364e-01	(5.71997917040420e+01dB,8.95857516500777e+01°)
2.34422881531994e-01	(5.71331288623639e+01dB,8.95892411926021e+01°)
2.36229066263448e-01	(5.70664659626458e+01dB,8.95927065410739e+01°)
2.38049167312553e-01	(5.69998030057752e+01dB,8.95961478995590e+01°)
2.39883291901951e-01	(5.69331399926262e+01dB,8.95995654706593e+01°)
2.41731548080412e-01	(5.68664769240595e+01dB,8.96029594556815e+01°)
2.43594044729204e-01	(5.67998138009229e+01dB,8.96063300544352e+01°)
2.45470891568505e-01	(5.67331506240512e+01dB,8.96096774654248e+01°)
2.47362199163864e-01	(5.66664873942667e+01dB,8.96130018857703e+01°)
2.49268078932720e-01	(5.65998241123792e+01dB,8.96163035112531e+01°)
2.51188643150960e-01	(5.65331607791860e+01dB,8.96195825362544e+01°)
2.53124004959538e-01	(5.64664973954727e+01dB,8.96228391538923e+01°)
2.55074278371138e-01	(5.63998339620127e+01dB,8.96260735559564e+01°)
2.57039578276888e-01	(5.63331704795677e+01dB,8.96292859329128e+01°)
2.59020020453134e-01	(5.62665069488882e+01dB,8.96324764739320e+01°)
2.61015721568256e-01	(5.61998433707129e+01dB,8.96356453668979e+01°)
2.63026799189540e-01	(5.61331797457693e+01dB,8.96387927984163e+01°)
2.65053371790110e-01	(5.60665160747744e+01dB,8.96419189538451e+01°)
2.67095558755901e-01	(5.59998523584338e+01dB,8.96450240172992e+01°)
2.69153480392694e-01	(5.59331885974427e+01dB,8.96481081716455e+01°)
2.71227257933205e-01	(5.58665247924858e+01dB,8.96511715984573e+01°)
2.73317013544226e-01	(5.57998609442373e+01dB,8.96542144782296e+01°)
2.75422870333819e-01	(5.57331970533612e+01dB,8.96572369901000e+01°)
2.77544952358573e-01	(5.56665331205117e+01dB,8.96602393120605e+01°)
2.79683384630910e-01	(5.55998691463327e+01dB,8.96632216209745e+01°)
2.81838293126448e-01	(5.55332051314585e+01dB,8.96661840924551e+01°)
2.84009804791424e-01	(5.54665410765143e+01dB,8.96691269009894e+01°)
2.86198047550173e-01	(5.53998769821153e+01dB,8.96720502198161e+01°)
2.88403150312663e-01	(5.53332128488675e+01dB,8.96749542211867e+01°)
2.90625242982089e-01	(5.52665486773678e+01dB,8.96778390760904e+01°)
2.92864456462526e-01	(5.51998844682042e+01dB,8.96807049544428e+01°)
2.95120922666641e-01	(5.51332202219557e+01dB,8.96835520249910e+01°)
2.97394774523463e-01	(5.50665559391926e+01dB,8.96863804554427e+01°)
2.99686145986215e-01	(5.49998916204765e+01dB,8.96891904123688e+01°)
3.01995172040205e-01	(5.49332272663609e+01dB,8.96919820612920e+01°)
3.04321988710775e-01	(5.48665628773904e+01dB,8.96947555665600e+01°)
3.06666733071321e-01	(5.47998984541017e+01dB,8.96975110915789e+01°)
3.09029543251362e-01	(5.47332339970235e+01dB,8.97002487986117e+01°)
3.11410558444679e-01	(5.46665695066764e+01dB,8.97029688488881e+01°)
3.13809918917516e-01	(5.45999049835731e+01dB,8.97056714026392e+01°)
3.16227766016841e-01	(5.45332404282189e+01dB,8.97083566190274e+01°)
3.18664242178676e-01	(5.44665758411110e+01dB,8.97110246561932e+01°)
3.21119490936486e-01	(5.43999112227395e+01dB,8.97136756712775e+01°)
3.23593656929632e-01	(5.43332465735871e+01dB,8.97163098204032e+01°)
3.26086885911897e-01	(5.42665818941290e+01dB,8.97189272587401e+01°)
3.28599324760069e-01	(5.41999171848336e+01dB,8.97215281404752e+01°)
3.31131121482595e-01	(5.41332524461620e+01dB,8.97241126186982e+01°)
3.33682425228298e-01	(5.40665876785687e+01dB,8.97266808457220e+01°)
3.36253386295166e-01	(5.39999228825008e+01dB,8.97292329727611e+01°)
3.38844156139206e-01	(5.39332580583993e+01dB,8.97317691501494e+01°)
3.41454887383364e-01	(5.38665932066982e+01dB,8.97342895272636e+01°)
3.44085733826517e-01	(5.37999283278254e+01dB,8.97367942525610e+01°)
3.46736850452536e-01	(5.37332634222020e+01dB,8.97392834735453e+01°)
3.49408393439410e-01	(5.36665984902430e+01dB,8.97417573368440e+01°)
3.52100520168456e-01	(5.35999335323571e+01dB,8.97442159881581e+01°)
3.54813389233580e-01	(5.35332685489467e+01dB,8.97466595723096e+01°)
3.57547160450625e-01	(5.34666035404089e+01dB,8.97490882332189e+01°)
3.60301994866789e-01	(5.33999385071341e+01dB,8.97515021139357e+01°)
