Freq.	V(y)/V(x)
3.57547160450625e-01	(1.69760575245901e+02dB,1.94995035530632e+01°)
3.60301994866789e-01	(1.69753096279261e+02dB,1.96382889546227e+01°)
3.63078054770106e-01	(1.69745514777545e+02dB,1.97779013894385e+01°)
3.65875503699008e-01	(1.69737828961186e+02dB,1.99183411204889e+01°)
3.68694506451962e-01	(1.69730038711123e+02dB,2.00596123224578e+01°)
3.71535229097177e-01	(1.69722142227722e+02dB,2.02017151246382e+01°)
3.74397838982386e-01	(1.69714137705918e+02dB,2.03446495518580e+01°)
3.77282504744704e-01	(1.69706024992317e+02dB,2.04884196067320e+01°)
3.80189396320566e-01	(1.69697801710925e+02dB,2.06330238019351e+01°)
3.83118684955733e-01	(1.69689468786128e+02dB,2.07784687718256e+01°)
3.86070543215386e-01	(1.69681021624862e+02dB,2.09247473478240e+01°)
3.89045144994285e-01	(1.69672461131269e+02dB,2.10718660197834e+01°)
3.92042665527020e-01	(1.69663784901564e+02dB,2.12198229165367e+01°)
3.95063281398329e-01	(1.69654993261175e+02dB,2.13686230633404e+01°)
3.98107170553502e-01	(1.69646083789824e+02dB,2.15182644112165e+01°)
4.01174512308867e-01	(1.69637052980353e+02dB,2.16687419108518e+01°)
4.04265487362349e-01	(1.69627904387364e+02dB,2.18200689212757e+01°)
4.07380277804118e-01	(1.69618631772415e+02dB,2.19722330661302e+01°)
4.10519067127313e-01	(1.69609237572652e+02dB,2.21252447676077e+01°)
4.13682040238856e-01	(1.69599717716999e+02dB,2.22790970984314e+01°)
4.16869383470341e-01	(1.69590072989905e+02dB,2.24337960571702e+01°)
4.20081284589012e-01	(1.69580299856536e+02dB,2.25893358928915e+01°)
4.23317932808826e-01	(1.69570398541090e+02dB,2.27457209915951e+01°)
4.26579518801598e-01	(1.69560366575235e+02dB,2.29029482924871e+01°)
4.29866234708233e-01	(1.69550204157458e+02dB,2.30610220509598e+01°)
4.33178274150047e-01	(1.69539908274649e+02dB,2.32199374883665e+01°)
4.36515832240172e-01	(1.69529477512825e+02dB,2.33796941622226e+01°)
4.39879105595049e-01	(1.69518910980373e+02dB,2.35402930435575e+01°)
4.43268292346015e-01	(1.69508209357155e+02dB,2.37017396113890e+01°)
4.46683592150969e-01	(1.69497366978945e+02dB,2.38640209283493e+01°)
4.50125206206140e-01	(1.69486385568506e+02dB,2.40271453082895e+01°)
4.53593337257934e-01	(1.69475261049869e+02dB,2.41911040707136e+01°)
4.57088189614881e-01	(1.69463995114371e+02dB,2.43559054206229e+01°)
4.60609969159672e-01	(1.69452583684324e+02dB,2.45215403913242e+01°)
4.64158883361284e-01	(1.69441026341536e+02dB,2.46880107699755e+01°)
4.67735141287205e-01	(1.69429322133614e+02dB,2.48553167041614e+01°)
4.71338953615747e-01	(1.69417468547406e+02dB,2.50234534781129e+01°)
4.74970532648462e-01	(1.69405465653483e+02dB,2.51924241870830e+01°)
4.78630092322645e-01	(1.69393310417428e+02dB,2.53622222545774e+01°)
4.82317848223938e-01	(1.69381001355610e+02dB,2.55328457297446e+01°)
4.86034017599029e-01	(1.69368538002850e+02dB,2.57042957804349e+01°)
4.89778819368453e-01	(1.69355918859767e+02dB,2.58765702482909e+01°)
4.93552474139488e-01	(1.69343141407766e+02dB,2.60496635693894e+01°)
4.97355204219147e-01	(1.69330204657018e+02dB,2.62235749248909e+01°)
5.01187233627280e-01	(1.69317106599224e+02dB,2.63983000879868e+01°)
5.05048788109766e-01	(1.69303845733524e+02dB,2.65738363292746e+01°)
5.08940095151816e-01	(1.69290422564892e+02dB,2.67501874601848e+01°)
5.12861383991372e-01	(1.69276833068789e+02dB,2.69273421911685e+01°)
5.16812885632611e-01	(1.69263078238366e+02dB,2.71053057831911e+01°)
5.20794832859554e-01	(1.69249153565473e+02dB,2.72840649043396e+01°)
5.24807460249781e-01	(1.69235059039731e+02dB,2.74636211936495e+01°)
5.28851004188246e-01	(1.69220793643507e+02dB,2.76439728275767e+01°)
5.32925702881209e-01	(1.69206354875982e+02dB,2.78251127293490e+01°)
5.37031796370261e-01	(1.69191742703144e+02dB,2.80070422272734e+01°)
5.41169526546472e-01	(1.69176954138248e+02dB,2.81897522230285e+01°)
5.45339137164636e-01	(1.69161988652225e+02dB,2.83732420659918e+01°)
5.49540873857633e-01	(1.69146842790742e+02dB,2.85575005594022e+01°)
5.53774984150898e-01	(1.69131517483606e+02dB,2.87425319995212e+01°)
5.58041717477005e-01	(1.69116009771718e+02dB,2.89283266189918e+01°)
5.62341325190358e-01	(1.69100319121540e+02dB,2.91148832413716e+01°)
5.66674060582000e-01	(1.69084443074257e+02dB,2.93021935114876e+01°)
5.71040178894536e-01	(1.69068381573191e+02dB,2.94902577642229e+01°)
5.75439937337166e-01	(1.69052131693839e+02dB,2.96790655534514e+01°)
5.79873595100840e-01	(1.69035691957506e+02dB,2.98686115783367e+01°)
5.84341413373527e-01	(1.69019061833492e+02dB,3.00588939883283e+01°)
5.88843655355598e-01	(1.69002239372925e+02dB,3.02499054172259e+01°)
5.93380586275337e-01	(1.68985223107833e+02dB,3.04416401339990e+01°)
5.97952473404561e-01	(1.68968012042444e+02dB,3.06340940770786e+01°)
6.02559586074367e-01	(1.68950603323704e+02dB,3.08272557521706e+01°)
6.07202195690998e-01	(1.68932996439353e+02dB,3.10211226019819e+01°)
6.11880575751832e-01	(1.68915190409368e+02dB,3.12156901307229e+01°)
6.16595001861492e-01	(1.68897183337215e+02dB,3.14109500236338e+01°)
6.21345751748086e-01	(1.68878973342418e+02dB,3.16068937883187e+01°)
6.26133105279563e-01	(1.68860559470355e+02dB,3.18035164745407e+01°)
6.30957344480203e-01	(1.68841941220748e+02dB,3.20008148723425e+01°)
6.35818753547233e-01	(1.68823114932615e+02dB,3.21987725659910e+01°)
6.40717618867564e-01	(1.68804081481823e+02dB,3.23973916475707e+01°)
6.45654229034666e-01	(1.68784839035117e+02dB,3.25966628758959e+01°)
6.50628874865568e-01	(1.68765384888832e+02dB,3.27965730541332e+01°)
6.55641849417990e-01	(1.68745719031483e+02dB,3.29971201424364e+01°)
6.60693448007607e-01	(1.68725838795375e+02dB,3.31982906101997e+01°)
6.65783968225447e-01	(1.68705745059264e+02dB,3.34000859731460e+01°)
6.70913709955423e-01	(1.68685434744544e+02dB,3.36024904911126e+01°)
6.76082975391993e-01	(1.68664906557247e+02dB,3.38054958633980e+01°)
6.81292069057973e-01	(1.68644159650060e+02dB,3.40090955692948e+01°)
6.86541297822467e-01	(1.68623192751546e+02dB,3.42132810354038e+01°)
6.91830970918948e-01	(1.68602005461942e+02dB,3.44180474166812e+01°)
6.97161399963479e-01	(1.68580594822809e+02dB,3.46233781208402e+01°)
7.02532898973064e-01	(1.68558961318239e+02dB,3.48292719013681e+01°)
7.07945784384150e-01	(1.68537102461008e+02dB,3.50357137939983e+01°)
7.13400375071269e-01	(1.68515016646003e+02dB,3.52426925475056e+01°)
7.18896992365820e-01	(1.68492705635582e+02dB,3.54502124475037e+01°)
7.24435960075003e-01	(1.68470162839141e+02dB,3.56582384510289e+01°)
7.30017604500891e-01	(1.68447392543996e+02dB,3.58667863839193e+01°)
7.35642254459654e-01	(1.68424391953396e+02dB,3.60758385960370e+01°)
7.41310241300931e-01	(1.68401158324552e+02dB,3.62853772302514e+01°)
7.47021898927345e-01	(1.68377692223601e+02dB,3.64954001091957e+01°)
7.52777563814180e-01	(1.68353992987840e+02dB,3.67058990323975e+01°)
7.58577575029198e-01	(1.68330057954467e+02dB,3.69168557220220e+01°)
7.64422274252614e-01	(1.68305888118051e+02dB,3.71282696915661e+01°)
7.70312005797229e-01	(1.68281479675549e+02dB,3.73401163912697e+01°)
7.76247116628706e-01	(1.68256834446954e+02dB,3.75523991255192e+01°)
7.82227956386017e-01	(1.68231949491270e+02dB,3.77650970734222e+01°)
7.88254877402036e-01	(1.68206823890640e+02dB,3.79781992920169e+01°)
7.94328234724296e-01	(1.68181458694261e+02dB,3.81917048161739e+01°)
8.00448386135907e-01	(1.68155852223503e+02dB,3.84055984969523e+01°)
8.06615692176629e-01	(1.68130003225892e+02dB,3.86198670741026e+01°)
8.12830516164115e-01	(1.68103909718393e+02dB,3.88344931136363e+01°)
8.19093224215313e-01	(1.68077572806999e+02dB,3.90494752919769e+01°)
8.25404185268034e-01	(1.68050990180739e+02dB,3.92647939424918e+01°)
8.31763771102687e-01	(1.68024162590626e+02dB,3.94804455534162e+01°)
8.38172356364178e-01	(1.67997088167550e+02dB,3.96964122858120e+01°)
8.44630318583985e-01	(1.67969766577393e+02dB,3.99126843493454e+01°)
8.51138038202393e-01	(1.67942198238767e+02dB,4.01292559709808e+01°)
8.57695898590911e-01	(1.67914379181298e+02dB,4.03460967424762e+01°)
8.64304286074853e-01	(1.67886313174311e+02dB,4.05632191567700e+01°)
8.70963589956098e-01	(1.67857995961501e+02dB,4.07805905718857e+01°)
8.77674202536023e-01	(1.67829428786181e+02dB,4.09982090135483e+01°)
8.84436519138617e-01	(1.67800611803484e+02dB,4.12160663093218e+01°)
8.91250938133763e-01	(1.67771541639603e+02dB,4.14341336364071e+01°)
8.98117860960712e-01	(1.67742220647220e+02dB,4.16524150339204e+01°)
9.05037692151730e-01	(1.67712646244982e+02dB,4.18708856517508e+01°)
9.12010839355928e-01	(1.67682820790030e+02dB,4.20895494541612e+01°)
9.19037713363278e-01	(1.67652740739821e+02dB,4.23083752688538e+01°)
9.26118728128812e-01	(1.67622407794383e+02dB,4.25273628420211e+01°)
9.33254300797010e-01	(1.67591821249285e+02dB,4.27464974216298e+01°)
9.40444851726371e-01	(1.67560979764846e+02dB,4.29657600657892e+01°)
9.47690804514178e-01	(1.67529883063518e+02dB,4.31851379956561e+01°)
9.54992586021455e-01	(1.67498532226199e+02dB,4.34046266897874e+01°)
9.62350626398108e-01	(1.67466927005683e+02dB,4.36242133159261e+01°)
9.69765359108269e-01	(1.67435065874890e+02dB,4.38438767159603e+01°)
9.77237220955831e-01	(1.67402949650111e+02dB,4.40636102209622e+01°)
9.84766652110178e-01	(1.67370577213189e+02dB,4.42833946972569e+01°)
9.92354096132121e-01	(1.67337949746063e+02dB,4.45032255195754e+01°)
1.00000000000002e+00	(1.67305066833385e+02dB,4.47230876758956e+01°)
1.00770481413613e+00	(1.67271927153563e+02dB,4.49429599160256e+01°)
1.01546899243310e+00	(1.67238531644197e+02dB,4.51628355159591e+01°)
1.02329299228078e+00	(1.67204880933537e+02dB,4.53827056753595e+01°)
1.03117727459308e+00	(1.67170973504055e+02dB,4.56025470661850e+01°)
1.03912230383519e+00	(1.67136811584683e+02dB,4.58223612744494e+01°)
1.04712854805092e+00	(1.67102393424514e+02dB,4.60421229149294e+01°)
1.05519647889026e+00	(1.67067719466489e+02dB,4.62618211466874e+01°)
1.06332657163718e+00	(1.67032790770777e+02dB,4.64814492913844e+01°)
1.07151930523763e+00	(1.66997606918379e+02dB,4.67009903213739e+01°)
1.07977516232773e+00	(1.66962167539397e+02dB,4.69204272410932e+01°)
1.08809462926225e+00	(1.66926473768973e+02dB,4.71397534440573e+01°)
1.09647819614321e+00	(1.66890525876560e+02dB,4.73589561365726e+01°)
1.10492635684878e+00	(1.66854323301821e+02dB,4.75780163584356e+01°)
1.11343960906239e+00	(1.66817867246673e+02dB,4.77969276032086e+01°)
1.12201845430199e+00	(1.66781158068562e+02dB,4.80156771973525e+01°)
1.13066339794966e+00	(1.66744195595464e+02dB,4.82342483888246e+01°)
1.13937494928136e+00	(1.66706980533853e+02dB,4.84526306735275e+01°)
1.14815362149691e+00	(1.66669512785828e+02dB,4.86708074182643e+01°)
1.15699993175024e+00	(1.66631794205703e+02dB,4.88887764625847e+01°)
1.16591440117986e+00	(1.66593824470576e+02dB,4.91065192281925e+01°)
1.17489755493956e+00	(1.66555603046583e+02dB,4.93240151752589e+01°)
1.18394992222933e+00	(1.66517132645602e+02dB,4.95412684702097e+01°)
1.19307203632656e+00	(1.66478412516824e+02dB,4.97582566570244e+01°)
1.20226443461744e+00	(1.66439444066301e+02dB,4.99749737628992e+01°)
1.21152765862862e+00	(1.66400226119023e+02dB,5.01913934414828e+01°)
1.22086225405910e+00	(1.66360761682457e+02dB,5.04075221322272e+01°)
1.23026877081241e+00	(1.66321050413199e+02dB,5.06233397859800e+01°)
1.23974776302897e+00	(1.66281092282126e+02dB,5.08388285213540e+01°)
1.24929978911876e+00	(1.66240889054418e+02dB,5.10539847944375e+01°)
1.25892541179420e+00	(1.66200441990807e+02dB,5.12688010509682e+01°)
1.26862519810329e+00	(1.66159750650074e+02dB,5.14832556441629e+01°)
1.27839971946305e+00	(1.66118816354195e+02dB,5.16973412316418e+01°)
1.28824955169316e+00	(1.66077639712541e+02dB,5.19110444978204e+01°)
1.29817527504988e+00	(1.66036222079242e+02dB,5.21243582831000e+01°)
1.30817747426022e+00	(1.65994563638918e+02dB,5.23372654640091e+01°)
1.31825673855644e+00	(1.65952666488260e+02dB,5.25497651079773e+01°)
1.32841366171068e+00	(1.65910530396934e+02dB,5.27618363128732e+01°)
1.33864884207002e+00	(1.65868156799567e+02dB,5.29734723450492e+01°)
1.34896288259168e+00	(1.65825546908802e+02dB,5.31846645633768e+01°)
1.35935639087856e+00	(1.65782701278593e+02dB,5.33953984664010e+01°)
1.36982997921500e+00	(1.65739621609662e+02dB,5.36056696242003e+01°)
1.38038426460292e+00	(1.65696307622550e+02dB,5.38154558706987e+01°)
1.39101986879809e+00	(1.65652761717070e+02dB,5.40247589611544e+01°)
1.40173741834680e+00	(1.65608985185256e+02dB,5.42335708218659e+01°)
1.41253754462279e+00	(1.65564977414352e+02dB,5.44418658104977e+01°)
1.42342088386438e+00	(1.65520741672243e+02dB,5.46496538387948e+01°)
1.43438807721200e+00	(1.65476277196763e+02dB,5.48569076229144e+01°)
1.44543977074596e+00	(1.65431586829980e+02dB,5.50636333303162e+01°)
1.45657661552449e+00	(1.65386670094729e+02dB,5.52698059974011e+01°)
1.46779926762210e+00	(1.65341529227120e+02dB,5.54754261679816e+01°)
1.47910838816824e+00	(1.65296165037127e+02dB,5.56804808866169e+01°)
1.49050464338623e+00	(1.65250579357624e+02dB,5.58849670208153e+01°)
1.50198870463252e+00	(1.65204772836788e+02dB,5.60888699799119e+01°)
1.51356124843624e+00	(1.65158746938360e+02dB,5.62921830494266e+01°)
1.52522295653906e+00	(1.65112503132586e+02dB,5.64948996366713e+01°)
1.53697451593531e+00	(1.65066042326633e+02dB,5.66970075550910e+01°)
1.54881661891252e+00	(1.65019365833262e+02dB,5.68984986092807e+01°)
1.56074996309215e+00	(1.64972475535666e+02dB,5.70993704316326e+01°)
1.57277525147071e+00	(1.64925372387311e+02dB,5.72996112931764e+01°)
1.58489319246115e+00	(1.64878057370186e+02dB,5.74992096609277e+01°)
1.59710449993464e+00	(1.64830532572451e+02dB,5.76981654519286e+01°)
1.60940989326257e+00	(1.64782798817807e+02dB,5.78964655505167e+01°)
1.62181009735897e+00	(1.64734857140367e+02dB,5.80940989284313e+01°)
1.63430584272318e+00	(1.64686710165137e+02dB,5.82910714673711e+01°)
1.64689786548291e+00	(1.64638358409619e+02dB,5.84873668207667e+01°)
1.65958690743760e+00	(1.64589803119678e+02dB,5.86829762953775e+01°)
1.67237371610212e+00	(1.64541046734849e+02dB,5.88779042353125e+01°)
1.68525904475079e+00	(1.64492089662870e+02dB,5.90721330129126e+01°)
1.69824365246179e+00	(1.64442933515673e+02dB,5.92656580770364e+01°)
1.71132830416182e+00	(1.64393580230453e+02dB,5.94584786361021e+01°)
1.72451377067125e+00	(1.64344030604729e+02dB,5.96505812968400e+01°)
1.73780082874942e+00	(1.64294286266662e+02dB,5.98419619432885e+01°)
1.75119026114050e+00	(1.64244349000440e+02dB,6.00326183805218e+01°)
1.76468285661955e+00	(1.64194220581793e+02dB,6.02225485092300e+01°)
1.77827941003897e+00	(1.64143901243299e+02dB,6.04117324976198e+01°)
1.79198072237538e+00	(1.64093393858189e+02dB,6.06001810745309e+01°)
1.80578760077676e+00	(1.64042699141823e+02dB,6.07878801049983e+01°)
1.81970085861003e+00	(1.63991818589961e+02dB,6.09748245520608e+01°)
1.83372131550893e+00	(1.63940753848588e+02dB,6.11610112821205e+01°)
1.84784979742234e+00	(1.63889506415506e+02dB,6.13464355340179e+01°)
1.86208713666292e+00	(1.63838077791563e+02dB,6.15310926941870e+01°)
1.87643417195613e+00	(1.63786469762939e+02dB,6.17149817607839e+01°)
1.89089174848969e+00	(1.63734683127113e+02dB,6.18980897434286e+01°)
1.90546071796330e+00	(1.63682719958747e+02dB,6.20804194039265e+01°)
1.92014193863885e+00	(1.63630581625683e+02dB,6.22619649788388e+01°)
1.93493627539100e+00	(1.63578269638193e+02dB,6.24427225807981e+01°)
1.94984459975810e+00	(1.63525785507314e+02dB,6.26226884650000e+01°)
1.96486778999352e+00	(1.63473131007426e+02dB,6.28018624040171e+01°)
1.98000673111744e+00	(1.63420306731113e+02dB,6.29802291280289e+01°)
1.99526231496893e+00	(1.63367315496433e+02dB,6.31578021547239e+01°)
2.01063544025854e+00	(1.63314157776154e+02dB,6.33345648650068e+01°)
2.02612701262120e+00	(1.63260835469311e+02dB,6.35105192527810e+01°)
2.04173794466958e+00	(1.63207350083906e+02dB,6.36856624072175e+01°)
2.05746915604789e+00	(1.63153703370577e+02dB,6.38599948366286e+01°)
2.07332157348601e+00	(1.63099896341973e+02dB,6.40335073152058e+01°)
2.08929613085410e+00	(1.63045930747442e+02dB,6.42062006329270e+01°)
2.10539376921761e+00	(1.62991808439450e+02dB,6.43780772678407e+01°)
2.12161543689274e+00	(1.62937530087641e+02dB,6.45491236241039e+01°)
2.13796208950229e+00	(1.62883097776683e+02dB,6.47193456913469e+01°)
2.15443469003194e+00	(1.62828512765234e+02dB,6.48887382625581e+01°)
2.17103420888701e+00	(1.62773776991230e+02dB,6.50573058443939e+01°)
2.18776162394961e+00	(1.62718891371218e+02dB,6.52250387249314e+01°)
2.20461792063625e+00	(1.62663857500322e+02dB,6.53919369032975e+01°)
2.22160409195587e+00	(1.62608677286667e+02dB,6.55580051605252e+01°)
2.23872113856840e+00	(1.62553351547709e+02dB,6.57232327108419e+01°)
2.25597006884364e+00	(1.62497882283942e+02dB,6.58876261060373e+01°)
2.27335189892069e+00	(1.62442270530206e+02dB,6.60511779947219e+01°)
2.29086765276784e+00	(1.62386518053791e+02dB,6.62138919936657e+01°)
2.30851836224283e+00	(1.62330626196044e+02dB,6.63757656409640e+01°)
2.32630506715369e+00	(1.62274596297571e+02dB,6.65367966187772e+01°)
2.34422881531999e+00	(1.62218429993385e+02dB,6.66969872771513e+01°)
2.36229066263453e+00	(1.62162128610168e+02dB,6.68563355102153e+01°)
2.38049167312558e+00	(1.62105693473070e+02dB,6.70148393515429e+01°)
2.39883291901956e+00	(1.62049126189617e+02dB,6.71725014261738e+01°)
2.41731548080417e+00	(1.61992428069898e+02dB,6.73293199701027e+01°)
2.43594044729210e+00	(1.61935600329495e+02dB,6.74852918852824e+01°)
2.45470891568510e+00	(1.61878644732757e+02dB,6.76404230025933e+01°)
2.47362199163869e+00	(1.61821562477956e+02dB,6.77947104088153e+01°)
2.49268078932725e+00	(1.61764354942694e+02dB,6.79481542418468e+01°)
2.51188643150965e+00	(1.61707023321639e+02dB,6.81007518623362e+01°)
2.53124004959544e+00	(1.61649569156274e+02dB,6.82525065046103e+01°)
2.55074278371143e+00	(1.61591993970724e+02dB,6.84034214323259e+01°)
2.57039578276894e+00	(1.61534298766986e+02dB,6.85534914595525e+01°)
2.59020020453140e+00	(1.61476485137834e+02dB,6.87027214520916e+01°)
2.61015721568261e+00	(1.61418554326444e+02dB,6.88511106805318e+01°)
2.63026799189546e+00	(1.61360507490939e+02dB,6.89986571446997e+01°)
2.65053371790116e+00	(1.61302346108361e+02dB,6.91453645174922e+01°)
2.67095558755906e+00	(1.61244071716936e+02dB,6.92912378650916e+01°)
2.69153480392699e+00	(1.61185685289757e+02dB,6.94362726829673e+01°)
2.71227257933211e+00	(1.61127188190773e+02dB,6.95804714606041e+01°)
2.73317013544231e+00	(1.61068581543823e+02dB,6.97238326856922e+01°)
2.75422870333825e+00	(1.61009866695336e+02dB,6.98663590111019e+01°)
2.77544952358579e+00	(1.60951045198979e+02dB,7.00080571352426e+01°)
2.79683384630916e+00	(1.60892118075054e+02dB,7.01489244224452e+01°)
2.81838293126454e+00	(1.60833086274750e+02dB,7.02889570852648e+01°)
2.84009804791430e+00	(1.60773951532118e+02dB,7.04281659467015e+01°)
2.86198047550179e+00	(1.60714714917518e+02dB,7.05665499566012e+01°)
2.88403150312669e+00	(1.60655377361937e+02dB,7.07041056053543e+01°)
2.90625242982095e+00	(1.60595940411818e+02dB,7.08408411576251e+01°)
2.92864456462532e+00	(1.60536404916469e+02dB,7.09767519940476e+01°)
2.95120922666647e+00	(1.60476772591202e+02dB,7.11118502444046e+01°)
2.97394774523469e+00	(1.60417044006517e+02dB,7.12461263663959e+01°)
2.99686145986221e+00	(1.60357220653712e+02dB,7.13795887426851e+01°)
3.01995172040211e+00	(1.60297303553301e+02dB,7.15122369208944e+01°)
3.04321988710781e+00	(1.60237294034980e+02dB,7.16440767718843e+01°)
3.06666733071327e+00	(1.60177192977176e+02dB,7.17751054976757e+01°)
3.09029543251368e+00	(1.60117001626294e+02dB,7.19053278309166e+01°)
3.11410558444685e+00	(1.60056721152020e+02dB,7.20347472783399e+01°)
3.13809918917522e+00	(1.59996352415487e+02dB,7.21633613152858e+01°)
3.16227766016848e+00	(1.59935896979691e+02dB,7.22911820245518e+01°)
3.18664242178683e+00	(1.59875355452784e+02dB,7.24182021688247e+01°)
3.21119490936492e+00	(1.59814729024973e+02dB,7.25444266790549e+01°)
3.23593656929638e+00	(1.59754018925781e+02dB,7.26698616529575e+01°)
3.26086885911903e+00	(1.59693225924767e+02dB,7.27945037588830e+01°)
3.28599324760075e+00	(1.59632351285638e+02dB,7.29183603488282e+01°)
3.31131121482601e+00	(1.59571396089135e+02dB,7.30414352236413e+01°)
3.33682425228304e+00	(1.59510361086277e+02dB,7.31637252903534e+01°)
3.36253386295173e+00	(1.59449247553548e+02dB,7.32852390791446e+01°)
3.38844156139213e+00	(1.59388056229404e+02dB,7.34059736492069e+01°)
3.41454887383371e+00	(1.59326788464170e+02dB,7.35259397914543e+01°)
3.44085733826524e+00	(1.59265444879558e+02dB,7.36451324248340e+01°)
3.46736850452542e+00	(1.59204026550018e+02dB,7.37635567372790e+01°)
3.49408393439417e+00	(1.59142534534409e+02dB,7.38812178925919e+01°)
3.52100520168463e+00	(1.59080969828396e+02dB,7.39981199296938e+01°)
3.54813389233586e+00	(1.59019333226556e+02dB,7.41142625188188e+01°)
3.57547160450632e+00	(1.58957625521755e+02dB,7.42296454465748e+01°)
3.60301994866796e+00	(1.58895848009084e+02dB,7.43442804806746e+01°)
3.63078054770113e+00	(1.58834001365566e+02dB,7.44581652581738e+01°)
3.65875503699015e+00	(1.58772086538822e+02dB,7.45713039729891e+01°)
3.68694506451969e+00	(1.58710104244681e+02dB,7.46836955287144e+01°)
3.71535229097184e+00	(1.58648055805405e+02dB,7.47953536760149e+01°)
3.74397838982393e+00	(1.58585941655397e+02dB,7.49062710357264e+01°)
3.77282504744711e+00	(1.58523762833106e+02dB,7.50164550457673e+01°)
3.80189396320573e+00	(1.58461520233315e+02dB,7.51259099656271e+01°)
3.83118684955741e+00	(1.58399214534652e+02dB,7.52346349329918e+01°)
3.86070543215394e+00	(1.58336846859010e+02dB,7.53426403949670e+01°)
3.89045144994293e+00	(1.58274417786384e+02dB,7.54499235033832e+01°)
3.92042665527028e+00	(1.58211928214513e+02dB,7.55564896139758e+01°)
3.95063281398336e+00	(1.58149378911622e+02dB,7.56623410577374e+01°)
3.98107170553510e+00	(1.58086770753119e+02dB,7.57674831774186e+01°)
4.01174512308875e+00	(1.58024104525928e+02dB,7.58719193128274e+01°)
4.04265487362357e+00	(1.57961380823200e+02dB,7.59756479386133e+01°)
4.07380277804126e+00	(1.57898600676921e+02dB,7.60786793097793e+01°)
4.10519067127321e+00	(1.57835764592668e+02dB,7.61810100291897e+01°)
4.13682040238864e+00	(1.57772873577214e+02dB,7.62826502854541e+01°)
4.16869383470349e+00	(1.57709928300189e+02dB,7.63836015472260e+01°)
4.20081284589020e+00	(1.57646929357918e+02dB,7.64838634596883e+01°)
4.23317932808835e+00	(1.57583877583184e+02dB,7.65834423405923e+01°)
4.26579518801607e+00	(1.57520773760832e+02dB,7.66823435092752e+01°)
4.29866234708242e+00	(1.57457618432923e+02dB,7.67805657734370e+01°)
4.33178274150056e+00	(1.57394412434584e+02dB,7.68781163371411e+01°)
4.36515832240180e+00	(1.57331156489030e+02dB,7.69749995757373e+01°)
4.39879105595058e+00	(1.57267851088784e+02dB,7.70712135092825e+01°)
4.43268292346023e+00	(1.57204497101745e+02dB,7.71667671030872e+01°)
4.46683592150978e+00	(1.57141095101279e+02dB,7.72616611423431e+01°)
4.50125206206148e+00	(1.57077645778627e+02dB,7.73559000384469e+01°)
4.53593337257942e+00	(1.57014149755788e+02dB,7.74494864210984e+01°)
4.57088189614890e+00	(1.56950607736335e+02dB,7.75424255715090e+01°)
4.60609969159681e+00	(1.56887020297046e+02dB,7.76347192515589e+01°)
4.64158883361293e+00	(1.56823388067147e+02dB,7.77263709987952e+01°)
4.67735141287214e+00	(1.56759711752109e+02dB,7.78173869215735e+01°)
4.71338953615756e+00	(1.56695991823827e+02dB,7.79077662546021e+01°)
4.74970532648471e+00	(1.56632228999630e+02dB,7.79975159525945e+01°)
4.78630092322654e+00	(1.56568423848717e+02dB,7.80866386827424e+01°)
4.82317848223947e+00	(1.56504576960836e+02dB,7.81751379683177e+01°)
4.86034017599038e+00	(1.56440688918291e+02dB,7.82630173318543e+01°)
4.89778819368463e+00	(1.56376760219073e+02dB,7.83502778314922e+01°)
4.93552474139497e+00	(1.56312791560654e+02dB,7.84369271150284e+01°)
4.97355204219156e+00	(1.56248783426491e+02dB,7.85229662364593e+01°)
5.01187233627289e+00	(1.56184736420083e+02dB,7.86084003350882e+01°)
5.05048788109776e+00	(1.56120651038188e+02dB,7.86932313089233e+01°)
5.08940095151826e+00	(1.56056527821099e+02dB,7.87774626827555e+01°)
5.12861383991382e+00	(1.55992367302158e+02dB,7.88610979771835e+01°)
5.16812885632621e+00	(1.55928170123516e+02dB,7.89441446148963e+01°)
5.20794832859564e+00	(1.55863936594472e+02dB,7.90265990416843e+01°)
5.24807460249790e+00	(1.55799667389277e+02dB,7.91084702217517e+01°)
5.28851004188256e+00	(1.55735362900469e+02dB,7.91897577817422e+01°)
5.32925702881219e+00	(1.55671023760528e+02dB,7.92704698046393e+01°)
5.37031796370271e+00	(1.55606650329728e+02dB,7.93506051891733e+01°)
5.41169526546482e+00	(1.55542243181320e+02dB,7.94301704429091e+01°)
5.45339137164646e+00	(1.55477802731089e+02dB,7.95091667775893e+01°)
5.49540873857643e+00	(1.55413329536081e+02dB,7.95876006271338e+01°)
5.53774984150909e+00	(1.55348823980237e+02dB,7.96654724716394e+01°)
5.58041717477016e+00	(1.55284286585786e+02dB,7.97427879594936e+01°)
5.62341325190369e+00	(1.55219717767006e+02dB,7.98195490568207e+01°)
5.66674060582011e+00	(1.55155118011951e+02dB,7.98957606309017e+01°)
5.71040178894547e+00	(1.55090487647734e+02dB,7.99714218037971e+01°)
5.75439937337177e+00	(1.55025827284375e+02dB,8.00465424127320e+01°)
5.79873595100851e+00	(1.54961137238091e+02dB,8.01211215764558e+01°)
5.84341413373538e+00	(1.54896417971983e+02dB,8.01951640990254e+01°)
5.88843655355610e+00	(1.54831669851365e+02dB,8.02686712760110e+01°)
5.93380586275349e+00	(1.54766893416215e+02dB,8.03416513187773e+01°)
5.97952473404573e+00	(1.54702088984140e+02dB,8.04141041090662e+01°)
