time	V(va)
3.818495235051813e-05	1.273856e-01
3.822952576789968e-05	1.284249e-01
3.831867260266279e-05	1.343030e-01
3.840191497577897e-05	1.439098e-01
3.846920177223464e-05	1.556934e-01
3.854262520273440e-05	1.757864e-01
3.858706465064636e-05	2.125809e-01
3.862326630770225e-05	6.680612e-01
3.863449796830520e-05	1.282183e+00
3.864042265782863e-05	1.806988e+00
3.864474380420521e-05	2.202851e+00
3.864861191472610e-05	2.557149e+00
3.865274341872624e-05	2.935574e+00
3.866100642672652e-05	3.691820e+00
3.867744174697367e-05	5.192932e+00
3.869398525141910e-05	6.700942e+00
3.871092777131720e-05	8.245189e+00
3.873390419275750e-05	1.033939e+01
3.874031427749932e-05	1.094763e+01
3.874191679868477e-05	1.107466e+01
3.874231742898114e-05	1.110459e+01
3.874311868957387e-05	1.117402e+01
3.874312499865216e-05	1.117472e+01
3.874313761680875e-05	1.117592e+01
3.874316285312194e-05	1.117657e+01
3.874320985579862e-05	1.117665e+01
3.874330386115198e-05	1.117675e+01
3.874349187185871e-05	1.117677e+01
3.874386789327215e-05	1.117679e+01
3.874461993609902e-05	1.117672e+01
3.874612402175278e-05	1.117646e+01
3.874756545273323e-05	1.117613e+01
3.874969714953703e-05	1.117556e+01
3.875228803655094e-05	1.117485e+01
3.875650448198301e-05	1.117377e+01
3.876057266925999e-05	1.117285e+01
3.876503469602660e-05	1.117199e+01
3.876998265651177e-05	1.117123e+01
3.877693217069765e-05	1.117042e+01
3.878737981419142e-05	1.116957e+01
3.879768590695768e-05	1.116903e+01
3.881050047032092e-05	1.116861e+01
3.882425971376448e-05	1.116834e+01
3.884339507507719e-05	1.116813e+01
3.887140070396192e-05	1.116794e+01
3.892101930610210e-05	1.116773e+01
3.898196344462361e-05	1.116753e+01
3.917477861519972e-05	1.116694e+01
3.936759378577584e-05	1.116634e+01
3.956040895635196e-05	1.116575e+01
3.975322412692808e-05	1.116515e+01
3.994603929750420e-05	1.116456e+01
4.013885446808032e-05	1.116396e+01
4.033166963865643e-05	1.116337e+01
4.042932588865644e-05	1.116415e+01
4.044153291990643e-05	1.116384e+01
4.046594698240643e-05	1.116295e+01
4.051477510740643e-05	1.116280e+01
4.061243135740644e-05	1.116250e+01
4.071008760740644e-05	1.116220e+01
4.078281329611283e-05	1.116198e+01
4.085080883479496e-05	1.116177e+01
4.092207793923279e-05	1.116155e+01
4.099210892526939e-05	1.116134e+01
4.100241458468445e-05	1.116131e+01
4.102302590351457e-05	1.116124e+01
4.102817873322209e-05	1.116123e+01
4.103848439263715e-05	1.116120e+01
4.104106080749091e-05	1.116119e+01
4.104621363719844e-05	1.116117e+01
4.104770271995440e-05	1.116117e+01
4.105076437770002e-05	1.116116e+01
4.105237971475371e-05	1.116115e+01
4.105423268638922e-05	1.116115e+01
4.105461347930120e-05	1.116115e+01
4.105537506512519e-05	1.116114e+01
4.105640894620580e-05	1.116114e+01
4.105653347651881e-05	1.116114e+01
4.105678253714483e-05	1.116114e+01
4.105678588769438e-05	1.116114e+01
4.105679258879349e-05	1.116114e+01
4.105680599099169e-05	1.116114e+01
4.105683279538809e-05	1.116114e+01
4.105688640418091e-05	1.116114e+01
4.105699362176654e-05	1.116114e+01
4.105720805693780e-05	1.116114e+01
4.105763692728034e-05	1.116114e+01
4.105849466796540e-05	1.116113e+01
4.106021014933553e-05	1.116113e+01
4.107050303755627e-05	1.116110e+01
4.111167459043923e-05	1.116097e+01
4.116656999428320e-05	1.116080e+01
4.120929460365819e-05	1.116067e+01
4.121542252587378e-05	1.116066e+01
4.121695450642768e-05	1.116096e+01
4.121696216641488e-05	1.116215e+01
4.121697748638928e-05	1.116328e+01
4.121699818542725e-05	1.116024e+01
4.121701799472231e-05	1.115808e+01
4.121706451010134e-05	1.115357e+01
4.121711522013380e-05	1.114899e+01
4.121721664019872e-05	1.113966e+01
4.121741948032856e-05	1.112116e+01
4.121782516058824e-05	1.108413e+01
4.121863652110759e-05	1.101004e+01
4.122022273304799e-05	1.086505e+01
4.122169014859251e-05	1.073077e+01
4.122392734546938e-05	1.052590e+01
4.122670923349964e-05	1.027130e+01
4.123111898335331e-05	9.868030e+00
4.123511836338021e-05	9.502498e+00
4.123979339591997e-05	9.075538e+00
4.124488827718614e-05	8.610596e+00
4.125243413127091e-05	7.922533e+00
4.126367488395509e-05	6.898405e+00
4.127490049030580e-05	5.876604e+00
4.129000534862341e-05	4.503039e+00
4.130423970344494e-05	3.210075e+00
4.132706507772396e-05	1.161520e+00
4.133705592274145e-05	4.345712e-01
4.134265518831251e-05	2.552390e-01
4.134652948916057e-05	2.345084e-01
4.134937783578654e-05	2.265289e-01
4.135250243860058e-05	2.203937e-01
4.135559630218554e-05	2.155637e-01
4.136143161421567e-05	2.083897e-01
4.136692205150272e-05	2.030704e-01
4.137622072151509e-05	1.962185e-01
4.138892774606403e-05	1.889925e-01
4.140197101484018e-05	1.832628e-01
4.141651016424101e-05	1.782440e-01
4.143319315754560e-05	1.736818e-01
4.145958265149304e-05	1.681665e-01
4.150816994610578e-05	1.607344e-01
4.157277856399027e-05	1.537252e-01
4.164804743317861e-05	1.480797e-01
4.174570368317861e-05	1.428966e-01
4.182435850235886e-05	1.398405e-01
4.191698542415425e-05	1.371063e-01
4.197696951877706e-05	1.356882e-01
4.207932209451156e-05	1.337336e-01
4.211624410156471e-05	1.331536e-01
4.211739791428513e-05	1.331361e-01
4.211970553972595e-05	1.331020e-01
4.212050677333071e-05	1.330902e-01
4.212098118491113e-05	1.330833e-01
4.212914290354612e-05	1.329647e-01
4.212970575718636e-05	1.329566e-01
4.212984647059643e-05	1.329546e-01
4.212988164894895e-05	1.329540e-01
4.212995200565397e-05	1.329530e-01
4.213009271906404e-05	1.329510e-01
4.213027697159459e-05	1.329484e-01
4.213064547665569e-05	1.329431e-01
4.213112754308470e-05	1.329362e-01
4.213176561244816e-05	1.329270e-01
4.213262445825040e-05	1.329148e-01
4.213382011972521e-05	1.328978e-01
4.213564100100103e-05	1.328719e-01
4.213893747791532e-05	1.328256e-01
4.214553043174388e-05	1.327341e-01
4.215871633940102e-05	1.325565e-01
4.218508815471529e-05	1.322207e-01
4.223783178534382e-05	1.316156e-01
4.233548803534382e-05	1.306503e-01
4.243314428534382e-05	1.298483e-01
4.253080053534383e-05	1.291975e-01
4.262845678534383e-05	1.286666e-01
4.272611303534383e-05	1.282316e-01
4.292142553534384e-05	1.275683e-01
4.295804662909383e-05	1.274727e-01
4.300687475409383e-05	1.274899e-01
4.310453100409383e-05	1.291029e-01
4.320218725409383e-05	1.349685e-01
4.329873993213486e-05	1.463909e-01
4.336333225364711e-05	1.586482e-01
4.343794124442243e-05	1.830842e-01
4.348232181716631e-05	3.607016e-01
4.351004301500063e-05	1.010762e+00
4.351888694695699e-05	1.589716e+00
4.352392097838760e-05	2.051108e+00
4.352768165497108e-05	2.395872e+00
4.353199254247808e-05	2.790872e+00
4.353596660062445e-05	3.154820e+00
4.354391471691719e-05	3.882140e+00
4.355981094950265e-05	5.333901e+00
4.357604534761335e-05	6.813696e+00
4.359232492949924e-05	8.297495e+00
4.361433912251233e-05	1.030398e+01
4.362139785671961e-05	1.096875e+01
4.362316254027143e-05	1.111265e+01
4.362360371115939e-05	1.114709e+01
4.362371400388138e-05	1.115691e+01
4.362393458932536e-05	1.117187e+01
4.362393633477402e-05	1.117087e+01
4.362393982567133e-05	1.117080e+01
4.362394680746595e-05	1.117529e+01
4.362395665670807e-05	1.117614e+01
4.362397635519232e-05	1.117650e+01
4.362401575216081e-05	1.117664e+01
4.362409454609779e-05	1.117672e+01
4.362425213397176e-05	1.117676e+01
4.362456730971968e-05	1.117677e+01
4.362519766121554e-05	1.117673e+01
4.362645836420726e-05	1.117655e+01
4.362791997047773e-05	1.117623e+01
4.362980884555783e-05	1.117574e+01
4.363219499978507e-05	1.117509e+01
4.363601570661090e-05	1.117408e+01
4.363997830412366e-05	1.117314e+01
4.364431198379649e-05	1.117226e+01
4.364897104916950e-05	1.117148e+01
4.365520099047001e-05	1.117067e+01
4.366388267028841e-05	1.116987e+01
4.367529988238911e-05	1.116917e+01
4.368798348793718e-05	1.116869e+01
4.370159639922439e-05	1.116839e+01
4.371831253802688e-05	1.116817e+01
4.374321808235933e-05	1.116798e+01
4.378888811559069e-05	1.116777e+01
4.384827295373139e-05	1.116757e+01
4.392011796384571e-05	1.116734e+01
4.414333224956000e-05	1.116666e+01
4.436654653527429e-05	1.116597e+01
4.458976082098858e-05	1.116528e+01
4.481297510670288e-05	1.116459e+01
4.503618939241717e-05	1.116390e+01
4.525940367813146e-05	1.116321e+01
4.548261796384575e-05	1.116252e+01
4.558027421384576e-05	1.116422e+01
4.558084641843561e-05	1.116222e+01
4.559610254255136e-05	1.116217e+01
4.561135866666713e-05	1.116213e+01
4.562661479078288e-05	1.116208e+01
4.564187091489865e-05	1.116203e+01
4.565712703901441e-05	1.116199e+01
4.567238316313017e-05	1.116194e+01
4.568763928724593e-05	1.116189e+01
4.570538894382426e-05	1.116184e+01
4.572905515259536e-05	1.116177e+01
4.577638757013757e-05	1.116163e+01
4.582252648378315e-05	1.116149e+01
4.587272844993965e-05	1.116133e+01
4.594446752270355e-05	1.116111e+01
4.601065267631549e-05	1.116091e+01
4.602285970756549e-05	1.116087e+01
4.605337728569048e-05	1.116077e+01
4.606558431694048e-05	1.116074e+01
4.606961270850541e-05	1.116072e+01
4.607364110007034e-05	1.116071e+01
4.607766949163527e-05	1.116069e+01
4.608169788320021e-05	1.116068e+01
4.608572627476514e-05	1.116067e+01
4.608975466633006e-05	1.116066e+01
4.609378305789500e-05	1.116065e+01
4.609427140350203e-05	1.116066e+01
4.609524809471610e-05	1.116076e+01
4.609560270080925e-05	1.115777e+01
4.609583452606126e-05	1.114785e+01
4.609604416765559e-05	1.113108e+01
4.609615164921926e-05	1.112126e+01
4.609629898190723e-05	1.110779e+01
4.609659364728316e-05	1.108088e+01
4.609718297803502e-05	1.102700e+01
4.609836163953874e-05	1.091910e+01
4.609998391633679e-05	1.077044e+01
4.610189187054723e-05	1.059540e+01
4.610456374298300e-05	1.035060e+01
4.610835273550652e-05	1.000400e+01
4.611235875318360e-05	9.637779e+00
4.611669042606321e-05	9.242073e+00
4.612160197519222e-05	8.793728e+00
4.612807497443125e-05	8.203290e+00
4.613740324896322e-05	7.353017e+00
4.614422973217555e-05	6.731184e+00
4.614938818019599e-05	6.261533e+00
4.615140031291494e-05	6.078399e+00
4.615388820113481e-05	5.852010e+00
4.615594948422914e-05	5.664478e+00
4.615702800841252e-05	5.566368e+00
4.615857280901544e-05	5.425683e+00
4.615884906606676e-05	5.400592e+00
4.615940158016940e-05	5.350472e+00
4.616036847984903e-05	5.262537e+00
4.616038574591474e-05	5.260966e+00
4.616042027804615e-05	5.257826e+00
4.616042891107901e-05	5.257041e+00
4.616044617714472e-05	5.255471e+00
4.616046459244759e-05	5.253796e+00
4.616046740175099e-05	5.253541e+00
4.616047302035778e-05	5.253029e+00
4.616048425757136e-05	5.252007e+00
4.616050673199850e-05	5.249964e+00
4.616055168085281e-05	5.245876e+00
4.616064157856141e-05	5.237700e+00
4.616082137397863e-05	5.221350e+00
4.616118096481305e-05	5.188650e+00
4.616190014648188e-05	5.123252e+00
4.616333850981955e-05	4.992468e+00
4.616621523649489e-05	4.730951e+00
4.617196868984557e-05	4.208108e+00
4.618347559654693e-05	3.163195e+00
4.620648940994966e-05	1.081247e+00
4.621480786542256e-05	4.514070e-01
4.621981146309577e-05	2.708651e-01
4.622408350166565e-05	2.385613e-01
4.622675066017650e-05	2.296945e-01
4.622980663925770e-05	2.230462e-01
4.623334697647681e-05	2.170664e-01
4.623905897494705e-05	2.095900e-01
4.624428062652941e-05	2.042513e-01
4.625258744806494e-05	1.977355e-01
4.626350004318050e-05	1.910331e-01
4.627462748526093e-05	1.857159e-01
4.628987768241065e-05	1.799673e-01
4.630444646361195e-05	1.755963e-01
4.632786242034745e-05	1.701449e-01
4.636286684713077e-05	1.640421e-01
4.642393188639205e-05	1.563758e-01
4.648748517799597e-05	1.505494e-01
4.653791203486379e-05	1.471188e-01
4.659882945888447e-05	1.438364e-01
4.663365476721637e-05	1.422812e-01
4.668739849708221e-05	1.402687e-01
4.673837332485680e-05	1.385708e-01
4.674390463589196e-05	1.384076e-01
4.674428610561852e-05	1.383966e-01
4.674504904507165e-05	1.383746e-01
4.674505348630473e-05	1.383744e-01
4.674506236877089e-05	1.383742e-01
4.674508013370321e-05	1.383737e-01
4.674511566356786e-05	1.383726e-01
4.674514698320073e-05	1.383717e-01
4.674517771389483e-05	1.383708e-01
4.674520891472005e-05	1.383699e-01
4.674523426605069e-05	1.383692e-01
4.674526647771466e-05	1.383683e-01
4.674533090104261e-05	1.383664e-01
4.674684099275358e-05	1.383231e-01
4.674835108446454e-05	1.382799e-01
4.674986117617551e-05	1.382369e-01
4.675137126788647e-05	1.381940e-01
4.675288135959744e-05	1.381513e-01
4.675439145130840e-05	1.381088e-01
4.675590154301936e-05	1.380665e-01
4.675606390538782e-05	1.380620e-01
4.675632115332089e-05	1.380548e-01
4.675650581053156e-05	1.380496e-01
4.675673879841852e-05	1.380432e-01
4.675701818771520e-05	1.380354e-01
4.675753066033016e-05	1.380211e-01
4.675808628812312e-05	1.380057e-01
4.675906297605824e-05	1.379786e-01
4.676022910900055e-05	1.379464e-01
4.676219592473135e-05	1.378924e-01
4.676531284689412e-05	1.378075e-01
4.677154669121964e-05	1.376407e-01
4.678401437987070e-05	1.373179e-01
4.680894975717281e-05	1.367120e-01
4.685882051177703e-05	1.356357e-01
4.695647676177703e-05	1.338555e-01
4.705413301177704e-05	1.324082e-01
4.715178926177704e-05	1.312605e-01
4.724944551177704e-05	1.303405e-01
4.734710176177704e-05	1.295969e-01
4.744475801177705e-05	1.289920e-01
4.764007051177705e-05	1.280927e-01
4.773772676177705e-05	1.277594e-01
4.784759004302706e-05	1.274429e-01
4.785870785959561e-05	1.274149e-01
4.786982567616416e-05	1.273880e-01
4.788094349273271e-05	1.273621e-01
4.789206130930127e-05	1.273371e-01
4.790317912586982e-05	1.273132e-01
4.791429694243837e-05	1.272903e-01
4.792541475900692e-05	1.272683e-01
4.793722980060561e-05	1.272586e-01
4.796085988380299e-05	1.274201e-01
4.800812005019773e-05	1.289269e-01
4.807346772670474e-05	1.336300e-01
4.813497621256511e-05	1.407330e-01
4.821192198894029e-05	1.531978e-01
4.828240870337497e-05	2.011342e-01
4.838006495337498e-05	1.348830e+00
4.840662053666622e-05	2.859977e+00
4.842421659735225e-05	4.466442e+00
4.843270769403906e-05	5.237783e+00
4.843900396562498e-05	5.809800e+00
4.844369283489731e-05	6.237364e+00
4.844883422760611e-05	6.706447e+00
4.845614873388567e-05	7.373346e+00
4.847077774644478e-05	8.672796e+00
4.847425175595113e-05	8.994706e+00
4.848119977496384e-05	9.653940e+00
4.849509581298925e-05	1.091840e+01
4.849764994826253e-05	1.115040e+01
4.849780474433971e-05	1.116439e+01
4.849784344335900e-05	1.116784e+01
4.849792084139758e-05	1.117428e+01
4.849794019090723e-05	1.117317e+01
4.849794399590465e-05	1.117217e+01
4.849795160589947e-05	1.117319e+01
4.849796178016878e-05	1.117607e+01
4.849797300568535e-05	1.117616e+01
4.849799545671849e-05	1.117661e+01
4.849804035878475e-05	1.117660e+01
4.849813016291729e-05	1.117671e+01
4.849830977118236e-05	1.117672e+01
4.849866898771251e-05	1.117674e+01
4.849938742077281e-05	1.117668e+01
4.850082428689342e-05	1.117644e+01
4.850227010781532e-05	1.117611e+01
4.850433543901862e-05	1.117557e+01
4.850686341604656e-05	1.117488e+01
4.851095458132133e-05	1.117383e+01
4.851516028899961e-05	1.117286e+01
4.851948166174266e-05	1.117202e+01
4.852445179636369e-05	1.117124e+01
4.853107999584923e-05	1.117045e+01
4.854126550096626e-05	1.116960e+01
4.855169214978823e-05	1.116903e+01
4.856438172633112e-05	1.116861e+01
4.857808260333741e-05	1.116833e+01
4.859657555831265e-05	1.116811e+01
4.862365666684472e-05	1.116792e+01
4.867218379652814e-05	1.116772e+01
4.873371779942550e-05	1.116751e+01
4.900625129179016e-05	1.116667e+01
5.037343879179020e-05	1.116245e+01
5.047109504179021e-05	1.116215e+01
5.056875129179021e-05	1.115892e+01
5.057027717069645e-05	1.115986e+01
5.057332892850896e-05	1.116184e+01
5.059163947538396e-05	1.116178e+01
5.061605353788396e-05	1.116171e+01
5.066488166288395e-05	1.116156e+01
5.072341416986902e-05	1.116138e+01
5.078991514146794e-05	1.116118e+01
5.084351656244922e-05	1.116101e+01
5.090307008975519e-05	1.116083e+01
5.091028691354480e-05	1.116081e+01
5.091750373733441e-05	1.116078e+01
5.092472056112402e-05	1.116076e+01
5.093193738491363e-05	1.116074e+01
5.093915420870324e-05	1.116072e+01
5.094637103249285e-05	1.116070e+01
5.095358785628246e-05	1.116068e+01
5.095539206222987e-05	1.116067e+01
5.095590754964340e-05	1.116068e+01
5.095627351237443e-05	1.116069e+01
5.095636500305719e-05	1.116070e+01
5.095654798442270e-05	1.116134e+01
5.095662591526462e-05	1.115986e+01
5.095668635600807e-05	1.115619e+01
5.095674852272428e-05	1.115095e+01
5.095680458709722e-05	1.114579e+01
5.095686826632686e-05	1.113993e+01
5.095699562478614e-05	1.112830e+01
5.095725034170470e-05	1.110500e+01
5.095775977554183e-05	1.105838e+01
5.095877864321610e-05	1.096522e+01
5.096032578006320e-05	1.082380e+01
5.096201332620414e-05	1.066941e+01
5.096437163905743e-05	1.045356e+01
5.096791421328421e-05	1.012942e+01
5.097178953920346e-05	9.775050e+00
5.097617958432160e-05	9.373900e+00
5.098068474469372e-05	8.962550e+00
5.098665599381038e-05	8.417733e+00
5.099446903436695e-05	7.705491e+00
5.100932852066706e-05	6.352167e+00
5.102362366311744e-05	5.051516e+00
5.103791591498783e-05	3.752576e+00
5.105498324106238e-05	2.199430e+00
5.106680007825642e-05	1.119755e+00
5.107140931817274e-05	6.998192e-01
5.107484312179094e-05	4.143257e-01
5.107650501579677e-05	3.226821e-01
5.107802072850472e-05	2.846071e-01
5.107945927091217e-05	2.671541e-01
5.108158824543676e-05	2.519116e-01
5.108392710230823e-05	2.412073e-01
5.108794070162675e-05	2.293455e-01
5.109293416271586e-05	2.191017e-01
5.109749307504014e-05	2.123355e-01
5.110268684054660e-05	2.064666e-01
5.110886430128508e-05	2.010115e-01
5.111873412242886e-05	1.942199e-01
5.113015356855077e-05	1.880812e-01
5.114343035879100e-05	1.822509e-01
5.114522101404864e-05	1.815633e-01
5.114722974145119e-05	1.808491e-01
5.114829479887686e-05	1.804807e-01
5.114935985630252e-05	1.801181e-01
5.115042491372818e-05	1.797612e-01
5.115148997115384e-05	1.794100e-01
5.115255502857951e-05	1.790645e-01
5.115362008600517e-05	1.787247e-01
5.115468514343083e-05	1.783906e-01
5.115619427669470e-05	1.779223e-01
5.115630191738433e-05	1.778892e-01
5.115651719876360e-05	1.778235e-01
5.115667865979805e-05	1.777744e-01
5.115689394117732e-05	1.777090e-01
5.115689722372556e-05	1.777080e-01
5.115690378882203e-05	1.777060e-01
5.115691691901499e-05	1.777020e-01
5.115694317940091e-05	1.776941e-01
5.115699570017274e-05	1.776782e-01
5.115710074171640e-05	1.776464e-01
5.115731082480372e-05	1.775831e-01
5.115773099097837e-05	1.774570e-01
5.115857132332768e-05	1.772075e-01
5.116025198802628e-05	1.767187e-01
5.116361331742347e-05	1.757790e-01
5.117033597621786e-05	1.740327e-01
5.118378129380666e-05	1.709676e-01
5.121067192898425e-05	1.659279e-01
5.125084529255157e-05	1.598592e-01
5.127488046353132e-05	1.569299e-01
5.130423758994663e-05	1.539904e-01
5.133366454454743e-05	1.514349e-01
5.135367631852516e-05	1.499110e-01
5.137887507453621e-05	1.481670e-01
5.138253367907988e-05	1.479281e-01
5.138307937771112e-05	1.478936e-01
5.138417077497358e-05	1.478250e-01
5.138426762736240e-05	1.478190e-01
5.138446133214006e-05	1.478068e-01
5.138447043158133e-05	1.478063e-01
5.138448863046386e-05	1.478051e-01
5.138451049282887e-05	1.478038e-01
5.138453233136187e-05	1.478024e-01
5.138455340980287e-05	1.478011e-01
5.138457980291643e-05	1.477994e-01
5.138463258914356e-05	1.477961e-01
5.138612568528240e-05	1.477031e-01
5.138761878142125e-05	1.476107e-01
5.138911187756009e-05	1.475188e-01
5.139060497369894e-05	1.474275e-01
5.139209806983778e-05	1.473367e-01
5.139359116597663e-05	1.472464e-01
5.139508426211547e-05	1.471567e-01
5.139529540702399e-05	1.471440e-01
5.139561241904106e-05	1.471251e-01
5.139564840887253e-05	1.471229e-01
5.139572038853545e-05	1.471186e-01
5.139586434786129e-05	1.471100e-01
5.139606984257413e-05	1.470978e-01
5.139648083199981e-05	1.470733e-01
5.139695510269841e-05	1.470451e-01
5.139765493054061e-05	1.470037e-01
5.139857086915204e-05	1.469496e-01
5.139992165190654e-05	1.468702e-01
5.140195181419483e-05	1.467519e-01
5.140581339714264e-05	1.465302e-01
5.141353656303824e-05	1.460996e-01
5.142898289482943e-05	1.452846e-01
5.145987555841182e-05	1.438150e-01
5.152166088557661e-05	1.413324e-01
5.161931713557661e-05	1.381899e-01
5.171697338557661e-05	1.357580e-01
5.181462963557662e-05	1.338951e-01
5.191228588557662e-05	1.324390e-01
5.200994213557662e-05	1.312836e-01
5.210759838557662e-05	1.303572e-01
5.230291088557663e-05	1.290018e-01
5.259587963557664e-05	1.277649e-01
5.262116562888021e-05	1.276818e-01
5.264645162218378e-05	1.276045e-01
5.267173761548735e-05	1.275329e-01
5.269702360879092e-05	1.274672e-01
5.272230960209449e-05	1.274072e-01
5.274759559539806e-05	1.273530e-01
5.277288158870163e-05	1.273046e-01
5.280497804246377e-05	1.275302e-01
5.286917094998804e-05	1.296864e-01
5.293682706948824e-05	1.348328e-01
5.300167941446847e-05	1.427819e-01
5.308020212400385e-05	1.568012e-01
5.315711877315911e-05	1.794198e-01
5.320333229200832e-05	3.811931e-01
5.323814387643271e-05	1.178101e+00
5.324825552876647e-05	1.830124e+00
5.325439693296602e-05	2.392683e+00
5.325834433546065e-05	2.754406e+00
5.326211373540481e-05	3.099641e+00
5.326652393962244e-05	3.503385e+00
5.327534434805770e-05	4.310229e+00
5.328960758990479e-05	5.612428e+00
5.330389271305344e-05	6.914369e+00
5.331965428350786e-05	8.350904e+00
5.334278319479028e-05	1.045875e+01
5.335005655414892e-05	1.114657e+01
5.335028384662888e-05	1.114689e+01
5.335034066974888e-05	1.114673e+01
5.335045431598885e-05	1.115668e+01
5.335068160846881e-05	1.117462e+01
5.335068489607805e-05	1.117500e+01
5.335069147129653e-05	1.117579e+01
5.335070462173347e-05	1.117637e+01
5.335073092260737e-05	1.117652e+01
5.335078352435517e-05	1.117666e+01
5.335088872785076e-05	1.117670e+01
5.335109913484195e-05	1.117674e+01
5.335151994882431e-05	1.117674e+01
5.335236157678904e-05	1.117665e+01
5.335392780021012e-05	1.117637e+01
5.335541390142005e-05	1.117601e+01
5.335763299237248e-05	1.117541e+01
5.336046891011187e-05	1.117465e+01
5.336438874603897e-05	1.117365e+01
5.336857604635677e-05	1.117272e+01
5.337294513673170e-05	1.117189e+01
5.337819597363431e-05	1.117110e+01
5.338516665618688e-05	1.117032e+01
5.339654108644117e-05	1.116943e+01
5.340687904836583e-05	1.116892e+01
5.341990868927827e-05	1.116853e+01
5.343382433355037e-05	1.116827e+01
5.345413872310610e-05	1.116806e+01
5.348439046607437e-05	1.116787e+01
5.353601296415159e-05	1.116767e+01
5.359682088577531e-05	1.116747e+01
5.524548433052368e-05	1.116238e+01
5.534314058052368e-05	1.116208e+01
5.544079683052368e-05	1.116132e+01
5.545300386177368e-05	1.116140e+01
5.547741792427368e-05	1.116168e+01
5.549572847114867e-05	1.116162e+01
5.552014253364867e-05	1.116154e+01
5.556897065864867e-05	1.116140e+01
5.563223933626648e-05	1.116120e+01
5.571583293244272e-05	1.116094e+01
5.577829007409474e-05	1.116075e+01
5.578089157327655e-05	1.116074e+01
5.578349307245836e-05	1.116073e+01
5.578609457164017e-05	1.116073e+01
5.578869607082198e-05	1.116072e+01
5.579129757000378e-05	1.116071e+01
5.579389906918560e-05	1.116070e+01
5.579650056836740e-05	1.116070e+01
5.579780131795831e-05	1.116070e+01
5.579832161779468e-05	1.116070e+01
5.579845169275377e-05	1.116070e+01
5.579871184267195e-05	1.116071e+01
5.579877688015149e-05	1.116071e+01
5.579890695511058e-05	1.116073e+01
5.579893947385035e-05	1.116074e+01
5.579900451132989e-05	1.116077e+01
5.579902077069977e-05	1.116079e+01
5.579905328943955e-05	1.116119e+01
5.579911832691909e-05	1.116083e+01
5.579916002918504e-05	1.115846e+01
5.579920237918006e-05	1.115483e+01
5.579923862134795e-05	1.115146e+01
5.579927717336707e-05	1.114791e+01
5.579935427740530e-05	1.114088e+01
5.579950848548176e-05	1.112676e+01
5.579981690163469e-05	1.109856e+01
5.580043373394053e-05	1.104220e+01
5.580166739855221e-05	1.092948e+01
5.580315731402695e-05	1.079300e+01
5.580504918259133e-05	1.061936e+01
5.580749914763756e-05	1.039484e+01
5.581129908446764e-05	1.004721e+01
5.581518516063389e-05	9.691915e+00
5.581956634957919e-05	9.291642e+00
5.582426007006002e-05	8.863142e+00
5.583059908750565e-05	8.284865e+00
5.583920483477052e-05	7.500451e+00
5.585146336513385e-05	6.384089e+00
5.586487900434667e-05	5.163507e+00
5.587904313344621e-05	3.876165e+00
5.589664449322891e-05	2.277996e+00
5.590769131263244e-05	1.275190e+00
5.591676567497131e-05	5.172254e-01
5.592073875383825e-05	3.140684e-01
5.592458168284123e-05	2.517557e-01
5.592722856218309e-05	2.386384e-01
5.593030965971672e-05	2.295324e-01
5.593414338811382e-05	2.214130e-01
5.593829999097823e-05	2.147762e-01
5.594337349639675e-05	2.085254e-01
5.594921149602928e-05	2.028939e-01
5.595751415727121e-05	1.967525e-01
5.597173658088655e-05	1.887680e-01
5.598701288589403e-05	1.821835e-01
5.600096933820972e-05	1.775182e-01
5.601871616204357e-05	1.727343e-01
5.603437004225622e-05	1.691205e-01
5.603828351230938e-05	1.683142e-01
5.604268942475199e-05	1.674624e-01
5.604407095384697e-05	1.672018e-01
5.604615613068931e-05	1.668171e-01
5.604881581404183e-05	1.663382e-01
5.605093853009326e-05	1.659620e-01
5.605138208734849e-05	1.658843e-01
5.605226920185895e-05	1.657304e-01
5.605336858710240e-05	1.655406e-01
5.605353959807495e-05	1.655113e-01
5.605360800246397e-05	1.654996e-01
5.605370964946169e-05	1.654822e-01
5.605372144410694e-05	1.654802e-01
5.605374503339746e-05	1.654761e-01
5.605374897369705e-05	1.654754e-01
5.605375685429625e-05	1.654741e-01
5.605377261549464e-05	1.654714e-01
5.605380413789142e-05	1.654660e-01
5.605386718268499e-05	1.654552e-01
5.605399327227213e-05	1.654337e-01
5.605424545144642e-05	1.653908e-01
5.605474980979498e-05	1.653052e-01
5.605575852649212e-05	1.651355e-01
5.605777595988639e-05	1.648013e-01
5.606988056025201e-05	1.629242e-01
5.608413475182575e-05	1.609135e-01
5.609938919313174e-05	1.589544e-01
5.611689731778594e-05	1.568862e-01
5.611882443229391e-05	1.566781e-01
5.613217339062760e-05	1.552933e-01
5.613373637800271e-05	1.551380e-01
5.613418294582417e-05	1.550940e-01
5.613449998276311e-05	1.550627e-01
5.613475258869463e-05	1.550379e-01
5.613477612171755e-05	1.550356e-01
5.613482318776341e-05	1.550310e-01
5.613491731985514e-05	1.550217e-01
5.613496693988096e-05	1.550168e-01
5.613501924210817e-05	1.550117e-01
5.613506024363012e-05	1.550077e-01
5.613510493823507e-05	1.550033e-01
5.613519432744497e-05	1.549945e-01
5.613588768323127e-05	1.549268e-01
5.613658103901757e-05	1.548593e-01
5.613727439480387e-05	1.547921e-01
