time	V(va)
3.572377875107878e-05	1.109811e+01
3.572958502644465e-05	1.109717e+01
3.573707809218847e-05	1.109628e+01
3.575124223232645e-05	1.109520e+01
3.576467224273163e-05	1.109458e+01
3.577809239673845e-05	1.109423e+01
3.579353855736349e-05	1.109400e+01
3.581804742912432e-05	1.109378e+01
3.586434162059770e-05	1.109354e+01
3.592352032513702e-05	1.109332e+01
3.599242501796705e-05	1.109309e+01
3.613193394653848e-05	1.109263e+01
3.627144287510992e-05	1.109217e+01
3.641095180368135e-05	1.109170e+01
3.655046073225279e-05	1.109124e+01
3.668996966082422e-05	1.109078e+01
3.682947858939565e-05	1.109032e+01
3.696898751796708e-05	1.108985e+01
3.706664376796708e-05	1.109257e+01
3.707885079921708e-05	1.109177e+01
3.710326486171708e-05	1.108941e+01
3.715209298671708e-05	1.108925e+01
3.722404468334444e-05	1.108901e+01
3.729787672639385e-05	1.108877e+01
3.736148616761331e-05	1.108855e+01
3.743129210695394e-05	1.108832e+01
3.750129512878608e-05	1.108809e+01
3.759895137878608e-05	1.108777e+01
3.761115841003608e-05	1.108773e+01
3.763557247253608e-05	1.108765e+01
3.764167598816108e-05	1.108763e+01
3.765388301941108e-05	1.108759e+01
3.765402469364118e-05	1.108759e+01
3.765430804210138e-05	1.108759e+01
3.765487473902178e-05	1.108759e+01
3.765540438143608e-05	1.108758e+01
3.765574345520205e-05	1.108758e+01
3.765585751146449e-05	1.108758e+01
3.765596245591564e-05	1.108758e+01
3.765604346498884e-05	1.108758e+01
3.765612913147151e-05	1.108758e+01
3.765621170346291e-05	1.108758e+01
3.765630354994285e-05	1.108758e+01
3.765641364272608e-05	1.108758e+01
3.766499525038704e-05	1.108755e+01
3.766573732120207e-05	1.108755e+01
3.766592283890583e-05	1.108755e+01
3.766592863633408e-05	1.108755e+01
3.766594023119056e-05	1.108755e+01
3.766594312990468e-05	1.108755e+01
3.766594892733292e-05	1.108755e+01
3.766596052218941e-05	1.108755e+01
3.766598371190237e-05	1.108755e+01
3.766603009132832e-05	1.108755e+01
3.766612285018020e-05	1.108755e+01
3.766630836788396e-05	1.108755e+01
3.766667940329147e-05	1.108755e+01
3.766742147410651e-05	1.108755e+01
3.766890561573658e-05	1.108754e+01
3.767781046551701e-05	1.108751e+01
3.768968359855758e-05	1.108747e+01
3.771342986463872e-05	1.108740e+01
3.776092239680101e-05	1.108724e+01
3.792978587831897e-05	1.108668e+01
3.799072742456752e-05	1.108648e+01
3.801263534704927e-05	1.108641e+01
3.801708286785383e-05	1.108639e+01
3.801754613382905e-05	1.108639e+01
3.801847266577950e-05	1.108640e+01
3.801913044203011e-05	1.108641e+01
3.801919595406790e-05	1.108641e+01
3.801932697814346e-05	1.108644e+01
3.801941999698333e-05	1.108651e+01
3.801949411162719e-05	1.108703e+01
3.801954618438615e-05	1.108499e+01
3.801960235646754e-05	1.107991e+01
3.801964806018142e-05	1.107582e+01
3.801969668169220e-05	1.107145e+01
3.801979392471377e-05	1.106266e+01
3.801998841075689e-05	1.104515e+01
3.802037738284313e-05	1.101006e+01
3.802115532701563e-05	1.093999e+01
3.802269918980131e-05	1.080092e+01
3.802411407836221e-05	1.067329e+01
3.802628499811506e-05	1.047728e+01
3.802892615662528e-05	1.023892e+01
3.803314305444139e-05	9.858644e+00
3.803709078592218e-05	9.502844e+00
3.804154276639046e-05	9.101906e+00
3.804643402804410e-05	8.661760e+00
3.805338647829651e-05	8.036648e+00
3.806338946095685e-05	7.138028e+00
3.807416348726114e-05	6.171045e+00
3.808737673161920e-05	4.986298e+00
3.810135557148260e-05	3.734241e+00
3.812056548422211e-05	2.015475e+00
3.813292245754390e-05	9.137605e-01
3.813919788370689e-05	4.289750e-01
3.814265775703480e-05	2.879016e-01
3.814595448814808e-05	2.508001e-01
3.814796347244040e-05	2.405804e-01
3.815061272921947e-05	2.323926e-01
3.815474357192451e-05	2.230679e-01
3.815904982429681e-05	2.158177e-01
3.816391936063018e-05	2.095772e-01
3.816940372003109e-05	2.040775e-01
3.817707088494671e-05	1.981225e-01
3.818962545605467e-05	1.905773e-01
3.820173357145123e-05	1.849258e-01
3.821646570915607e-05	1.795363e-01
3.823129642874844e-05	1.752048e-01
3.825498373322483e-05	1.698481e-01
3.829461999406424e-05	1.631961e-01
3.835645625481676e-05	1.557473e-01
3.842146034747464e-05	1.502662e-01
3.851911659747464e-05	1.445617e-01
3.861677284747465e-05	1.404753e-01
3.871442909747465e-05	1.374999e-01
3.879989884911666e-05	1.355142e-01
3.888681976244939e-05	1.339003e-01
3.891626444966899e-05	1.334372e-01
3.894570913688859e-05	1.330016e-01
3.897515382410819e-05	1.325933e-01
3.900459851132780e-05	1.322124e-01
3.903404319854740e-05	1.318589e-01
3.906348788576701e-05	1.315328e-01
3.909293257298661e-05	1.312341e-01
3.909428262622414e-05	1.312204e-01
3.909698273269920e-05	1.311937e-01
3.910018899262870e-05	1.311623e-01
3.910093807919363e-05	1.311550e-01
3.910740893892198e-05	1.310923e-01
3.910756932121571e-05	1.310907e-01
3.910789008580317e-05	1.310877e-01
3.910811211103393e-05	1.310855e-01
3.910835581448742e-05	1.310832e-01
3.910881292702130e-05	1.310788e-01
3.910931060595612e-05	1.310740e-01
3.911013162258621e-05	1.310662e-01
3.911112675729626e-05	1.310567e-01
3.911271927051382e-05	1.310416e-01
3.911518104815796e-05	1.310183e-01
3.912010460344624e-05	1.309722e-01
3.912995171402281e-05	1.308818e-01
3.914964593517595e-05	1.307082e-01
3.918903437748222e-05	1.303866e-01
3.926781126209476e-05	1.298167e-01
3.936546751209476e-05	1.292146e-01
3.946312376209476e-05	1.287169e-01
3.957298704334476e-05	1.282465e-01
3.964012571521976e-05	1.280196e-01
3.968895384021976e-05	1.280057e-01
3.975785768028674e-05	1.292388e-01
3.984434112144829e-05	1.345150e-01
3.992917151569581e-05	1.441978e-01
3.999086645476087e-05	1.548035e-01
4.006294112001844e-05	1.743797e-01
4.011527971640725e-05	2.785410e-01
4.015327126759229e-05	9.392747e-01
4.016565758069268e-05	1.692290e+00
4.017222249833612e-05	2.285857e+00
4.017608654095680e-05	2.634977e+00
4.017969734691520e-05	2.961040e+00
4.018369205023304e-05	3.321641e+00
4.019000812350723e-05	3.891448e+00
4.020083085363429e-05	4.866704e+00
4.021415461355972e-05	6.064491e+00
4.023019349866716e-05	7.503947e+00
4.025060321147590e-05	9.306499e+00
4.025481222814378e-05	9.690119e+00
4.026323026147954e-05	1.046924e+01
4.026954378648136e-05	1.103514e+01
4.027017224456946e-05	1.109119e+01
4.027026578967966e-05	1.109940e+01
4.027028917595721e-05	1.110136e+01
4.027029502252660e-05	1.110176e+01
4.027030671566537e-05	1.110113e+01
4.027032407586198e-05	1.110105e+01
4.027034430512250e-05	1.110350e+01
4.027036150404320e-05	1.110396e+01
4.027038360679010e-05	1.110377e+01
4.027042781228392e-05	1.110409e+01
4.027051622327155e-05	1.110402e+01
4.027069304524682e-05	1.110411e+01
4.027104668919736e-05	1.110409e+01
4.027175397709842e-05	1.110403e+01
4.027316855290056e-05	1.110375e+01
4.027456562575903e-05	1.110337e+01
4.027657076522929e-05	1.110275e+01
4.027899801792238e-05	1.110198e+01
4.028294114337177e-05	1.110078e+01
4.028707240622055e-05	1.109965e+01
4.029121159556641e-05	1.109869e+01
4.029599555790771e-05	1.109778e+01
4.030219895632453e-05	1.109686e+01
4.031149059353897e-05	1.109589e+01
4.032202075051991e-05	1.109515e+01
4.033417350904768e-05	1.109463e+01
4.034743550095654e-05	1.109428e+01
4.036409223999554e-05	1.109402e+01
4.038817811488813e-05	1.109381e+01
4.043413452184386e-05	1.109357e+01
4.049183102266541e-05	1.109335e+01
4.056161646164298e-05	1.109312e+01
4.074297806878584e-05	1.109252e+01
4.092433967592871e-05	1.109192e+01
4.110570128307157e-05	1.109131e+01
4.128706289021443e-05	1.109071e+01
4.146842449735729e-05	1.109011e+01
4.164978610450016e-05	1.108951e+01
4.183114771164302e-05	1.108891e+01
4.192880396164302e-05	1.108746e+01
4.193032984054927e-05	1.108782e+01
4.193338159836178e-05	1.108857e+01
4.193948511398677e-05	1.108855e+01
4.195169214523677e-05	1.108851e+01
4.203571664366500e-05	1.108823e+01
4.203594196893342e-05	1.108823e+01
4.204190953293098e-05	1.108821e+01
4.204787709692853e-05	1.108819e+01
4.205384466092609e-05	1.108817e+01
4.205981222492364e-05	1.108815e+01
4.206577978892119e-05	1.108813e+01
4.207174735291875e-05	1.108811e+01
4.207771491691630e-05	1.108809e+01
4.211926904168660e-05	1.108796e+01
4.215590132642266e-05	1.108783e+01
4.219697259904630e-05	1.108770e+01
4.225765254187541e-05	1.108750e+01
4.232698271154555e-05	1.108728e+01
4.238506263478644e-05	1.108708e+01
4.245542231289201e-05	1.108685e+01
4.246021281110867e-05	1.108683e+01
4.246979380754199e-05	1.108680e+01
4.247153166685565e-05	1.108680e+01
4.247311003580618e-05	1.108679e+01
4.247351418978087e-05	1.108679e+01
4.247998897360677e-05	1.108677e+01
4.248146793257594e-05	1.108676e+01
4.248183767231823e-05	1.108676e+01
4.248257715180281e-05	1.108676e+01
4.248260026053670e-05	1.108676e+01
4.248264647800449e-05	1.108676e+01
4.248264879384478e-05	1.108676e+01
4.248265342552538e-05	1.108676e+01
4.248266268888656e-05	1.108676e+01
4.248268121560892e-05	1.108676e+01
4.248271826905365e-05	1.108676e+01
4.248279237594313e-05	1.108676e+01
4.248294058972207e-05	1.108676e+01
4.248323701727994e-05	1.108676e+01
4.248382987239569e-05	1.108676e+01
4.248501558262720e-05	1.108675e+01
4.248738700309022e-05	1.108675e+01
4.252058688957246e-05	1.108663e+01
4.259220062727822e-05	1.108640e+01
4.259899556120788e-05	1.108638e+01
4.259946885960394e-05	1.108639e+01
4.260000977205658e-05	1.108661e+01
4.260024014394950e-05	1.108446e+01
4.260038288810428e-05	1.107824e+01
4.260051152741756e-05	1.106809e+01
4.260059054194395e-05	1.106097e+01
4.260069978527003e-05	1.105113e+01
4.260091827192218e-05	1.103146e+01
4.260135524522649e-05	1.099206e+01
4.260222919183510e-05	1.091316e+01
4.260380594635234e-05	1.077093e+01
4.260533111226071e-05	1.063335e+01
4.260761363529425e-05	1.042732e+01
4.261074065515605e-05	1.014515e+01
4.261456357850139e-05	9.800412e+00
4.261873901650418e-05	9.424145e+00
4.262306696916050e-05	9.034434e+00
4.262848458546151e-05	8.546979e+00
4.263553800135363e-05	7.912884e+00
4.264736988370873e-05	6.850174e+00
4.265848322390684e-05	5.852985e+00
4.267344280764872e-05	4.512068e+00
4.268735163295243e-05	3.266778e+00
4.271001391729828e-05	1.240816e+00
4.271957013514383e-05	5.046726e-01
4.272514604947364e-05	2.843119e-01
4.273037874131170e-05	2.365251e-01
4.273334602259290e-05	2.273493e-01
4.273668615535648e-05	2.207285e-01
4.274053992817681e-05	2.147781e-01
4.274599955813784e-05	2.081848e-01
4.275174396027319e-05	2.027373e-01
4.276059094570055e-05	1.963334e-01
4.277486794401591e-05	1.884323e-01
4.278886167423035e-05	1.824578e-01
4.280302185891362e-05	1.777351e-01
4.282008400632455e-05	1.732295e-01
4.284768446847390e-05	1.676687e-01
4.290011497297550e-05	1.599178e-01
4.295977870520971e-05	1.536451e-01
4.304025409044204e-05	1.478071e-01
4.313791034044204e-05	1.427421e-01
4.321460522188866e-05	1.398097e-01
4.329275533896206e-05	1.374847e-01
4.346075379961025e-05	1.339758e-01
4.346292034727450e-05	1.339404e-01
4.346725344260303e-05	1.338701e-01
4.346738885183205e-05	1.338679e-01
4.346765967029008e-05	1.338636e-01
4.346783596450490e-05	1.338608e-01
4.346933024030888e-05	1.338368e-01
4.347082451611285e-05	1.338129e-01
4.347231879191683e-05	1.337891e-01
4.347381306772081e-05	1.337654e-01
4.347530734352478e-05	1.337417e-01
4.347680161932875e-05	1.337182e-01
4.347829589513273e-05	1.336946e-01
4.347845900400132e-05	1.336921e-01
4.347868812651208e-05	1.336885e-01
4.347886975917116e-05	1.336857e-01
4.347909430394921e-05	1.336821e-01
4.347945682943232e-05	1.336765e-01
4.347996355929261e-05	1.336686e-01
4.348063057456836e-05	1.336582e-01
4.348156484761487e-05	1.336436e-01
4.348286436361425e-05	1.336235e-01
4.348490507519351e-05	1.335919e-01
4.348861829457580e-05	1.335351e-01
4.349604473334041e-05	1.334233e-01
4.351089761086962e-05	1.332071e-01
4.354060336592804e-05	1.328014e-01
4.360001487604488e-05	1.320764e-01
4.369767112604489e-05	1.310571e-01
4.379532737604489e-05	1.302153e-01
4.389298362604489e-05	1.295332e-01
4.399063987604489e-05	1.289773e-01
4.408829612604490e-05	1.285222e-01
4.411631553354505e-05	1.284016e-01
4.414433494104522e-05	1.282882e-01
4.417235434854538e-05	1.281820e-01
4.420037375604554e-05	1.280831e-01
4.422839316354570e-05	1.279915e-01
4.425641257104586e-05	1.279070e-01
4.428443197854602e-05	1.278299e-01
4.429757998408302e-05	1.278134e-01
4.432387599515702e-05	1.280890e-01
4.437646801730502e-05	1.302488e-01
4.443296906520788e-05	1.349216e-01
4.448566318145618e-05	1.413128e-01
4.455259076607373e-05	1.525581e-01
4.464104721109480e-05	1.758660e-01
4.469287098150260e-05	3.700750e-01
4.473233075581311e-05	1.199002e+00
4.474384670524516e-05	1.918846e+00
4.475093698394171e-05	2.558849e+00
4.475509008345032e-05	2.933966e+00
4.475901873274082e-05	3.288611e+00
4.476338403284489e-05	3.682535e+00
4.477028939005526e-05	4.305259e+00
4.478209435498375e-05	5.368384e+00
4.479520605205887e-05	6.545772e+00
4.481099304719992e-05	7.960943e+00
4.483262942595971e-05	9.878449e+00
4.483772535837451e-05	1.035051e+01
4.483899934147821e-05	1.046963e+01
4.484154730768562e-05	1.069718e+01
4.484218429923747e-05	1.075410e+01
4.484600624854858e-05	1.109628e+01
4.484601902803648e-05	1.109739e+01
4.484604458701227e-05	1.109928e+01
4.484609570496388e-05	1.109916e+01
4.484609912677691e-05	1.109973e+01
4.484610597040297e-05	1.110192e+01
4.484611965765508e-05	1.110361e+01
4.484614703215931e-05	1.110376e+01
4.484620138560110e-05	1.110398e+01
4.484631009248469e-05	1.110400e+01
4.484652750625184e-05	1.110405e+01
4.484696233378616e-05	1.110403e+01
4.484783198885478e-05	1.110393e+01
4.484931398546913e-05	1.110361e+01
4.485079225453194e-05	1.110319e+01
4.485290584737862e-05	1.110252e+01
4.485572729732218e-05	1.110163e+01
4.485988035758491e-05	1.110040e+01
4.486377856718103e-05	1.109937e+01
4.486819380824866e-05	1.109840e+01
4.487309823202560e-05	1.109752e+01
4.488009241518284e-05	1.109657e+01
4.489051201802108e-05	1.109559e+01
4.490048272637808e-05	1.109497e+01
4.491291516484031e-05	1.109450e+01
4.492634224081473e-05	1.109418e+01
4.494492423657897e-05	1.109393e+01
4.497156384068031e-05	1.109372e+01
4.502102144280066e-05	1.109349e+01
4.508053096157750e-05	1.109327e+01
4.535203373367641e-05	1.109237e+01
4.652390873367644e-05	1.108849e+01
4.662156498367645e-05	1.108919e+01
4.663377201492645e-05	1.108889e+01
4.665818607742644e-05	1.108804e+01
4.667130573018908e-05	1.108800e+01
4.668442538295173e-05	1.108796e+01
4.669754503571437e-05	1.108791e+01
4.671066468847701e-05	1.108787e+01
4.672378434123965e-05	1.108783e+01
4.673690399400230e-05	1.108778e+01
4.675002364676494e-05	1.108774e+01
4.676602716093740e-05	1.108769e+01
4.679803418928234e-05	1.108758e+01
4.686204824597221e-05	1.108738e+01
4.690695348211340e-05	1.108723e+01
4.695513039413418e-05	1.108707e+01
4.701840284564289e-05	1.108686e+01
4.710994886666438e-05	1.108656e+01
4.712215589791438e-05	1.108651e+01
4.714656996041438e-05	1.108643e+01
4.715267347603938e-05	1.108641e+01
4.716488050728938e-05	1.108638e+01
4.716793226510189e-05	1.108638e+01
4.716822216739454e-05	1.108639e+01
4.716827274329750e-05	1.108639e+01
4.716837389510342e-05	1.108642e+01
4.716839918305489e-05	1.108643e+01
4.716844975895785e-05	1.108647e+01
4.716846240293359e-05	1.108650e+01
4.716848769088506e-05	1.108700e+01
4.716853826678803e-05	1.108663e+01
4.716857649156474e-05	1.108410e+01
4.716861463284600e-05	1.108086e+01
4.716864970184131e-05	1.107765e+01
4.716868693765558e-05	1.107426e+01
4.716876140928414e-05	1.106758e+01
4.716891035254125e-05	1.105414e+01
4.716920823905548e-05	1.102729e+01
4.716980401208393e-05	1.097363e+01
4.717099555814083e-05	1.086630e+01
4.717242624852591e-05	1.073709e+01
4.717423727238855e-05	1.057319e+01
4.717655148857174e-05	1.036406e+01
4.718019136682426e-05	1.003568e+01
4.718384222376569e-05	9.706512e+00
4.718815529749709e-05	9.317922e+00
4.719254570128107e-05	8.922673e+00
4.719854475514641e-05	8.383019e+00
4.720616875940227e-05	7.698480e+00
4.720800103886961e-05	7.533495e+00
4.720972286900550e-05	7.378308e+00
4.721017979129878e-05	7.337267e+00
4.721122234737041e-05	7.243635e+00
4.721226490344204e-05	7.150012e+00
4.721330745951367e-05	7.056397e+00
4.721435001558529e-05	6.962791e+00
4.721539257165693e-05	6.869195e+00
4.721643512772855e-05	6.775607e+00
4.721747768380018e-05	6.682028e+00
4.721859658832253e-05	6.581604e+00
4.721879728737026e-05	6.563591e+00
4.721919868546573e-05	6.527568e+00
4.721954990879925e-05	6.496049e+00
4.721965025832312e-05	6.487043e+00
4.721971323057048e-05	6.481392e+00
4.721971851642607e-05	6.480918e+00
4.721972908813726e-05	6.479970e+00
4.721973173106506e-05	6.479732e+00
4.721973701692065e-05	6.479258e+00
4.721974758863184e-05	6.478309e+00
4.721976873205421e-05	6.476412e+00
4.721981101889894e-05	6.472617e+00
4.721989559258842e-05	6.465028e+00
4.722006473996739e-05	6.449849e+00
4.722040303472532e-05	6.419493e+00
4.722107962424116e-05	6.358783e+00
4.722243280327286e-05	6.237376e+00
4.722513916133626e-05	5.994610e+00
4.723055187746305e-05	5.509269e+00
4.724137730971664e-05	4.539309e+00
4.726302817422380e-05	2.601603e+00
4.728702582115919e-05	7.101643e-01
4.729766049862040e-05	2.710530e-01
4.730322679432357e-05	2.245977e-01
4.730739369502817e-05	2.166297e-01
4.731042318804432e-05	2.123964e-01
4.731383434857757e-05	2.084448e-01
4.731933325447125e-05	2.032529e-01
4.732734458772747e-05	1.972593e-01
4.734058830195398e-05	1.896167e-01
4.735377729093433e-05	1.837108e-01
4.736791181557923e-05	1.787551e-01
4.738379731739925e-05	1.743242e-01
4.740844858461309e-05	1.690499e-01
4.745722745477714e-05	1.613846e-01
4.751886013647504e-05	1.544772e-01
4.759131088273146e-05	1.486989e-01
4.765040387663229e-05	1.451839e-01
4.770953339361813e-05	1.423971e-01
4.774229425255200e-05	1.411048e-01
4.778991613278555e-05	1.394585e-01
4.780182160284393e-05	1.390835e-01
4.783679392114043e-05	1.380712e-01
4.783865415083705e-05	1.380204e-01
4.783939824271570e-05	1.380002e-01
4.783992649954401e-05	1.379858e-01
4.784005856375109e-05	1.379823e-01
4.784032269216524e-05	1.379751e-01
4.784043518304882e-05	1.379721e-01
4.784053775461981e-05	1.379693e-01
4.784062603575700e-05	1.379669e-01
4.785119338074962e-05	1.376852e-01
4.785126986451580e-05	1.376832e-01
4.785142283204814e-05	1.376791e-01
4.785146107393123e-05	1.376781e-01
4.785153755769741e-05	1.376761e-01
4.785169052522976e-05	1.376721e-01
4.785188052536063e-05	1.376671e-01
4.785226052562239e-05	1.376572e-01
4.785277724296499e-05	1.376437e-01
4.785340920906544e-05	1.376272e-01
4.785430390451040e-05	1.376039e-01
4.785551947276157e-05	1.375723e-01
4.785743722028839e-05	1.375228e-01
4.786084345197736e-05	1.374357e-01
4.786765591535532e-05	1.372645e-01
4.788128084211123e-05	1.369340e-01
4.790853069562304e-05	1.363163e-01
4.796303040264667e-05	1.352223e-01
4.806068665264667e-05	1.335682e-01
4.815834290264668e-05	1.322231e-01
4.825599915264668e-05	1.311526e-01
4.835365540264668e-05	1.302922e-01
4.845131165264668e-05	1.295952e-01
4.854896790264669e-05	1.290274e-01
4.858381788695193e-05	1.288488e-01
4.861866787125718e-05	1.286811e-01
4.865351785556242e-05	1.285243e-01
4.868836783986767e-05	1.283784e-01
4.872321782417292e-05	1.282433e-01
4.875806780847817e-05	1.281191e-01
4.879291779278341e-05	1.280058e-01
4.884174591778341e-05	1.279383e-01
4.890392320552925e-05	1.288027e-01
4.898091339390989e-05	1.329798e-01
4.905705321741939e-05	1.409455e-01
4.911442815864038e-05	1.496222e-01
4.918316189337316e-05	1.684483e-01
4.928081814337316e-05	8.265163e-01
4.931817219353683e-05	2.042210e+00
4.932367803290984e-05	2.434106e+00
4.932603777099270e-05	2.647348e+00
4.932833022183509e-05	2.854466e+00
4.933245215320228e-05	3.226719e+00
4.933815160266150e-05	3.741133e+00
4.934607243165301e-05	4.455410e+00
4.935698892109443e-05	5.438414e+00
4.937004699971893e-05	6.610996e+00
4.938688296401926e-05	8.120124e+00
4.940359411986854e-05	9.617299e+00
4.940740008420452e-05	9.959161e+00
4.941501201287649e-05	1.064330e+01
4.941834223167049e-05	1.094105e+01
4.941926781810321e-05	1.102390e+01
4.941996701476180e-05	1.108626e+01
4.942009859959600e-05	1.109789e+01
4.942013149580455e-05	1.110071e+01
4.942013971985668e-05	1.110132e+01
4.942015616796095e-05	1.110087e+01
4.942017467238287e-05	1.109911e+01
4.942017757288256e-05	1.110023e+01
4.942018337388194e-05	1.110296e+01
4.942019497588069e-05	1.110361e+01
4.942021817987820e-05	1.110380e+01
4.942026458787322e-05	1.110395e+01
4.942035740386326e-05	1.110400e+01
4.942054303584334e-05	1.110404e+01
4.942091429980349e-05	1.110404e+01
4.942165682772382e-05	1.110397e+01
4.942314188356446e-05	1.110367e+01
4.942452650377159e-05	1.110330e+01
4.942659717314845e-05	1.110265e+01
4.942906863335973e-05	1.110186e+01
4.943312714334143e-05	1.110064e+01
4.943712302231537e-05	1.109956e+01
4.944139077383085e-05	1.109858e+01
4.944614310074145e-05	1.109769e+01
4.945261297519888e-05	1.109676e+01
4.946205098654071e-05	1.109580e+01
4.947245163253969e-05	1.109509e+01
4.948469738869515e-05	1.109458e+01
4.949797570889641e-05	1.109424e+01
4.951504379314966e-05	1.109398e+01
4.953962297043738e-05	1.109377e+01
4.958642116621353e-05	1.109353e+01
4.964527012772736e-05	1.109331e+01
4.971612694746950e-05	1.109308e+01
4.992539034032665e-05	1.109238e+01
5.013465373318380e-05	1.109169e+01
5.034391712604095e-05	1.109099e+01
5.055318051889810e-05	1.109030e+01
5.076244391175525e-05	1.108961e+01
5.097170730461239e-05	1.108891e+01
5.118097069746954e-05	1.108822e+01
5.127862694746955e-05	1.108752e+01
5.129083397871954e-05	1.108758e+01
5.131524804121954e-05	1.108778e+01
5.136407616621954e-05	1.108762e+01
5.143782038986031e-05	1.108738e+01
5.150815349116902e-05	1.108715e+01
5.157512157537434e-05	1.108692e+01
5.164738147729358e-05	1.108668e+01
5.173353993306796e-05	1.108640e+01
5.174391170217344e-05	1.108637e+01
5.174469744225720e-05	1.108637e+01
5.174501173829069e-05	1.108638e+01
5.174564033035769e-05	1.108645e+01
5.174564434952735e-05	1.108646e+01
5.174565238786667e-05	1.108651e+01
5.174566846454530e-05	1.108660e+01
5.174570061790257e-05	1.108786e+01
5.174572951517293e-05	1.108683e+01
5.174576155303297e-05	1.108297e+01
5.174578749196469e-05	1.108058e+01
5.174582118858847e-05	1.107759e+01
5.174588501970909e-05	1.107177e+01
5.174601268195033e-05	1.106033e+01
5.174626800643280e-05	1.103739e+01
5.174677865539774e-05	1.099151e+01
5.174779995332764e-05	1.089958e+01
5.174925930022677e-05	1.076809e+01
5.175089154116016e-05	1.062087e+01
5.175308688555385e-05	1.042276e+01
5.175653398139690e-05	1.011176e+01
5.176047578345757e-05	9.756320e+00
5.176465712155947e-05	9.379547e+00
5.176904450988396e-05	8.984531e+00
5.177460347697425e-05	8.484420e+00
5.178197208280634e-05	7.822087e+00
5.179492783235045e-05	6.658642e+00
5.180717009467855e-05	5.560366e+00
5.182161110900763e-05	4.266228e+00
5.183656722627606e-05	2.927557e+00
5.186078661573641e-05	7.638967e-01
5.186114699502109e-05	7.296758e-01
5.186258851215982e-05	6.010811e-01
5.186451053501146e-05	4.336166e-01
5.186527488609744e-05	3.752680e-01
5.186579476816886e-05	3.453698e-01
5.186631971977222e-05	3.240617e-01
5.186701001702993e-05	3.051923e-01
5.186839061154533e-05	2.810429e-01
5.186979954338270e-05	2.654368e-01
5.187185640174274e-05	2.514215e-01
5.187433215868317e-05	2.405190e-01
5.187845075991300e-05	2.284378e-01
5.188201866998243e-05	2.206525e-01
5.188336370740191e-05	2.182635e-01
5.188385945109340e-05	2.174685e-01
5.188450722173663e-05	2.164887e-01
5.188515499237985e-05	2.155408e-01
5.188580276302308e-05	2.146250e-01
5.188645053366631e-05	2.137413e-01
5.188709830430954e-05	2.128895e-01
5.188774607495276e-05	2.120698e-01
5.188839384559599e-05	2.112822e-01
5.188990954671440e-05	2.095251e-01
5.189225345353146e-05	2.069723e-01
5.189277795379880e-05	2.064281e-01
5.189280974169379e-05	2.063962e-01
5.189281768866755e-05	2.063883e-01
5.189283358261504e-05	2.063724e-01
5.189283755610192e-05	2.063684e-01
5.189284550307567e-05	2.063605e-01
5.189286139702317e-05	2.063446e-01
5.189287485362422e-05	2.063311e-01
5.189289163701407e-05	2.063144e-01
5.189292520379378e-05	2.062810e-01
5.189299233735321e-05	2.062142e-01
5.189312660447205e-05	2.060815e-01
5.189339513870974e-05	2.058185e-01
5.189393220718513e-05	2.053027e-01
5.189500634413589e-05	2.043087e-01
5.189715461803740e-05	2.024536e-01
5.190145116584045e-05	1.991704e-01
5.191004426144653e-05	1.936684e-01
5.192173190466491e-05	1.876508e-01
5.193612855235110e-05	1.817896e-01
5.195044473001673e-05	1.771659e-01
5.196977721210625e-05	1.722454e-01
5.199798377151633e-05	1.667924e-01
5.205378491401296e-05	1.588426e-01
5.210486162799855e-05	1.534098e-01
5.214895037443525e-05	1.498606e-01
5.219322117066908e-05	1.469498e-01
5.221804464052853e-05	1.455573e-01
5.225353002462035e-05	1.437865e-01
5.226240137064330e-05	1.433743e-01
5.226461920714904e-05	1.432760e-01
5.226596575074181e-05	1.432167e-01
5.226731229433458e-05	1.431576e-01
5.226865883792735e-05	1.430989e-01
5.227000538152013e-05	1.430404e-01
5.227135192511289e-05	1.429822e-01
5.227269846870567e-05	1.429243e-01
5.227404501229843e-05	1.428666e-01
5.227432224186165e-05	1.428548e-01
5.227487670098809e-05	1.428312e-01
5.227527033080955e-05	1.428144e-01
5.227536873826491e-05	1.428103e-01
5.227556555317564e-05	1.428019e-01
5.227557403506980e-05	1.428015e-01
5.227559099885811e-05	1.428008e-01
5.227561213463710e-05	1.427999e-01
5.227563460373871e-05	1.427990e-01
5.227565612149807e-05	1.427981e-01
5.227568372327533e-05	1.427969e-01
5.227573892682985e-05	1.427945e-01
5.228578597375189e-05	1.423756e-01
5.228666923062416e-05	1.423394e-01
5.228669085863726e-05	1.423385e-01
5.228682062671584e-05	1.423333e-01
5.228699365082061e-05	1.423262e-01
5.228733969903015e-05	1.423121e-01
5.228776891978031e-05	1.422946e-01
5.228835646071072e-05	1.422707e-01
5.228910788108311e-05	1.422402e-01
5.229022504293145e-05	1.421951e-01
5.229181121872401e-05	1.421313e-01
5.229447034125890e-05	1.420254e-01
5.229960607013116e-05	1.418240e-01
5.230987752787567e-05	1.414339e-01
5.233042044336469e-05	1.406999e-01
5.237150627434272e-05	1.393901e-01
5.245367793629879e-05	1.371803e-01
5.255133418629880e-05	1.350595e-01
5.264899043629880e-05	1.333958e-01
5.274664668629880e-05	1.320862e-01
5.284430293629881e-05	1.310419e-01
5.294195918629881e-05	1.302013e-01
5.313727168629881e-05	1.289662e-01
