time	V(vr)
9.187315364588049e-05	6.780523e+00
9.189733605631872e-05	6.781805e+00
9.193805562575350e-05	6.783960e+00
9.201200855328925e-05	6.787861e+00
9.210089822724062e-05	6.792528e+00
9.220658903921060e-05	6.798044e+00
9.238343978649773e-05	6.807196e+00
9.257875228649774e-05	6.817186e+00
9.266930769928411e-05	6.821777e+00
9.272253056629124e-05	6.824463e+00
9.277373441306759e-05	6.827038e+00
9.279581010307274e-05	6.828146e+00
9.283281376901496e-05	6.829998e+00
9.288199886212908e-05	6.832454e+00
9.290898996960254e-05	6.833798e+00
9.290914379435045e-05	6.833806e+00
9.290945144384627e-05	6.833822e+00
9.291006674283792e-05	6.833852e+00
9.291129734082120e-05	6.833913e+00
9.291182416639238e-05	6.833940e+00
9.291236668555108e-05	6.833967e+00
9.291285172984866e-05	6.833991e+00
9.291338635614739e-05	6.834017e+00
9.291445560874486e-05	6.834071e+00
9.291652272115617e-05	6.834173e+00
9.291805393546968e-05	6.834249e+00
9.291925788251456e-05	6.834310e+00
9.291982840393309e-05	6.834338e+00
9.292024787329090e-05	6.834359e+00
9.292073346644982e-05	6.834383e+00
9.292170465276767e-05	6.834431e+00
9.292469822791804e-05	6.834580e+00
9.292749637141752e-05	6.834719e+00
9.293141083257241e-05	6.834914e+00
9.293800712253444e-05	6.835241e+00
9.294840578597069e-05	6.835758e+00
9.296920311284322e-05	6.836789e+00
9.301079776658826e-05	6.838848e+00
9.305950793864358e-05	6.841251e+00
9.315692828275424e-05	6.846035e+00
9.335176897097554e-05	6.855507e+00
9.354708147097555e-05	6.864874e+00
9.374239397097555e-05	6.874110e+00
9.393770647097556e-05	6.883214e+00
9.413301897097556e-05	6.892186e+00
9.432833147097557e-05	6.901023e+00
9.452364397097557e-05	6.909724e+00
9.466500775442509e-05	6.915937e+00
9.481754902124208e-05	6.922560e+00
9.497027356931148e-05	6.929105e+00
9.506241042688495e-05	6.933013e+00
9.511457156053429e-05	6.935211e+00
9.514505530649254e-05	6.936491e+00
9.516835793117624e-05	6.937468e+00
9.519643697014052e-05	6.938642e+00
9.522264300605380e-05	6.939734e+00
9.524745122867532e-05	6.940766e+00
9.528515989979137e-05	6.942331e+00
9.532509889787792e-05	6.943982e+00
9.539135203727179e-05	6.946708e+00
9.546124885935847e-05	6.949566e+00
9.560104250353183e-05	6.955227e+00
9.575494185351591e-05	6.961374e+00
9.595025435351591e-05	6.969047e+00
9.614556685351592e-05	6.976573e+00
9.634087935351592e-05	6.983951e+00
9.653619185351593e-05	6.991182e+00
9.673150435351593e-05	6.998263e+00
9.692681685351594e-05	7.005195e+00
9.698160375051120e-05	7.007112e+00
9.698210600305525e-05	7.007129e+00
9.698311050814337e-05	7.007164e+00
9.698511951831959e-05	7.007234e+00
9.698753678106830e-05	7.007318e+00
9.699237130656572e-05	7.007487e+00
9.700204035756055e-05	7.007823e+00
9.702137845955022e-05	7.008496e+00
9.705409039641084e-05	7.009630e+00
9.709439812677471e-05	7.011021e+00
9.717501358750246e-05	7.013784e+00
9.731202971797063e-05	7.018420e+00
9.746278376377915e-05	7.023434e+00
9.754024695861838e-05	7.025974e+00
9.758510424239034e-05	7.027434e+00
9.758519438180864e-05	7.027438e+00
9.758531456769974e-05	7.027442e+00
9.758555493948192e-05	7.027449e+00
9.758603568304629e-05	7.027465e+00
9.758699717017503e-05	7.027496e+00
9.758863568457255e-05	7.027549e+00
9.758964964981751e-05	7.027582e+00
9.759020218269428e-05	7.027600e+00
9.759075226832134e-05	7.027618e+00
9.759137022439238e-05	7.027638e+00
9.759231234751172e-05	7.027668e+00
9.759321652686499e-05	7.027698e+00
9.759502488557151e-05	7.027756e+00
9.759759992883382e-05	7.027840e+00
9.759847074651037e-05	7.027868e+00
9.759943693850957e-05	7.027899e+00
9.759983327685999e-05	7.027912e+00
9.760048663841507e-05	7.027934e+00
9.760179336152524e-05	7.027976e+00
9.760304021582475e-05	7.028016e+00
9.760553392442376e-05	7.028097e+00
9.760873880826734e-05	7.028201e+00
9.761374440619813e-05	7.028363e+00
9.762157779320349e-05	7.028616e+00
9.763660819276834e-05	7.029101e+00
9.766626334749466e-05	7.030056e+00
9.770591524022381e-05	7.031326e+00
9.776856571666991e-05	7.033321e+00
9.783569509169331e-05	7.035441e+00
9.794498281455535e-05	7.038852e+00
9.810506665523751e-05	7.043761e+00
9.830037915523751e-05	7.049606e+00
9.849569165523752e-05	7.055294e+00
9.869100415523752e-05	7.060823e+00
9.888631665523753e-05	7.066192e+00
9.908162915523753e-05	7.071400e+00
9.927694165523754e-05	7.076447e+00
9.941301361050592e-05	7.079868e+00
9.954546904976100e-05	7.083121e+00
9.968237098255736e-05	7.086405e+00
9.987768348255737e-05	7.090951e+00
9.996193021128001e-05	7.092862e+00
1.000086272983169e-04	7.093907e+00
1.000518852022162e-04	7.094868e+00
1.000658752409053e-04	7.095177e+00
1.000938553182837e-04	7.095792e+00
1.001204044818692e-04	7.096372e+00
1.001695555924342e-04	7.097439e+00
1.002231478275223e-04	7.098590e+00
1.002996936706853e-04	7.100213e+00
1.004160014507543e-04	7.102629e+00
1.006003115063462e-04	7.106338e+00
1.007956240063462e-04	7.110106e+00
1.009909365063462e-04	7.113708e+00
1.011862490063462e-04	7.117141e+00
1.013815615063462e-04	7.120406e+00
1.015768740063462e-04	7.123503e+00
1.017721865063462e-04	7.126430e+00
1.019166740018276e-04	7.128487e+00
1.019743848952643e-04	7.129282e+00
1.019745035082856e-04	7.129284e+00
1.019749779603712e-04	7.129290e+00
1.019756105631519e-04	7.129299e+00
1.019768757687133e-04	7.129316e+00
1.019794061798362e-04	7.129351e+00
1.019817540450429e-04	7.129383e+00
1.019841201875418e-04	7.129415e+00
1.019853591657366e-04	7.129432e+00
1.019860730765467e-04	7.129441e+00
1.019867210966523e-04	7.129450e+00
1.019875105222969e-04	7.129461e+00
1.019885493289733e-04	7.129475e+00
1.019897716282355e-04	7.129492e+00
1.019919300150665e-04	7.129521e+00
1.019939706615104e-04	7.129549e+00
1.019945718463684e-04	7.129557e+00
1.019951174086005e-04	7.129564e+00
1.019957233804741e-04	7.129572e+00
1.019975545266917e-04	7.129597e+00
1.019993856729092e-04	7.129622e+00
1.020012168191267e-04	7.129647e+00
1.020030479653442e-04	7.129672e+00
1.020048791115617e-04	7.129696e+00
1.020067102577792e-04	7.129721e+00
1.020085414039968e-04	7.129746e+00
1.020134579533291e-04	7.129812e+00
1.020215281388245e-04	7.129921e+00
1.020360860594726e-04	7.130116e+00
1.020652019007690e-04	7.130504e+00
1.021031460541548e-04	7.131003e+00
1.021599618393800e-04	7.131739e+00
1.022735934098304e-04	7.133168e+00
1.023434252093537e-04	7.134017e+00
1.023435666653549e-04	7.134018e+00
1.023437552733565e-04	7.134021e+00
1.023440494665228e-04	7.134024e+00
1.023446378528554e-04	7.134031e+00
1.023458146255205e-04	7.134046e+00
1.023474072222425e-04	7.134065e+00
1.023492289963218e-04	7.134087e+00
1.023518455226769e-04	7.134118e+00
1.023529082496329e-04	7.134130e+00
1.023538898152808e-04	7.134142e+00
1.023550558413047e-04	7.134156e+00
1.023562761027089e-04	7.134171e+00
1.023583075737620e-04	7.134195e+00
1.023598788992562e-04	7.134214e+00
1.023608845334756e-04	7.134226e+00
1.023617356754540e-04	7.134236e+00
1.023621663899917e-04	7.134241e+00
1.023626999943190e-04	7.134247e+00
1.023635274734705e-04	7.134257e+00
1.023656753661735e-04	7.134283e+00
1.023693489789970e-04	7.134326e+00
1.023721549259744e-04	7.134360e+00
1.023761024240984e-04	7.134407e+00
1.023822855864411e-04	7.134480e+00
1.023929899698130e-04	7.134606e+00
1.024134581709573e-04	7.134847e+00
1.024371701132779e-04	7.135123e+00
1.024649418786065e-04	7.135443e+00
1.024948170048222e-04	7.135783e+00
1.025309435106174e-04	7.136189e+00
1.025713750042501e-04	7.136637e+00
1.026282908354390e-04	7.137255e+00
1.026959870265508e-04	7.137971e+00
1.028139192604530e-04	7.139169e+00
1.029704267186208e-04	7.140662e+00
1.031657392186208e-04	7.142371e+00
1.033610517186208e-04	7.143908e+00
1.035563642186208e-04	7.145272e+00
1.037516767186208e-04	7.146464e+00
1.039469892186208e-04	7.147484e+00
1.041423017186208e-04	7.148331e+00
1.042796345022653e-04	7.148822e+00
1.044117406333259e-04	7.149215e+00
1.045487653508879e-04	7.149538e+00
1.047440778508879e-04	7.149851e+00
1.048288951182754e-04	7.149933e+00
1.048767856807646e-04	7.149966e+00
1.049202185837215e-04	7.149985e+00
1.049340445829681e-04	7.149990e+00
1.049616965814613e-04	7.149997e+00
1.049889680391635e-04	7.150000e+00
1.050334020002941e-04	7.149997e+00
1.050938763857038e-04	7.149980e+00
1.051605397132689e-04	7.149941e+00
1.052935152844112e-04	7.149805e+00
1.054501124452123e-04	7.149540e+00
1.056454249452123e-04	7.149055e+00
1.058407374452123e-04	7.148396e+00
1.060360499452123e-04	7.147564e+00
1.062313624452123e-04	7.146560e+00
1.064266749452123e-04	7.145383e+00
1.066219874452123e-04	7.144033e+00
1.067596207051977e-04	7.142979e+00
1.068412811946152e-04	7.142313e+00
1.068814182892199e-04	7.141974e+00
1.068817729716368e-04	7.141971e+00
1.068824823364705e-04	7.141965e+00
1.068834068167565e-04	7.141957e+00
1.068839347670666e-04	7.141953e+00
1.068844547923126e-04	7.141948e+00
1.068847425798803e-04	7.141946e+00
1.068859983322963e-04	7.141935e+00
1.068876726688509e-04	7.141921e+00
1.068910213419600e-04	7.141892e+00
1.068970469756309e-04	7.141840e+00
1.069090982429725e-04	7.141737e+00
1.069269917784898e-04	7.141581e+00
1.069627788495246e-04	7.141266e+00
1.070032037815019e-04	7.140903e+00
1.070595919650832e-04	7.140384e+00
1.071723683322458e-04	7.139304e+00
1.072186247166746e-04	7.138844e+00
1.072203955413423e-04	7.138827e+00
1.072227566408992e-04	7.138803e+00
1.072260210498067e-04	7.138770e+00
1.072285994282500e-04	7.138744e+00
1.072312721804219e-04	7.138717e+00
1.072324795275698e-04	7.138705e+00
1.072335790616610e-04	7.138694e+00
1.072346053738901e-04	7.138683e+00
1.072357277384775e-04	7.138672e+00
1.072379724676522e-04	7.138649e+00
1.072391156032704e-04	7.138638e+00
1.072400041916311e-04	7.138629e+00
1.072406793599308e-04	7.138622e+00
1.072410676839803e-04	7.138618e+00
1.072415290795804e-04	7.138613e+00
1.072424518707804e-04	7.138604e+00
1.072448859365403e-04	7.138579e+00
1.072468326944622e-04	7.138559e+00
1.072496430970754e-04	7.138531e+00
1.072536818960820e-04	7.138490e+00
1.072598213808935e-04	7.138427e+00
1.072703442992526e-04	7.138319e+00
1.072913901359709e-04	7.138102e+00
1.073189480442144e-04	7.137815e+00
1.073484223902404e-04	7.137504e+00
1.073796720770469e-04	7.137169e+00
1.074158525686622e-04	7.136777e+00
1.074614961474070e-04	7.136273e+00
1.075197495023702e-04	7.135617e+00
1.076024779916961e-04	7.134660e+00
1.077221062760598e-04	7.133221e+00
1.079174187760598e-04	7.130733e+00
1.081127312760598e-04	7.128076e+00
1.083080437760598e-04	7.125248e+00
1.085033562760598e-04	7.122252e+00
1.086986687760598e-04	7.119085e+00
1.088939812760598e-04	7.115751e+00
1.090892937760598e-04	7.112248e+00
1.092209121179830e-04	7.109794e+00
1.093692720416613e-04	7.106936e+00
1.095153109616253e-04	7.104029e+00
1.096523532039451e-04	7.101216e+00
1.097215412560272e-04	7.099765e+00
1.097569058466792e-04	7.099015e+00
1.097910717070354e-04	7.098286e+00
1.098112721627936e-04	7.097852e+00
1.098385327448867e-04	7.097264e+00
1.098635408844250e-04	7.096722e+00
1.099043755765263e-04	7.095830e+00
1.099480681450202e-04	7.094869e+00
1.100249735000098e-04	7.093156e+00
1.101045937132505e-04	7.091356e+00
1.102638341397318e-04	7.087674e+00
1.104591466397318e-04	7.083009e+00
1.106544591397318e-04	7.078181e+00
1.108497716397318e-04	7.073191e+00
1.110450841397318e-04	7.068039e+00
1.112403966397318e-04	7.062727e+00
1.114357091397318e-04	7.057254e+00
1.115405335520386e-04	7.054251e+00
1.115996562902249e-04	7.052537e+00
1.116144369747715e-04	7.052106e+00
1.116256952550079e-04	7.051778e+00
1.116257652812283e-04	7.051776e+00
1.116259053336692e-04	7.051772e+00
1.116260956888610e-04	7.051766e+00
1.116262737250007e-04	7.051761e+00
1.116264446157677e-04	7.051756e+00
1.116266831575198e-04	7.051749e+00
1.116269565557463e-04	7.051741e+00
1.116275033521994e-04	7.051725e+00
1.116281621502211e-04	7.051706e+00
1.116294303356715e-04	7.051669e+00
1.116319667065725e-04	7.051595e+00
1.116336592556474e-04	7.051545e+00
1.116344151205670e-04	7.051523e+00
1.116352333135882e-04	7.051499e+00
1.116356026567404e-04	7.051488e+00
1.116361889486065e-04	7.051471e+00
1.116381486807792e-04	7.051414e+00
1.116399205795420e-04	7.051362e+00
1.116419363337620e-04	7.051303e+00
1.116449125749459e-04	7.051216e+00
1.116490321599181e-04	7.051095e+00
1.116555468172096e-04	7.050904e+00
1.116667854323466e-04	7.050574e+00
1.116892626626207e-04	7.049912e+00
1.117324943868659e-04	7.048634e+00
1.117982687243040e-04	7.046674e+00
1.118984871206640e-04	7.043653e+00
1.120513251343162e-04	7.038967e+00
1.121404893484812e-04	7.036189e+00
1.121880356428000e-04	7.034694e+00
1.121911209384202e-04	7.034596e+00
1.121972915296606e-04	7.034401e+00
1.122096327121415e-04	7.034012e+00
1.122285652243773e-04	7.033412e+00
1.122367853211275e-04	7.033152e+00
1.122368653187794e-04	7.033149e+00
1.122370253140831e-04	7.033144e+00
1.122373453046906e-04	7.033134e+00
1.122379852859056e-04	7.033113e+00
1.122383154620460e-04	7.033103e+00
1.122386848738179e-04	7.033091e+00
1.122390147177146e-04	7.033081e+00
1.122393729972686e-04	7.033069e+00
1.122400895563765e-04	7.033047e+00
1.122415072012424e-04	7.033001e+00
1.122435078882354e-04	7.032938e+00
1.122450774957120e-04	7.032888e+00
1.122462517253342e-04	7.032851e+00
1.122468913654617e-04	7.032831e+00
1.122473215106110e-04	7.032817e+00
1.122478265559322e-04	7.032801e+00
1.122488366465746e-04	7.032769e+00
1.122502689928558e-04	7.032723e+00
1.122525923005854e-04	7.032650e+00
1.122566828314929e-04	7.032519e+00
1.122624414407471e-04	7.032336e+00
1.122739077846174e-04	7.031971e+00
1.122925588927786e-04	7.031375e+00
1.123298611091010e-04	7.030180e+00
1.123728972451125e-04	7.028794e+00
1.124589695171356e-04	7.026000e+00
1.125496272292211e-04	7.023025e+00
1.127304759030090e-04	7.016990e+00
1.129257884030090e-04	7.010325e+00
1.131211009030090e-04	7.003508e+00
1.133164134030090e-04	6.996540e+00
1.135117259030090e-04	6.989422e+00
1.137070384030090e-04	6.982154e+00
1.139023509030091e-04	6.974740e+00
1.140458230044917e-04	6.969199e+00
1.141767746513609e-04	6.964073e+00
1.143149681745041e-04	6.958593e+00
1.145080739838435e-04	6.950815e+00
1.145964902383047e-04	6.947206e+00
1.146420809938350e-04	6.945334e+00
1.146826918914495e-04	6.943660e+00
1.146997096812897e-04	6.942957e+00
1.147246279834137e-04	6.941925e+00
1.147515872525210e-04	6.940806e+00
1.147838506352377e-04	6.939464e+00
1.148293838686266e-04	6.937562e+00
1.148795643968617e-04	6.935458e+00
1.149656806356599e-04	6.931825e+00
1.150544327338442e-04	6.928052e+00
1.152319369302129e-04	6.920421e+00
1.154272494302130e-04	6.911891e+00
1.156225619302130e-04	6.903224e+00
1.158178744302130e-04	6.894421e+00
1.160131869302130e-04	6.885483e+00
1.162084994302130e-04	6.876411e+00
1.163133322282719e-04	6.871488e+00
1.163567261073738e-04	6.869439e+00
1.163573695580592e-04	6.869409e+00
1.163586564594301e-04	6.869348e+00
1.163593548121793e-04	6.869315e+00
1.163598197132713e-04	6.869293e+00
1.163603621002636e-04	6.869267e+00
1.163614468742482e-04	6.869215e+00
1.163624838306743e-04	6.869166e+00
1.163642919673692e-04	6.869081e+00
1.163666255115003e-04	6.868970e+00
1.163698156801457e-04	6.868820e+00
1.163746501418337e-04	6.868591e+00
1.163822240662781e-04	6.868232e+00
1.163964490958797e-04	6.867558e+00
1.164248506207437e-04	6.866209e+00
1.164640199741546e-04	6.864345e+00
1.165423586809765e-04	6.860600e+00
1.166738985218041e-04	6.854267e+00
1.168692110218041e-04	6.844755e+00
1.170506265551346e-04	6.835805e+00
1.171267456892217e-04	6.832018e+00
1.171712457902938e-04	6.829795e+00
1.171938485011337e-04	6.828664e+00
1.172233176948886e-04	6.827186e+00
1.172673019454066e-04	6.824975e+00
1.172704547473814e-04	6.824816e+00
1.172767603513310e-04	6.824499e+00
1.172893715592303e-04	6.823863e+00
1.173092705567976e-04	6.822859e+00
1.173236515793528e-04	6.822133e+00
1.173261041161978e-04	6.822009e+00
1.173267172504090e-04	6.821978e+00
1.173273358002664e-04	6.821947e+00
1.173276637261078e-04	6.821930e+00
1.173280056986591e-04	6.821913e+00
1.173283947395130e-04	6.821893e+00
1.173288097842243e-04	6.821872e+00
1.173296398736469e-04	6.821830e+00
1.173304601761029e-04	6.821789e+00
1.173321007810147e-04	6.821706e+00
1.173348273629656e-04	6.821568e+00
1.173350443187103e-04	6.821557e+00
1.173354782301998e-04	6.821535e+00
1.173357349780655e-04	6.821522e+00
1.173360353480918e-04	6.821507e+00
1.173362883580667e-04	6.821494e+00
1.173365852019890e-04	6.821479e+00
1.173371788898337e-04	6.821449e+00
1.173391734698026e-04	6.821348e+00
1.173410536768695e-04	6.821253e+00
1.173441269010121e-04	6.821098e+00
1.173487841705255e-04	6.820862e+00
1.173568816669316e-04	6.820452e+00
1.173696336832719e-04	6.819806e+00
1.173951377159525e-04	6.818513e+00
1.174371147271327e-04	6.816380e+00
1.175132667062837e-04	6.812495e+00
1.176373210657139e-04	6.806127e+00
1.178326335657139e-04	6.796001e+00
1.180279460657139e-04	6.785756e+00
1.182232585657139e-04	6.775393e+00
1.184185710657139e-04	6.764912e+00
1.186138835657139e-04	6.754317e+00
1.188091960657139e-04	6.743608e+00
1.189530821644147e-04	6.735647e+00
1.190839824703866e-04	6.728352e+00
1.192222659141819e-04	6.720592e+00
1.194141487875765e-04	6.709734e+00
1.195028276910092e-04	6.704682e+00
1.195487756862654e-04	6.702055e+00
1.195878201481109e-04	6.699819e+00
1.196049733232344e-04	6.698834e+00
1.196295621012432e-04	6.697423e+00
1.196567738398717e-04	6.695858e+00
1.196875980982996e-04	6.694084e+00
1.197312790857653e-04	6.691565e+00
1.197792706463397e-04	6.688791e+00
1.198597334355671e-04	6.684126e+00
1.199430998262286e-04	6.679275e+00
1.201098326075516e-04	6.669517e+00
1.203051451075516e-04	6.657992e+00
1.205004576075516e-04	6.646369e+00
1.206957701075516e-04	6.634648e+00
1.208910826075516e-04	6.622831e+00
1.209755720625248e-04	6.617691e+00
1.209757443790346e-04	6.617680e+00
1.209764336450735e-04	6.617638e+00
1.209791907092293e-04	6.617470e+00
1.209828667947703e-04	6.617246e+00
1.209879756684099e-04	6.616934e+00
1.209905399054989e-04	6.616778e+00
1.209920136919147e-04	6.616688e+00
1.209928419280616e-04	6.616637e+00
1.209936523356173e-04	6.616588e+00
1.209943873145397e-04	6.616543e+00
1.209954871486534e-04	6.616476e+00
1.209971168485947e-04	6.616377e+00
1.209997761370444e-04	6.616214e+00
1.209999955755579e-04	6.616201e+00
1.210004344525849e-04	6.616174e+00
1.210009421043592e-04	6.616143e+00
1.210012342869364e-04	6.616126e+00
1.210023265560449e-04	6.616059e+00
1.210037829148562e-04	6.615970e+00
1.210060990496339e-04	6.615829e+00
1.210107313191893e-04	6.615546e+00
1.210182786682787e-04	6.615085e+00
1.210333733664575e-04	6.614163e+00
1.210552454492403e-04	6.612827e+00
1.210989896148060e-04	6.610150e+00
1.211600845485813e-04	6.606403e+00
1.212726024415156e-04	6.599480e+00
1.213632318145153e-04	6.593882e+00
1.214749621906301e-04	6.586954e+00
1.215960294712179e-04	6.579414e+00
1.217913419712179e-04	6.567181e+00
1.219419975724262e-04	6.557686e+00
1.220073467442254e-04	6.553552e+00
1.220479410487527e-04	6.550979e+00
1.220711765211363e-04	6.549504e+00
1.221007950306061e-04	6.547624e+00
1.221444681857102e-04	6.544847e+00
1.221922321792263e-04	6.541805e+00
1.222726658993408e-04	6.536671e+00
1.223565482610478e-04	6.531303e+00
1.224198873227729e-04	6.527240e+00
1.224608219332417e-04	6.524610e+00
1.224835751565015e-04	6.523146e+00
1.224837039068209e-04	6.523138e+00
1.224839614074598e-04	6.523121e+00
1.224843535199338e-04	6.523096e+00
1.224847585905722e-04	6.523070e+00
1.224855687318491e-04	6.523018e+00
1.224862984588825e-04	6.522971e+00
1.224877579129494e-04	6.522877e+00
1.224906768210831e-04	6.522689e+00
1.224911147013973e-04	6.522661e+00
1.224919904620256e-04	6.522604e+00
1.224924179588667e-04	6.522577e+00
1.224927869351164e-04	6.522553e+00
1.224938129499491e-04	6.522487e+00
1.224953659599762e-04	6.522388e+00
1.224979691693855e-04	6.522220e+00
1.224999668356739e-04	6.522091e+00
1.225024920562681e-04	6.521929e+00
1.225060364729961e-04	6.521700e+00
1.225114370885908e-04	6.521353e+00
1.225204347195568e-04	6.520773e+00
1.225370091288689e-04	6.519705e+00
1.225701579474930e-04	6.517567e+00
1.226130320289884e-04	6.514799e+00
1.226987801919792e-04	6.509251e+00
1.228702765179608e-04	6.498111e+00
1.230655890179608e-04	6.485354e+00
1.232609015179608e-04	6.472524e+00
1.234562140179608e-04	6.459622e+00
1.236515265179608e-04	6.446651e+00
1.238468390179608e-04	6.433613e+00
1.239956060237285e-04	6.423638e+00
1.241504843854320e-04	6.413215e+00
1.243237845860217e-04	6.401505e+00
1.244053211940721e-04	6.395978e+00
1.244509754098141e-04	6.392879e+00
1.244935932590754e-04	6.389984e+00
1.245078641003873e-04	6.389014e+00
1.245362979616618e-04	6.387080e+00
1.245620098337799e-04	6.385330e+00
1.246078959420263e-04	6.382205e+00
1.246621759011761e-04	6.378503e+00
1.247314458508889e-04	6.373773e+00
1.248516121333809e-04	6.365551e+00
1.250053069180620e-04	6.355005e+00
1.252006194180620e-04	6.341555e+00
1.253959319180620e-04	6.328054e+00
1.255912444180620e-04	6.314503e+00
1.255921966843882e-04	6.314437e+00
1.255941012170407e-04	6.314305e+00
1.255941789192598e-04	6.314299e+00
1.255943343236979e-04	6.314289e+00
1.255946451325740e-04	6.314267e+00
1.255952667503264e-04	6.314224e+00
1.255965099858310e-04	6.314137e+00
1.255982311187826e-04	6.314018e+00
1.255999367090544e-04	6.313899e+00
1.256005386156759e-04	6.313857e+00
1.256011925339991e-04	6.313812e+00
1.256016862063325e-04	6.313777e+00
1.256022259483782e-04	6.313740e+00
1.256031094084154e-04	6.313679e+00
1.256039214190009e-04	6.313622e+00
1.256051499923115e-04	6.313537e+00
1.256065615986183e-04	6.313438e+00
1.256083628942394e-04	6.313313e+00
1.256107028134621e-04	6.313151e+00
1.256138556139663e-04	6.312932e+00
1.256185474850406e-04	6.312605e+00
1.256261338620209e-04	6.312078e+00
1.256395803745730e-04	6.311142e+00
1.256664733996771e-04	6.309271e+00
1.257042109883270e-04	6.306644e+00
1.257796861656267e-04	6.301384e+00
1.259027194798820e-04	6.292796e+00
1.260980319798820e-04	6.279127e+00
1.262284219753081e-04	6.269978e+00
1.263583021385941e-04	6.260847e+00
1.264927918435223e-04	6.251373e+00
1.266611287246151e-04	6.239490e+00
1.268319946820140e-04	6.227401e+00
1.269034498338111e-04	6.222337e+00
1.269496882874516e-04	6.219059e+00
1.269727327403506e-04	6.217423e+00
1.270029962861803e-04	6.215276e+00
1.270490750258617e-04	6.212004e+00
1.271078441863674e-04	6.207829e+00
1.272253825073789e-04	6.199471e+00
1.273361236322212e-04	6.191585e+00
1.275314361322212e-04	6.177656e+00
1.276286868910905e-04	6.170710e+00
1.276794678548810e-04	6.167080e+00
1.276799344820089e-04	6.167047e+00
1.276808677362646e-04	6.166980e+00
1.276827342447761e-04	6.166847e+00
1.276845960722608e-04	6.166714e+00
1.276883197272303e-04	6.166448e+00
1.276956119547079e-04	6.165926e+00
1.277078714965857e-04	6.165050e+00
1.277323905803412e-04	6.163296e+00
1.277683918277567e-04	6.160721e+00
1.278195796360100e-04	6.157057e+00
1.279219552525168e-04	6.149726e+00
1.281172677525168e-04	6.135723e+00
1.283125802525168e-04	6.121699e+00
1.285078927525168e-04	6.107657e+00
1.287032052525168e-04	6.093598e+00
1.288471125345133e-04	6.083231e+00
1.290007967038069e-04	6.072152e+00
1.291584960042353e-04	6.060776e+00
1.292457976129806e-04	6.054476e+00
1.292921716006630e-04	6.051128e+00
1.293225433362883e-04	6.048936e+00
1.293403427632778e-04	6.047651e+00
1.293631935170588e-04	6.046001e+00
1.293857164622251e-04	6.044375e+00
1.294106158567483e-04	6.042577e+00
1.294418610536231e-04	6.040321e+00
1.294769783654861e-04	6.037785e+00
1.295275741957249e-04	6.034131e+00
1.295821151518818e-04	6.030191e+00
1.296793610580321e-04	6.023167e+00
1.297780974430605e-04	6.016034e+00
1.299734099430605e-04	6.001921e+00
1.301687224430605e-04	5.987809e+00
1.302574826967267e-04	5.981396e+00
1.302583466083927e-04	5.981334e+00
1.302600744317246e-04	5.981209e+00
1.302635300783884e-04	5.980959e+00
1.302691287404786e-04	5.980555e+00
1.302803260646590e-04	5.979746e+00
1.303027207130198e-04	5.978128e+00
1.303423513958998e-04	5.975265e+00
1.303918046998925e-04	5.971693e+00
1.304907113078780e-04	5.964549e+00
1.306860238078780e-04	5.950446e+00
1.308813363078780e-04	5.936350e+00
1.310766488078780e-04	5.922264e+00
1.312230684629945e-04	5.911712e+00
1.313774075301079e-04	5.900598e+00
1.315431122734810e-04	5.888675e+00
1.316742703523245e-04	5.879246e+00
1.317329689663783e-04	5.875029e+00
1.317731040939138e-04	5.872146e+00
1.317962736405425e-04	5.870483e+00
1.318256438910048e-04	5.868374e+00
1.318697104738877e-04	5.865211e+00
1.319157654579249e-04	5.861907e+00
1.319925089810380e-04	5.856404e+00
1.320729654903117e-04	5.850637e+00
1.322338785088590e-04	5.839117e+00
1.324278783023979e-04	5.825249e+00
1.326231908023979e-04	5.811314e+00
1.328185033023979e-04	5.797407e+00
1.328985896255438e-04	5.791714e+00
1.328992768947650e-04	5.791665e+00
1.329006514332074e-04	5.791567e+00
1.329034005100921e-04	5.791372e+00
1.329078726312031e-04	5.791054e+00
1.329168168734249e-04	5.790419e+00
1.329347053578686e-04	5.789148e+00
1.329704823267560e-04	5.786607e+00
1.330107479309632e-04	5.783749e+00
1.330912791393776e-04	5.778037e+00
1.332354668123259e-04	5.767823e+00
1.334307793123259e-04	5.754019e+00
1.335641001317618e-04	5.744617e+00
1.336920890735266e-04	5.735609e+00
1.338265514894007e-04	5.726162e+00
1.340218639894007e-04	5.712477e+00
1.341119377740228e-04	5.706180e+00
1.341589685232563e-04	5.702896e+00
1.341957901210476e-04	5.700326e+00
1.342130210189430e-04	5.699124e+00
1.342370505597330e-04	5.697449e+00
1.342649695253342e-04	5.695503e+00
1.342939005924708e-04	5.693488e+00
1.343354281616087e-04	5.690597e+00
1.343807663440620e-04	5.687442e+00
1.344547074418228e-04	5.682304e+00
1.345317720699941e-04	5.676956e+00
1.346859013263368e-04	5.666283e+00
1.347667277628306e-04	5.660698e+00
1.347671645356110e-04	5.660668e+00
1.347680380811719e-04	5.660608e+00
1.347694660303766e-04	5.660510e+00
1.347708680764411e-04	5.660413e+00
1.347716795159644e-04	5.660357e+00
1.347723301394325e-04	5.660312e+00
1.347729516237628e-04	5.660269e+00
1.347735156490405e-04	5.660230e+00
1.347746436995961e-04	5.660152e+00
1.347768998007071e-04	5.659997e+00
1.347779953091241e-04	5.659921e+00
1.347785308584754e-04	5.659884e+00
1.347791157783035e-04	5.659843e+00
